log_sigma,xi
2.692275792365354,-0.04547069922012433
2.7376115258358467,-0.005827564471614498
2.6530323560450833,0.03404635053504005
2.6594167717104455,0.0007665781572034478
2.552245344774183,0.039041148735741424
2.5423050235191873,0.025143277795851238
2.61097901388287,0.08273392060879153
2.644728184480684,-0.0707486486566909
2.4526155119988746,0.21990762644303238
2.422173106880394,0.2222009348411506
2.4578649202395257,0.22466298138910604
2.445479193839955,0.22882998026592513
2.384908663320162,0.15106490582198662
2.643416878519748,0.007808060988652044
2.598971170251029,-0.02799229758240348
2.6104044124319477,0.09145904004021388
2.5911740664173397,-0.028879058273574343
2.6600260630830648,-0.022294567195404763
2.6432711331313743,-0.005876982451073706
2.6562879528344316,0.014418568094106663
2.6858942655092695,-0.06902005119742424
2.7549141502318917,-0.10062749143570791
2.763255485777709,-0.0698708694414391
2.8276491733875413,-0.1590255460980783
2.8171682406126273,-0.07346016953742601
2.812871983972475,-0.062310646811082636
2.7578211626083102,-0.081494023181645
2.6479232371894565,-0.02510359145702313
2.6084218461894997,-0.0035468196313725503
2.608908666728888,0.019664168453318434
2.4836647466555912,0.04985268375186949
2.7304487093343934,-0.03503989878573984
2.75588546982854,-0.08478261508706639
2.7800111157214262,-0.10143887371697817
2.7689468191988333,-0.09593221335108126
2.8162557392280445,-0.07076435430394298
2.8139779758507437,-0.07182313716804976
2.7903912698965354,-0.11929421056229969
2.726752424026343,0.022990160854515163
2.5948816616419146,0.059686155649751674
2.5056963836627393,0.06534788733758551
2.6212505963007193,-0.04998898668872209
2.6354582314715915,-0.04018550009986228
2.636893702989674,0.05078826666967006
2.618875625768093,0.028323418251932506
2.6349990885136947,0.03171958356248862
2.686018778353614,-0.06457960284922971
2.677135438711498,0.0005584142283029378
2.5654693759751073,0.0698292932138547
2.5934265290354097,0.0469931586330645
2.5972752196636266,0.0070329268611962975
2.5588530529119535,0.06255941096713578
2.562657193225358,0.1080246344011341
2.5119488130699112,0.03308664919248126
2.5121027207172406,0.05928035666107947
2.6735054172251487,0.008062740001347766
2.651520222296781,-0.008392395740617054
2.589754173487512,0.08545281437568164
2.565629647093096,0.037902532629209354
2.6598086428645873,0.07911926591024161
2.6415926046772062,0.09990884781692784
2.6380557636251534,0.10024954494051116
2.487376770711223,0.05324390758632183
2.5325786831926687,0.03837739590832927
2.533447130226096,0.05987241424757022
2.4683000846597745,0.14606224413372948
2.476675743570185,0.0599198218676023
2.6307170387315577,0.025210010302026707
2.6492976788288676,-0.043698535002046596
2.8576102545080944,-0.09486938240008953
2.697327505288734,-0.07368051081266054
2.6707499112161446,0.01730568408978252
2.688552729342523,-0.08978867771692606
2.715600472552711,-0.06505089664087813
2.7416982364139173,-0.037718306174647276
2.79419864011267,-0.07081399030316564
2.7832672260544107,-0.09038117873312825
2.8013219785825143,-0.07772662409902273
2.764804157725182,-0.13154952618168836
2.8109241473356104,-0.06410511492616862
2.726004679988205,-0.13478521294958037
2.763827657751377,-0.07945675568462623
2.6982320735279552,-0.11186460165217921
2.8385909313093878,-0.06432651425345184
2.8159597902071827,-0.16257851741454823
2.810781995605563,-0.14668555185345097
2.750070236738817,-0.11126430006517939
2.658159272041123,-0.002371363009261037
2.4819902544621395,0.05331753676560434
2.729233081290256,-0.023586655629562053
2.649985325328505,0.02058931537420488
2.646585412638404,0.019759417647275016
2.568309492813977,0.07156279770708372
2.538182037423665,0.008906215078663448
2.742699618493025,-0.03294497343948724
2.6200427578020213,0.08118293292394985
2.7209966460296124,-0.10357166461904
2.6160123353045233,0.051537130406049604
2.4924883234152384,0.184538203660721
2.5392748201508573,0.10633393651418757
2.4972924478638414,0.09655817219637598
2.714049454347037,-0.06644675485322092
2.6741571204187857,-0.09335454567651667
2.6556778148047724,-0.06613994775046965
2.7268994929813197,-0.03936281842238581
2.5694390195153867,0.012030070375209694
2.603977500646388,0.036941066656911464
2.7466533764325356,-0.045311047750765436
2.7357710748895894,-0.033661975388855236
2.742683837094409,-0.03188221616484798
2.634003276332576,-0.003950287151081772
2.601846053919241,0.03962474709842288
2.57355670868545,0.030256662318388926
2.6896367518432998,-0.014741841272370278
2.658606775840401,-0.052884511085559235
2.6760670002079596,0.006694059406265766
2.5526377722894975,-0.018701356306389593
2.760454943068623,-0.02138502675052199
2.741778869828488,-0.01872344370298577
2.652388246697134,-0.0033946634271103883
2.6506821342309514,0.013632055492122585
2.7072588098777075,-0.06364824996985399
2.7030821519955612,-0.05547249316967928
2.4883392780300793,0.04396956065198752
2.7307095284351255,-0.03247954600972458
2.732544044681583,-0.024759131688904014
2.5981746921396325,0.01563891875041842
2.8240260672454234,-0.12645300260199985
2.759777942751356,-0.14411886902853385
2.765105200084957,-0.13082696316904166
2.69712732690365,-0.010376911495906131
2.732815621280436,-0.046458255600533224
2.748825048015748,-0.03885296188031513
2.7071070259195165,0.0011487060196360287
2.7374785243754114,0.021521294519642912
2.412444226335881,0.10619850894395932
2.5258910644598296,0.19012838043391292
2.490297597851419,0.12418511079683692
2.471908977669088,0.038169909766513466
2.5339716106605916,-0.01418316285347372
2.6876864252962838,0.013073964260419907
2.672570414853772,0.021259579397954795
2.6245933219262674,-0.0016600974731887303
2.4992631264087155,0.08401782831771974
2.5021982697438343,0.055077918197664257
2.5103324169796846,0.06590962514228012
2.541979884326578,0.10567583515478818
2.6178662751240194,0.03162469531395805
2.614070642383603,0.023996668181340056
2.6365091855504867,0.003465367621650706
2.6448710859243234,-0.03856362349931246
2.6046114711764363,0.003255365994096622
2.7060008849328763,-0.04633316704706846
2.539757776790742,0.053514403652387
2.4534529233918163,0.10642313154814809
2.5493023502537784,0.18784290942708248
2.611640008362952,-0.019706096299649322
2.6551652126818044,0.0058844718598165405
2.585619259117755,0.010632661417002887
2.5898088641669625,0.029116077282683082
2.6773366264172997,-0.07720403412699932
2.6743483788002806,-0.08096887852492993
2.6622461629838985,-0.030874146976956066
2.7271071409174508,-0.06342440510741508
2.756410568363122,-0.07615567327322324
2.7416032988701917,-0.007692263735724766
2.8195996576361764,-0.06449354386660185
2.8261963205166056,-0.08234440579015628
2.832989265080683,-0.09132485692478384
2.782221084920404,-0.1281337915684372
2.7989224476242356,-0.13096165876852456
2.7994131050963187,-0.1417098339003099
2.6753854928535077,-0.04644918589743446
2.692027099200139,-0.06378143841531549
2.6581592225118174,-0.046022514699449596
2.806119584182869,-0.02832815888349262
2.788647023861803,-0.023941753088656047
2.5469456153937218,-0.017064511470666257
2.5567345656120204,0.11343453789637836
2.693344226064206,-0.09574551545782878
2.600894298237309,0.07434042116442773
2.7042327679234632,-0.07748996461204698
2.519579062170476,0.12173303773222961
2.475192614892895,0.12128696985415253
2.4327325214855566,0.1579429916067001
2.4192268941492974,0.14967322598444635
2.672384294845271,-0.10899687245523007
2.7124907364962714,-0.08017884696648413
2.7246415555762065,-0.05884210464724411
2.731296200368585,-0.08435031669280296
2.686113580444652,-0.0037447559602603524
2.6423328307543104,-0.06083556104857346
2.6839108344446636,-0.07465239255679924
2.7608121167876285,-0.06480805326655643
2.6817196514728914,-0.11048215400685385
2.6770111020390686,-0.10439353761142854
2.7077270243190594,-0.0732416264769881
2.7169880754423272,-0.04000080967434375
2.743856706820977,-0.0391877532079532
2.6535054852758546,-0.058932903372353365
2.6487771956580475,0.0795882845239477
2.6052793093641893,0.007046952387059287
2.4992006858829003,0.1152750086139363
2.7265205753674633,-0.08382560146617032
2.736665322275723,-0.029830202361386546
2.480460248738925,0.11723811329518155
2.655197546832009,0.06169473522221033
2.6118446955299683,0.004640147042303821
2.724233684929592,0.0015947175630171848
2.6467986564446466,0.01667958430145811
2.655286329481065,0.01315959944240549
2.6497317678455437,-0.01707035495227378
2.63093763443641,0.0311067503164889
2.6259730902801746,-0.021380196331925488
2.639460552027849,-0.011095448810868387
2.5522538233518945,-0.02142844202962315
2.7436015769579076,0.07530160843485413
2.6380452558466536,-0.06970589092672555
2.6524397693827884,-0.0683871540879078
2.6578226602882653,-0.06664733419121757
2.6889493843131445,0.012287863735640456
2.497187620308488,0.06571908913520245
2.60959496743614,0.04969693603163108
2.619979549336453,-0.01557098466373696
2.6359605632165777,-0.07021636844652801
2.6045437943439413,-0.05579739428034528
2.5159802043572013,0.019506903280856323
2.5374083502702964,0.02501345448159913
2.576585801457874,0.029738784371553074
2.548354180443563,0.025358384415040017
2.5439215534525226,0.0796782868057005
2.536376184996635,0.055406944492811916
2.6742118411122253,0.04185721149050408
2.6885571044112018,0.10597599903293306
2.554528158992927,0.06432242232710011
2.5561435910168253,0.04419212799311837
2.5489236484459914,0.04137386394528807
2.7400101784536646,-0.05868095402635988
2.6452532270237588,-0.03595444605677649
2.8050594988388875,-0.06715746004172123
2.7041135881525222,-0.0927196331625362
2.682105462465833,-0.07051659875810623
2.6124612641213663,0.036282894395940554
2.538492392634204,0.02498893205355008
2.5720509082789214,0.017899133847047947
2.6020004650239703,-0.03181583675783536
2.697674835755426,0.0030404846635215524
2.628379180660581,0.013452290702345063
2.579470230862312,0.022833151170814005
2.6069221952829067,0.02002391095683488
2.6796640235459948,-0.02242267999062123
2.6092018742047443,0.0486751798004827
2.6070508394407907,0.04323700112374556
2.6849607951908423,-0.001859494724037916
2.696780575646668,0.029430542338082784
2.6256258197612814,0.04229531706067971
2.707794025890498,-0.08102207872471795
2.713587174661763,-0.08683894189350455
2.671873686884362,-0.023505065007906334
2.566708062433401,0.09395484261487624
2.522097634089969,0.025842852658062753
2.5335629249560703,0.0997068078652496
2.531881278797476,0.09440681752697878
2.69829547357778,0.05055083888668821
2.732113599923291,0.036189966763188565
2.6603659141279135,0.03775102799341488
2.5777545426988038,0.04172052607818
2.5678421330031185,0.15398655026891386
2.5549191020959703,0.13247801032178816
2.673904602564588,0.121010580541179
2.7237612941764673,0.12867888568119218
2.4444557907795628,0.06162581400111835
2.478119522769783,0.051711559394430506
2.48746699218757,0.04105453290413666
2.4226908153007436,0.0978885642838507
2.6322450973836005,0.07828538475540998
2.6304118869270363,0.07336783334140921
2.598279277327297,0.1380905316843424
2.533305956297489,0.17622431046919254
2.552877954833045,0.09982952197399012
2.6847204428232283,-0.03841699263128029
2.574500065158303,0.06764646097806784
