log_sigma,xi
2.595859973252037,0.23687509280511515
2.67711124272022,0.07672943908119442
2.6872138342785785,0.20610325086107323
2.5071582223549367,0.20738326942330212
2.549829117487068,0.2419282275076777
2.7544605236079382,0.10939362955499647
2.663234438924348,0.17615604367929966
2.6008680001331803,0.12361439266963589
2.5609884119707482,0.17177044878638584
2.583839626645343,0.21392885528686312
2.5839693303944093,0.24432643785023683
2.608783667343265,0.2056987046920682
2.6182519087294334,0.2024402092347204
2.5788184878029967,0.1270523595191673
2.6043566113252266,0.12602973508329898
2.6274326677100404,0.07677271738207916
2.4746797551525015,0.4521048961503407
2.4847765526004584,0.45189227568246687
2.3226710232831516,0.42654343153807317
2.7833780413825964,0.07588882939722233
2.4071398018163825,0.29655528658688823
2.4826456640894325,0.35128319421250437
2.525277670934049,0.12900166414950864
2.6238335052598276,0.14704906937695
2.6093448790119407,0.13840877657168305
2.4827587923735406,0.30497119693514824
2.3691152304225733,0.2962256038922246
2.436384742082958,0.29856966965519904
2.4373696275721333,0.27320079661178004
2.443806701755554,0.2727570053031664
2.77342562388355,0.13689970862672024
2.694057976863466,0.08416417683299447
2.5190708785496576,0.2756427187598314
2.5867501038936647,0.35318636722498725
2.492295135565742,0.2973800069332054
2.4544298161793936,0.2376972841202763
2.5771741587660686,0.1825682412587329
2.564445048617597,0.13840161440498136
2.562119960417095,0.2572802180799483
2.398674625111603,0.30736185649802594
2.470125473692077,0.24765984786539935
2.590948122002037,0.29357339891699147
2.648765777213171,0.15027872631401007
2.498522452535126,0.22812637877671538
2.489854068174594,0.2650268313940084
2.618512560741381,0.24354905859296364
2.691927365313128,0.19650689114568853
2.654233964454473,0.21577540262211392
2.4571014993814466,0.2167013161283838
2.6089788622896624,0.19077467754525296
2.6299082842912136,0.13606516891724402
2.5689799958981454,0.28709615270534766
2.5602140870120187,0.13941750666266833
2.6843084579454053,0.22204638616574257
2.370939986393826,0.19392015357484035
2.4907690745307196,0.28143781438760335
2.40770989916107,0.43507144769488265
2.452790907347707,0.4521489681739883
2.3977504714860505,0.4521968700229791
2.4540935494864495,0.376638974731661
2.483530339638107,0.3946091339252964
2.3207230596375164,0.5759738676377043
2.309118353959511,0.5646314194256816
2.4492113696030087,0.2288006870882555
2.7146505165358703,0.22146941826316796
2.7008704420993106,0.16760193034687962
2.6580714380294377,0.15577365218683523
2.666218052908316,0.1659106791171233
2.6546367736824026,0.25633859842402806
2.5019709107445034,0.30365512095099567
2.520177051939053,0.3139087578082595
2.4229946839918295,0.24308990049004747
2.5249214483708413,0.16215130647342296
2.5461984525312014,0.21113642444170178
2.556774891572288,0.2281698582331046
2.510239132198084,0.24613406110589384
2.5453749836575117,0.21079421301409706
2.6057061328513402,0.14737101642005465
2.5857124476855535,0.18672001946044842
2.7783656504527308,0.15571522666091378
2.7270997718803534,0.15897388496122736
2.6415498541318643,0.17458265543194834
2.669186065405027,0.18261519636807758
2.5105239891460744,0.15664226819662216
2.5299162638135706,0.322607469306795
2.733366187531393,0.270482321952655
2.735439071067378,0.2839204143791383
2.5696904484106047,0.2528888667488632
2.784044686522273,0.13134400944621835
2.5988794992230226,0.21518464906728582
2.6131775395550974,0.23249600777994175
2.5960236715287652,0.2328343372204126
2.5151301806181943,0.22777402755562437
2.5200699599752494,0.26425230331387434
2.5116284242678573,0.2620518583179501
2.609880619595397,0.1743407671444475
2.498932309235422,0.2493348211290324
2.524299963121327,0.25534221081684594
2.5650632297249865,0.2654949207048471
2.57769854316074,0.23919891899554624
2.463116943616449,0.2413993783353353
2.4593799810210806,0.24260592967573832
2.5124195031521204,0.30012484298661646
2.591657181362058,0.2055062076725381
2.6216693904156116,0.24431850146457573
2.496523005279273,0.26608251372100805
