log_sigma,xi
2.909889477633864,0.1634453998146287
2.8891389542289274,0.16689813055928865
3.050954582612543,0.09390305041747869
3.080417315081797,0.06212531517282655
2.9337149159738094,0.12401384873630426
2.9934430583424345,0.09944568780874237
2.9632666072778724,0.13933967920818882
2.928347036845463,0.12040990764290387
2.9832438202493807,0.09268535473845566
2.964140536485344,0.14407516065425505
2.901973675355531,0.11657027983995186
2.8974334683129728,0.11690156225877939
3.04806946487689,0.11398362831157238
3.0684376720563464,0.06954699110650372
2.9553857699855333,0.10944255627638706
3.097207809137445,0.07617964347623879
2.8266925882521683,0.16973658386725787
2.970368407293124,0.14218991354653046
2.9420720160346896,0.12401227664647432
2.9685107295486146,0.11273379277220659
2.9525837505424106,0.11493675376766899
2.9624792688097323,0.15769043893735774
2.9601331842362066,0.13547632939729223
2.9810400309717755,0.15128517078560655
2.975658201714599,0.13012310725747347
2.957898828498488,0.11307214566243379
3.0363145130537506,0.17400858118690948
3.0484568084577477,0.04808615433536114
3.071846676234791,0.0679038109177866
3.083117042252598,0.07177967487666836
3.0436284162015688,0.10227804002715969
3.0145010512099937,0.14001444758029433
2.951397296525223,0.1354336947603264
2.9359164885083335,0.16396501783644943
3.070722672768775,0.06226026283307478
3.0625728141099575,0.022363432615680072
3.0846261648110067,0.05778980130585657
2.9593745593218546,0.12414748410822278
2.9920049560554447,0.10675111666256958
2.988522554110195,0.08252589056480156
2.900553827869479,0.19432413853851774
2.897558303039964,0.19670051677891967
3.0003568187163725,0.12713306850862122
3.0110799269181916,0.13040192190391464
2.875921290845437,0.17004310796707722
2.90924297238013,0.16777430798406073
2.9366618602703958,0.14811531474568163
2.9656650238400526,0.11148726863017518
2.9975672711992525,0.1466431528291962
2.947349205443883,0.1846412194930134
2.935345697526806,0.15114457958766248
2.885634386626141,0.1261419957789525
2.939094905882317,0.14572345041380622
3.020953823312197,0.10092864725063762
3.0371956733867274,0.0674910060194653
3.004005023583489,0.06760303325284045
3.0477387183703417,0.06207597551737613
2.909638056001732,0.1592104153121535
2.941640459701158,0.18478712332576408
2.994801863484615,0.1356941058407971
2.9560083196586295,0.161679333475756
2.918029955713936,0.11777285891575026
2.9748072678144224,0.1541740053855824
2.9022669183912675,0.15715795130889265
3.029089473987994,0.14358559331918797
3.0449378031265155,0.14963208848147214
3.039676734755335,0.15560883510657292
3.0868382980721907,0.12862600361032744
2.986657253086624,0.0807968782154882
3.0685769294104444,0.05580808447117183
3.045625430455853,0.06253562878608973
3.0242343030974665,0.10664075803816131
2.977209752122195,0.08146880907528861
3.0282542607880907,0.09917475309430226
2.9419407861989773,0.12007549947131471
2.943831346187455,0.1806759129993275
2.911110126319172,0.16208740142548994
2.9847198197328075,0.17257153791128757
2.9901349988682115,0.09653714077171746
3.017024339174213,0.09101460347710154
2.935408772801385,0.11445166557776591
2.9990065818024654,0.10728464303479311
2.9419497014855005,0.13603980130292612
3.0097949003549913,0.08170019159265159
2.9329624434343233,0.09691495184562844
2.9431735696871435,0.12836319909899915
2.987669897487471,0.165814116700976
2.893371930710769,0.20190257196266861
2.9144773876663996,0.19772165028351155
2.9471137939937697,0.1687508063258869
2.9940467744966663,0.11304964531247445
2.98669879751548,0.16029165232270942
2.9639551514575633,0.06303870959334709
2.9443226769174546,0.1110187441256849
3.060398631245409,0.1505356014632288
2.9829301970671644,0.14104649124604135
3.079474939653405,0.10182493562209471
2.9754453129767477,0.059663334481992444
2.932886692936038,0.2392700622417667
2.9378963584290143,0.23061437529725626
2.9350934271734057,0.22500007347175746
2.887188981882283,0.2508004045902244
2.8552770900370548,0.21058383553068558
2.7803374007929964,0.2955985748518899
2.7803215480767243,0.2952511809941166
2.8965000026938177,0.21437890268875967
2.91077476134902,0.18947587411256808
2.9065057032576576,0.17544964326431442
2.8943507206598773,0.19035576972044682
3.07081542559837,0.04851216653896348
2.9527772556326446,0.12886372240300936
3.0737574482281533,0.08231920994191462
3.0480144182207245,0.030134937532232585
3.049034737706926,0.029239257838703885
3.095162247541427,0.09555894136890887
3.085473524020849,0.09019056454020608
2.9308459771571616,0.06689555647314452
2.963010568663303,0.12991517375732037
3.063436240173935,0.10840931534784594
3.0138903564800894,0.1228614352488408
2.978363569167208,0.1293005385010347
3.08643060306041,0.05592695647407174
3.0318896184577873,0.07521631850646196
3.0128068938616304,0.07807310872811071
2.9965061749865134,0.12437330952338149
3.0026707021634103,0.09943861026955808
2.933504862104513,0.1354752285652493
3.016065314069173,0.10626959824731479
2.9429316015236835,0.0794700647710088
2.921234410301073,0.1681234802742651
2.9883089034792247,0.1466330136369604
3.0388835558374683,0.11886583863497374
3.0366607942973416,0.1288033843657429
3.0719104990729247,0.14608431802074176
3.0498588344246773,0.1246494592915273
3.008601323294994,0.14071515072188465
3.0124709474445264,0.11383448247409336
3.057206927860701,0.1365243290198749
2.968029175977157,0.10558915910715741
3.003812121476171,0.12904968431982516
3.0000738113789716,0.19610425678157078
2.992413242880822,0.19364822236397516
2.942812522586091,0.05425722945609134
2.9471922529102392,0.05938847237780221
2.9566168330602753,0.08284030408628887
3.0492095165901416,0.10334953208777654
2.905198681523706,0.10128715754589177
3.0569094094175826,0.12083749585283063
2.959123734487479,0.13472641012862108
2.9975243913724534,0.08712600615470352
3.018658642874559,0.05769114111629486
3.027391527918781,0.03850917643402276
2.974028717087853,0.1524134361714188
2.9592563382554564,0.11922050716667507
2.9484127618692777,0.1332297496501543
2.9578962656106818,0.10154731272826856
2.952919686510029,0.1215908367800086
2.952209256598328,0.06917840738216821
2.9524450354249545,0.07762849783258356
3.0238152851061417,0.15974875460732346
3.0182858355113247,0.13413992568895144
3.054763829611048,0.18290600016380257
3.0446016952512114,0.17490275865475574
3.0903093578233243,0.09701361247931371
3.0884596684692167,0.11471134189131912
3.0458633164400504,0.06598972640036187
2.9447694691301884,0.24163019107261172
3.0030960983579127,0.11112782139325586
3.012324288806292,0.12370829366196334
3.040364073191823,0.08985792808616129
2.9078757630312637,0.16747980398698806
2.907486381452218,0.13336797930630692
2.9095267638545774,0.13761218619622934
3.0052164500929086,0.11415130514874117
3.0245634335368417,0.12437321473339205
2.9573972028663627,0.09006209201536448
3.006073186665847,0.1187419119820986
3.0143920572274876,0.11663926679111322
2.877749136987466,0.15625250473876973
2.9955465115619755,0.1499158243258258
3.0177423095311617,0.1510813617997656
2.906509704342132,0.1459889523642208
3.048534205926788,0.02971799063173623
3.058079260378882,0.06946894595225062
3.127421835932748,0.0071950518640590076
3.1562725894959716,0.03338383944004726
2.926865437709316,0.17660107076028556
3.0314750924734546,0.05391606890107072
3.0452847632566082,0.10425309683512851
2.995638262819658,0.12342868946806454
2.902468046187162,0.1210583411553305
