log_sigma,mu,xi
3.5691383742535963,81.84097913834432,0.22021371701969625
3.5645795152919173,79.81220413894978,0.2628830867439124
3.374727866596481,106.46865520261025,-0.13140103730346028
3.5556475719706673,84.99563840887299,-0.056118761809116825
3.240273423251348,90.34717804389395,-0.04703477800171874
3.29746978409006,91.11340113789818,-0.1098141397319085
3.3533866340727028,92.91429795964804,-0.060149781662295
3.6672660084720294,85.97762088419651,0.1018569593465795
3.3171143357978408,84.2247596787967,0.048984040528712955
3.5287601281598855,92.96271446302745,0.19228637247424823
3.582781719474431,94.34666311520662,0.23133840120703164
3.5343007509684936,88.07002852569134,0.25594130982025665
3.579148306042755,101.1177974749445,-0.24897947733184014
3.4031755093784404,73.34182694914114,0.3605351601335638
3.094470768845312,82.03380588739475,0.268097435259236
3.557866089338851,78.51559154381172,0.2830096297277279
3.273977502511944,92.21024768651965,0.1306937098479973
3.7890567142829346,92.02625650747542,-0.138435186490354
3.2592405768572346,78.56518055136553,0.2623094573166993
3.2150508103408724,77.37893717213757,0.3111278350818953
3.036028792359826,80.8906984055737,0.25266446120674724
3.093378294915016,70.25740990129016,0.30622654174758523
3.114631394332506,81.68363349230113,0.328802918024474
3.6312317974306163,83.00296309326069,0.10579781074109751
3.669591043545421,89.3092107649651,0.20335782816274497
3.5075445002170755,86.16400433055018,0.19749784342242618
3.6078328803586968,84.2689399942257,0.331082968720977
3.551446173132232,71.1170033397719,0.16134535264407066
3.12073839809421,78.2751247407214,0.05319959467361221
3.3092881404923618,84.9266142593459,0.08113708594097568
3.689794034941428,108.20245447335272,-0.2724164416467236
3.6058003591182097,104.57839032341775,-0.36820679127636735
3.5724245936071557,104.37300902128088,-0.40318927738129595
3.4075260402235834,88.27835981738868,0.31110494819460127
3.408458353317262,86.58540595772999,0.3294729176232442
3.2671859325002344,78.01611765352934,-0.004995223274561867
3.282581230312604,81.6573659898964,0.1063916986581299
3.469720105630851,94.68506931212363,-0.07369805269977439
3.5886633372403103,84.22170083814855,0.12390395444073814
3.210411373431164,87.28506917543027,0.09601232513205303
3.3693497306803426,65.53211243153149,0.22949952379143357
3.342955879591152,70.25241878276765,0.23729541952460803
3.434984932244862,97.53904463274712,0.17824024545478412
3.4752262108242253,97.35055120097478,0.10652763685342347
3.600711711553137,81.85326569223366,-0.022085079198363687
3.628756997174071,85.10185195698365,0.08728526756909481
3.5875662465647244,91.7763642090868,0.04680278178475355
3.3008550418703546,79.77654937791355,0.11241834879329592
3.087618383579046,81.52203114138658,0.28540971563975226
3.0736997802489667,78.56136938597308,0.3696154636121977
2.9281616502781826,70.29361675017806,0.3560163159529938
2.877354817233122,72.87320788467107,0.44039629272634023
2.947048747195018,70.30485591007626,0.4801158549313951
3.122333994949576,81.75091913027124,0.3777508735333571
3.341946284793703,79.37214408177266,0.10417381355237636
3.514965926610353,74.87054598027811,-0.005836369112814335
3.7539764865512693,93.67437058707009,-0.26182274300604036
3.2315663630279583,86.87454513054607,0.23534616679516637
3.1701553944316965,77.70536084596351,0.00745045584444608
3.486690509709235,107.91373812942287,0.045346161144901385
3.526946022466509,99.3012131955603,-0.05803093031443621
3.537076327643047,112.46968757174112,-0.0890129935399575
3.4221490931404057,92.09472530803689,-0.06627782550109493
3.3170960444215805,90.11900667540056,-0.20450776187389016
3.3111566324782853,91.54028257847455,-0.18654194570582786
3.726044821013176,94.7219899190052,-0.035046267366859556
3.665324827288228,105.96523262239587,-0.12608407536855373
3.6465633818398384,103.22889564877907,-0.16309368422442005
3.538854255372119,99.74205694754997,0.023342380175516233
3.564562285837884,117.9054732298996,-0.055794630098220076
3.715960004943778,61.76385391110854,0.1889444344316309
3.7872898888036723,95.29782544561073,-0.043491329223212305
3.153537393052116,81.66467379225216,0.21265327608942353
3.5350451862809966,88.96805903143168,-0.03697383253833059
3.3734545659390323,69.89987743905984,0.1911787842911741
3.3893406728218083,81.54310013662983,0.16734642797293575
3.6048010412770917,100.86607905533822,-0.05420178769427748
3.423087143565836,88.57940490394544,0.14794728245855324
3.7425359424177267,96.09332551777041,0.10522207051177893
3.7755303723344915,81.8764897497235,0.001959873750078022
3.7578599288012486,76.49794679422384,0.13127232591978683
3.390020373616846,78.16059383884223,-0.008790666123689983
3.0880934704923417,69.42806527595324,0.20578889780889398
3.3965813432153062,80.02850706020583,0.14453474048978654
3.4401092698445206,99.89106731315381,-0.10056540354267803
3.2606525211812247,90.98071870726476,-0.13988994616109507
3.2930496396306137,93.13473401922627,-0.10458563338092584
3.725393879509855,75.89007050995755,0.03560275669999344
3.552276548308637,84.97214438777512,0.23241417809981646
3.5695772214098604,94.00256928578783,0.08817955448402343
3.4985149139709155,84.05857075126833,-0.13162461891919722
3.2923547551799577,95.49095106692016,-0.05811136518929194
3.758216324788102,89.72983783492859,0.15387331305694812
3.5344824100385295,95.820573180411,0.11034321059262898
3.298709858885037,82.95606575608542,0.011259134006979896
3.5433500597202188,78.66076290662501,-0.023310346182247036
3.487694384708449,83.23554243176123,0.10060700991007156
3.305183614321718,80.36700934174662,0.05361809645939969
3.5203275694071086,83.76786789669978,0.15223809261728957
3.5277114085119443,97.20021069287945,0.11154210359667568
3.5232681046648935,82.8237674294918,-0.03203805219233332
3.512587564990688,87.89378616244778,0.02033696891954992
3.425495524610063,89.24751207617888,0.3146649808052982
3.597264576356052,82.78796658781545,0.16725484593408685
3.2554089589572364,85.18408316279437,0.01198470686641366
3.346182432825104,80.48402017450631,0.2992772712246317
3.3708519011248215,64.92955787112257,-0.0013546020198638097
4.280239480125342,92.11096907610718,-0.2136773231429204
4.295025365476571,96.2863642090461,0.16977350698381738
3.7058836995602467,91.22593936227145,0.6107582718959902
3.8958144977160156,96.98948887771226,0.3676304884699683
3.747795600469563,117.51407943302065,0.10109794059835128
3.797493988356138,110.51261486723016,0.08933587939496127
3.7440897996408466,95.26330179280626,-0.05658175940991762
3.8620534057411615,90.86103676619567,-0.08357828937336376
3.2759470398519093,93.86149744124262,-0.10041849893013507
3.640617107987053,93.85144413236954,-0.018665740695673026
3.6477077650194,84.05221271108037,-0.12293142136586635
3.6209715428916303,86.92753985191213,-0.0999572973319011
3.5083440827952184,68.13743077281212,0.2109761827363993
3.2365147885785293,64.99274878016396,0.20454805295531392
3.4326971716481354,81.11577816680945,0.1104886558196951
3.4947793747422082,92.24243166274609,-0.06329827767047645
3.7053094708748002,82.12698128343895,0.06175253579037234
3.421593840783189,100.32957078487813,0.13659191442862417
3.510880198647829,96.92733895365303,0.09334363199823699
3.6966624321300188,97.18936294260321,-0.23889616936951785
3.626580996098232,89.19394950366102,-0.1101473805244102
3.334101208929933,82.40396942858429,0.2138108964482838
3.2871128141638795,81.85276539568046,0.19371110537779798
3.2713152893576583,81.13491458956038,0.10772249736271461
3.444025094396457,80.94942742269554,-0.030440905797628853
3.670618215024559,82.37262151307311,0.11628010697122451
3.484672151522785,88.6752033234749,0.16029339610998533
3.4589991422233406,76.22631200823818,-0.034396172947241885
3.474784236696365,92.33373792739278,0.34256034251099665
3.464132887943293,80.06429908276422,0.25398316901984014
3.3139144260036484,84.61854414912592,0.10737217865141996
3.2648945556532643,85.79396940790402,0.11987407484238335
3.213718988548068,87.8292728507592,0.12382736647088641
3.2388674319767334,69.70667441439493,0.2753243338190145
3.633222723744001,79.75735262295565,0.536740129913728
3.3666706160272613,93.3227158334333,0.23699778825473336
3.167040364970019,71.41213290880532,0.02901642233648996
