log_sigma,mu,xi
2.883098203463316,58.99741500800437,0.5294200672169869
3.1484063011903287,65.04742391592157,0.6105190812762075
3.323524856720613,69.05783517294549,0.5873201822802845
3.2244462381817875,64.42161554126164,0.44582447217959176
2.927676911334098,66.3729452043068,0.49770355284299156
2.8980011027879358,55.618648104128866,0.06975814992983614
3.1626656109002513,59.16605972471669,0.03285928877220383
3.2563358901691553,58.74747119815873,0.0710102681942783
3.3371652496038577,52.17785145764908,0.10400988629735583
3.1814499188271155,61.03376045998012,0.1557052873407657
2.779491112068559,58.63841000804027,0.29881603955593705
2.758223472535499,62.41077666764659,0.2938623091606598
2.681352160494472,56.23167074014673,0.4774390187933896
2.7203969046113508,54.478634616487525,0.4944191714602035
2.5352338763221516,53.049792541226935,0.382574656458015
2.305349346516019,55.745720065043244,0.26398528444448754
2.568800627344016,52.3339384713606,0.34052695527255844
2.950114090742067,58.98908817738776,0.2466646383536238
2.5256659631579677,55.97660035397161,0.25358544177950165
3.079825964837236,63.81353612767915,0.3538626798242595
3.3414558627894273,66.94364477521779,0.06903042193180417
3.1942995046409703,56.01930715857097,0.2913185105419692
3.1630682089339053,57.34822655911213,0.1906594740774732
3.2908838806192158,44.564324987543884,0.44435478410953966
3.550646314110686,50.727679306293155,0.14607266376374387
3.5477703446818314,51.647832990750416,0.15868591626276815
3.2542668306015385,50.12646236542326,0.13722855310781634
3.358562365332112,49.05396767902002,0.13633194428764372
3.2066149217177755,50.56455847149015,0.03264317259445076
3.1918326218915367,52.97715085634915,0.10320740402598157
3.5196615536382407,52.92831365530745,0.24391377054118704
3.368902740539959,57.5249562348498,0.26945890500272973
3.4060157813996663,55.859396330349206,0.21888896848999087
3.256973514630623,50.21081705675744,0.09161053271474506
3.237875373506117,49.92647281984744,0.1661222076824398
3.392444259490195,54.010226724435284,0.30204732636594006
3.3544725198688217,54.06754524145496,0.3079942615811384
3.3158543179020725,51.852554111913285,0.32681583405122316
3.2949020986359567,61.22282527855305,0.4733461250693862
2.972213530425944,65.65847847678837,0.475305269448479
3.0959237459502553,59.14844152389201,0.12307789058707184
3.0705004959810243,56.219026997050065,0.5021662178821721
2.701606017955958,59.37057257272475,0.4638801171349242
2.7213337048332784,53.44513902782606,0.2345464509344509
2.8042128631358794,59.269557374816706,0.22194034444730681
2.9325788118367133,62.08833319822758,0.4199417451963353
2.588116656762098,56.032386501485924,0.2665168553505003
2.7216816100683743,57.9205966349632,0.4184508201552472
2.7415778602628222,62.73011327497816,0.21960656317349186
2.9409539366268422,60.40885767773516,0.460264217244822
2.6612458137569512,58.860570603992905,0.16340756941112117
2.676839385102822,59.46785985284445,0.29877968442678154
2.689609043345675,62.81613875574171,0.30296663990713596
2.7636892944496965,54.41375001874167,0.35944526365321167
3.1543482062141024,59.04599502345434,0.350661341068636
2.943511862037833,60.875355743746965,0.3509457908919465
3.011655895316,62.93992856484578,0.3757294860432125
3.042784004809202,60.1555252759405,0.3393734201347886
3.0323920313043558,64.38305775016973,0.25296107794875544
3.2813799808050326,69.37915944176915,0.48766830750378404
3.2182569633445386,65.20525917265994,0.43962921816563205
2.8016521863374995,58.25113372269401,0.3667664247836747
2.442450383442596,57.00752338728273,0.33614546578763
2.9121826992891466,58.913771460150805,0.5188628508684497
2.8475127228850527,60.36159342005589,0.6401499906275855
2.8475127228850527,60.36159342005589,0.6401499906275855
2.57243454074563,59.932555604096834,0.1864605421242989
2.7334806978078765,54.956181625918134,0.5991653785414618
2.7397913778330136,54.59131466847795,0.39053126079243095
3.363503557850214,52.98433284120572,0.23148155963402606
3.036094170182377,56.062872705224045,0.1648688318882531
3.082757488612605,55.714840464328034,0.6030494137800799
2.5487592834519743,54.95901820189658,0.4783360125079116
3.0736949599696346,65.92328537399722,0.27410575797591535
3.1513153822924873,67.17503772711923,0.28769271475585856
2.752271157582572,54.45263155928773,0.24306808772165098
2.834095087785397,56.77271223256527,0.31952611246735046
2.9675849934031633,60.318790348945036,0.28752323333582214
3.3232691693452003,61.26281583626023,0.37477075078058997
3.2014878490529415,58.622441288367256,0.3514544035536676
2.974232811574328,53.64092565328463,0.3889394126279512
2.89608434570364,54.475720451822376,0.3908565822170026
2.721547436969886,52.20978026036554,0.3410505150141203
2.681331334050931,56.194913819101664,0.3441199779671494
3.02781890302821,53.293203057837395,0.1731465044607583
2.936328717408887,54.18393369390608,0.057800951880161766
2.7861278635286233,53.74760138887855,0.09981682086656951
2.6012523096944036,58.29542712612648,0.3746432803584617
2.4284414841073305,55.41703470693725,0.3869832174981024
2.5094275549099163,54.09652200768951,0.6025557185334827
2.594373841162533,57.0622005784958,0.214743315748899
2.787670863442003,58.43579057035546,0.5408131880721442
2.896475769444559,54.376447266369446,0.4879275452134083
3.2321851121355047,59.51426745686166,0.2585470317507392
3.101773658307231,54.59694128053389,0.2724439275499421
2.449954163946814,55.79173383666973,0.37186384742479717
2.883482852278271,57.403772301335486,0.762874682187198
2.8127789482706307,58.37136825993059,0.4137929413130759
3.4197960407559815,60.712706789459865,0.15781354148325594
3.2857409732588865,62.22155230611719,0.2530339709184062
2.6837032529151763,60.84231243412453,0.3098001201855334
2.9057975786138477,57.6514649070122,0.29513267572963964
2.401114388837916,50.55320917642918,0.313898391496114
2.34769312123078,51.913676063748916,0.3544267870556867
2.78777142506699,57.03044220256618,0.2677809398664937
2.927070652310529,64.92174123667151,0.32883880840584895
2.9245264465025156,64.13314107141917,0.3282749377200976
3.1724314850184188,62.16179767082261,0.34431024611864797
2.7846212548836844,62.415884808214585,0.22287744678227264
2.794649054271208,60.45721099141325,0.4517974424624799
2.85583418648755,62.510524554141135,0.18120970917396517
2.7761244894753565,59.27325705035708,0.44220036435163435
2.8117800012129854,58.39079538789207,0.396332630688587
2.7564193511783257,56.86235461407765,0.273688500761196
3.031671288291995,67.84937702037855,0.11365220048159713
2.8540451425516213,54.41843945437175,0.3257391438945244
2.4639480626176424,55.09377462105499,0.4024199628696338
2.654074100950978,50.03419174607566,0.4311085725126936
2.629157272505881,50.70193562674545,0.4378828962504153
2.56986897627715,49.98188661015887,0.4578263752127249
2.5897730689099543,49.56455111326123,0.4502385748308571
2.7653403070633256,46.55967376984381,0.39120327668090416
2.7509612223139968,48.27819937363407,0.31583439926477724
3.401284175537479,62.1177063658534,0.40625094987334853
3.0597080715267198,53.193453985120726,0.44581708244591123
2.8524126836365866,63.40860532803399,0.4006588448097659
2.955225019035882,59.626938324193794,0.25198902599547984
3.3009580256591478,50.05928107881513,0.12912101405662466
3.2348583695589324,78.15628632537216,0.4087121818482442
3.3821665998310335,73.58031850295805,0.3951112487674378
3.127108207423921,67.49389061659171,0.38368055469467677
3.2420819556177127,64.62336334506033,0.3227550686403287
2.800670370369424,56.33955936666719,0.4186926755904885
2.7350217761013185,54.03553492190837,0.32409462888123397
2.5458492523818395,51.9507573333056,0.3692757135519207
2.737883733932908,45.75400546683128,0.5213728915359683
2.4968240554087355,52.68096161367735,0.6194414452099433
2.5197630948401177,52.772252763706085,0.6011911060348396
2.9711999049966975,64.500175957596,0.25960769580142745
2.939080997116259,69.09794523668609,0.2961056941324267
2.9264111645193993,69.11551600447338,0.2976836485833279
3.188020751951771,61.55640668088403,0.19528578257833598
2.619553424875433,52.51569852678481,0.5703239353175574
2.4897734950766277,53.41755413907039,0.6187988767923976
2.9898230083789206,63.83395267928737,0.1539052823206894
3.087526647236174,62.87736576850112,0.23744568973287772
3.0230939094679714,66.30606185345547,0.20357061884043912
3.0437392358294377,62.915011375139805,0.4441437606629636
3.0170034026887196,62.72989289678896,0.43753487956476966
3.0296125492865267,62.86489759669277,0.4568247029615726
2.7959139045691153,54.29119382991769,0.3160006782245227
2.9982902948575045,56.49797738794293,0.33458597027941234
3.0533658478923895,55.139735992648326,0.43622002232494134
2.5761152334980575,63.3529917102485,0.240326262489376
2.568684133713943,60.83717276438103,0.27885333031342535
3.1294977362466456,62.164274222131134,0.220179554671233
2.910634704635089,52.72091000745982,0.292728852831992
2.5840528330188595,56.83515944686802,0.2234375450176066
2.5394174888255407,57.106287791255106,0.19399025956614702
2.5535458661339545,58.35238079132001,0.22644169919442164
3.167380412868369,58.25428804643764,0.27026537449087584
3.1470806971381804,60.14211244235574,0.25443116936946236
2.833838713014018,60.08946372357138,0.12483676886403147
3.0119876179869522,57.394860907492536,0.2792122732395598
2.995829369670358,54.60383977120054,0.19907718679662187
2.9176256809278023,49.61968717823127,0.15940837846988964
3.4602685518993535,43.776998112739996,0.21669656031960113
3.275920543953667,44.63697526897373,0.22668549671892724
3.1158352719906555,45.35106153515734,0.16258378266761808
2.827574536377094,51.82167989174436,0.4491412589181525
2.816783283694155,61.10243600223705,0.46776074176715915
2.8376263582835244,55.45542161942264,0.689025657374525
2.4962061883186917,53.94767955100163,0.24970643872255208
2.5531018722689263,58.20362723446059,0.32689834185284405
2.531038610199577,56.13392409622513,0.2069216031700785
3.141426443365777,60.43390061688402,0.3511820196170442
2.837112910490451,64.23836188222822,0.3455280153375447
2.916120957919158,59.43990223791122,0.23825184190957743
2.506681094962698,57.534948658535576,0.4009407670337731
3.054399592645797,56.12204181419735,0.34427821836248024
2.9691629137198006,58.252041705424126,0.41459313931891867
2.8286477265194314,52.08833179177861,0.12282747100026001
2.718534417666243,56.544611814160085,0.47933226392191725
2.9366540946506015,56.67089415460174,0.4609011574108589
2.808724435473775,59.541834039468355,0.4285487743471275
2.6653750146360506,57.988756334050066,0.345098453063282
3.21211632837804,66.48121845762402,0.3633615863139325
3.3237693734217713,69.60081989332762,0.23764277385704338
3.2484952493775823,69.68435700455815,0.24872238052475784
2.3338365825419007,52.221219852171544,0.39076701311785694
2.4118383757285113,57.390882459900226,0.3292532534914616
2.3101441809441057,45.00563334009415,0.3323520250387766
