log_sigma,xi
2.603450434694264,0.5670097772994144
2.7643440942014226,0.5009954387346575
2.6342344681296175,0.3486717387545777
2.7586083806287385,0.17201986772379346
2.7666469065605543,0.13911535822437793
2.73917069554116,0.13365299830490865
2.74017243345331,0.33658092046828614
2.6933741511507963,0.14273577455944714
2.8391810927287833,0.1502433577718856
2.8133508638381515,0.224015891371565
2.6623546175194863,0.3252008797646064
2.6668434220840704,0.3254035559716975
2.7699378661065412,0.25115769177559644
2.8048218378409993,0.1818696895081761
2.7772842088257166,0.2987282125527755
2.7338751258618657,0.3546059634329725
2.8447267373186826,0.320782631075818
2.536003132446561,0.26628448164096874
2.6376417440076505,0.4593244544840417
2.640513852727865,0.45046552077637586
2.8405062350469117,0.41988097195710317
2.728039393635078,0.42531614620837005
2.7571457473404313,0.13940126987776125
2.800990982639764,0.16736474244822874
2.7290203042602,0.23773569936781008
2.7948513302289326,0.18280512373427116
2.719677810062387,0.23767454235897448
2.5300099991926226,0.20559725813317764
2.5461044864892584,0.22205066159187348
2.7996007504419835,0.336419552313687
2.6161097955647503,0.2896570830476766
2.6359728039050716,0.29341366121030743
2.669286580826785,0.2823186523662504
2.8617396507326633,0.1712482540393431
2.8497862274526464,0.2781494931590853
2.7591143224978505,0.2409817961448401
2.6846587987860495,0.32330564272739876
2.787882223088531,0.2642072271114888
2.7572867853483,0.29389013908512823
2.7463238579953893,0.29084982383315294
2.812214219276317,0.19409225190062426
2.747578232495403,0.2526276368139811
2.8052415503936055,0.1554620783868581
2.902195082914056,0.18040926330956708
2.882409830928323,0.22868154489577547
2.879280042316339,0.27628414117371386
2.7992257009049837,0.303047828889011
2.6291614957146763,0.3052601022945861
2.7275473988884524,0.23110808855150858
2.709685547044519,0.2809061473568191
2.614000504221998,0.19069196570204505
2.673407272002831,0.19518158788435763
2.71915601625956,0.1867319258209852
2.6162557169064677,0.2797968758421854
2.8158226700505957,0.17554619450232417
2.861681175228094,0.1652964200193503
2.804746897664493,0.1155957144729598
2.850810512129724,0.1491115414342535
2.8091148472247136,0.19661638331950124
2.7388235377111907,0.2314848644421058
2.7521332136975354,0.1798480847037141
2.8806793993246544,0.229001993724455
2.3978222296382596,0.45378435084036867
2.4265182142313506,0.40915471843451495
2.5119211981308696,0.3351854944475172
2.843346683553699,0.23568823504525738
2.743893000385821,0.2919414572925956
2.6359696522956866,0.17284822628054977
2.682977698108906,0.20552114981904493
2.7192671593041973,0.26105968243045224
2.7314009043321357,0.12229408331751916
2.754377057039315,0.17327751934572688
2.6429524862698375,0.2622882046311333
2.791383158982675,0.31367684089643233
2.708307592563401,0.35358166264846697
2.7705698293994994,0.2923812196557204
2.6353352913592314,0.35229237222770093
2.6153725673690054,0.2541279841458246
2.8559203040465158,0.2890514910647373
2.6546169878232195,0.37835756892377487
2.817280334806427,0.22857948119106736
2.8027611722424317,0.25471979813639645
2.900927876903943,0.14109998258508874
2.887435716068647,0.14946010655214279
2.864418090516892,0.2539186128566022
2.7677274874533526,0.24666528364640689
2.7694532794875135,0.12488313697620672
2.8007539233232186,0.1860352103873001
2.6502281802336207,0.27630103316186033
2.7345324705949463,0.3569401962444281
2.7558130564319527,0.39956155071538163
2.7825159974387335,0.2159237341155433
2.8960788373595845,0.2035055654584653
2.866833381019258,0.2182412761190074
2.8363614839846227,0.27375272184801175
2.8408471651985168,0.27973260448209447
2.773260577761806,0.3144205058520398
2.8213592548977036,0.17041855534396322
2.7557373672867125,0.2441047317307639
2.8464347956866383,0.37158929153629433
2.830259202917568,0.31721014938425457
2.8239278436135264,0.3260085978252256
2.59311988048115,0.253501394310052
2.744309595432472,0.40329953422191245
2.761310440407405,0.36766275281414396
2.8599355954050147,0.41224621982114423
2.8707197253670365,0.37289118077497563
2.7010532379154406,0.42915161619783565
2.69496193655939,0.4488634800419576
2.767017496083937,0.30181194204716844
2.6733495705022494,0.21299509613076198
2.731343573324645,0.2690120970881566
2.6374214546503847,0.40419662652798927
2.64111510461808,0.40473172650226125
2.755516284812317,0.28976831748956866
2.7504161037263226,0.2822106316850477
2.7495106939206133,0.28451742026979454
2.873527903041376,0.3163789898356302
2.8075686238708957,0.2954217949604075
2.696352334362374,0.2290577983934867
2.722715588745674,0.20910650342894666
2.786857195527081,0.28166236313670484
2.744810707462132,0.27816358463292695
2.7738176358808055,0.2524948092946833
2.721407019921863,0.2832225773064522
2.678120872861452,0.3225816629547284
3.001204460550225,0.21480968713418813
3.0356204307216426,0.18018300669245463
2.751033938912181,0.18086459682687261
2.793391164805443,0.33572139860686445
2.865545406056541,0.08485537201123121
2.8785207070442387,0.08698482431827398
2.85089182088133,0.058088286696058075
2.8308438489438204,0.11497617172546436
2.6821367358499804,0.37885454226270854
2.769822961752076,0.14985187795730642
2.7479545227209345,0.34270759785031707
2.8724505330231165,0.11959154088480804
2.8319727503341436,0.07892739231506164
2.874688510534412,0.12554921631842444
2.881681682859663,0.10965973715706581
2.883135883224252,0.10582613284692796
2.9011954134968128,0.0802501513032259
2.9187074549050123,0.2461427524647452
2.9263669303765365,0.24785111410395516
2.9271671957062213,0.2496623003534521
2.9396656788067594,0.23127855203879685
3.0181147345292856,0.22016952844221319
2.546455411141613,0.24133183935979266
2.5895665267250667,0.28954207407029287
2.889235797387459,0.2624501508218234
2.7012046472794458,0.24337284804656717
2.7826083031599924,0.3159042029000778
2.759009069659034,0.34017251568997153
2.70802610735322,0.294141553427992
2.8731312605845023,0.1256291306747585
2.809124416684585,0.25434250320781676
2.7149133000701706,0.245615830420816
2.9678096298252417,0.15179999904929312
2.7747722302766613,0.19076497440647502
2.7023715483440682,0.2986673897395014
2.7527247359623823,0.2644318667781577
2.8104821547279757,0.24325965153028337
2.6316330057278514,0.30010573651039146
2.67410140327684,0.38978271618604765
2.7795265980180135,0.10590130623872322
3.0259284823782497,0.2031285370983498
3.026157235679673,0.1746170802067095
2.5043873359924675,0.24000151062649436
2.4961825665293653,0.24242190209827688
2.496500256183568,0.23314877063198539
2.9491226952572096,0.29499885559789424
2.8304927878237045,0.26657636201101187
2.775109267916486,0.22303447711627006
2.8474245534153835,0.27416169624212733
2.8789266594931693,0.2870824791202855
2.8751856885686355,0.2885035263928646
2.864978902014323,0.11703760562182433
2.9524719575606184,0.17934443299837546
2.777926683523729,0.19323754660443107
2.8421930648108744,0.20165730267949283
2.6077275622666067,0.4305110985217456
2.6021142241531274,0.4133069273458062
2.6977550957383034,0.23473758408092724
2.8033125969155,0.218206023383408
2.751346563012872,0.26184805263596445
2.759647317125141,0.24638664335010793
2.7901179486164294,0.27558124514195037
2.7948682325223086,0.1323225545364045
2.928118304043845,0.223657799184771
2.8627200033254625,0.2322899319515664
2.8499342878065614,0.2671097346549251
2.590184640715608,0.42166480628964487
2.608920442540903,0.38824152857523264
2.6995271309728386,0.36558596188855635
2.95195877537558,0.12090597214327746
2.9454552385981994,0.1216606874063291
2.698111113422072,0.283207733163997
2.7068695702845056,0.3188878691447951
2.807913668692493,0.12421238031700761
2.938941509885536,0.1851160591740488
2.775044963526776,0.23554624218609058
2.63037325415654,0.3193235009146243
2.8669439622644983,0.2339356884650719
2.822264885079553,0.11853919871550772
2.8227575693997458,0.1143918381179894
3.0186704086406615,0.26070757488759244
2.701449746149745,0.15548003686973103
2.7370754204088743,0.25201560481857355
2.8236974641373,0.20631163873801953
2.6210142290576135,0.3883409029450975
2.6227849569358552,0.4665013660550942
2.6777083596618665,0.21179649284092184
2.734090106592671,0.19843078015698754
2.729261455626062,0.3165939424569634
2.7824729986491237,0.2936008524432879
2.840458785967996,0.09577823822227942
2.8979328170815912,0.16159676200081288
2.8761952317764066,0.22489125340308067
2.6770708968004344,0.29387911855876675
2.879860678573643,0.23522512692656045
2.855088130487369,0.13385757477990567
2.6407468794614526,0.33405123239417145
2.679995597281272,0.20190086684757672
2.7221455157109924,0.27166763437645564
2.6069300732627276,0.3544506500827293
2.6483778051497504,0.3680084008855455
2.6635433427430053,0.3359698293147737
2.6265581318024322,0.30128365317242345
2.7712867534573613,0.3123180424709152
2.782623139054275,0.40621704490743976
2.7851753829071706,0.41694820359767887
2.7912127845886268,0.3728131284296618
2.6442838765386374,0.2603331586808148
2.6385940559007306,0.2942921379890418
2.6884040638382234,0.33485545609530504
2.7047568901787655,0.31654518328483
2.8286083485113003,0.16011075900860547
2.786539364563672,0.231896682419945
