log_sigma,xi
2.4393175685818678,0.2215471498085951
2.471054357121073,0.23576128599684812
2.5329641565564884,0.27651135519944003
2.479412639978448,0.2906844676512945
2.486962517032403,0.28153403542654626
2.4266208152553856,0.32953041151270857
2.2755245834511046,0.36035921636435286
2.3681697590795725,0.3493924753136761
2.346970663475483,0.39387435231213547
2.346428596676876,0.3760229812121636
2.3337097664125435,0.3609623396043973
2.5287757226569894,0.37615765129287
2.405384967659522,0.3189273847156021
2.381106875845843,0.3227167595713645
2.439676926282381,0.30931764861088873
2.4511899511455875,0.27141236202684077
2.4477149353067515,0.2636762503398291
2.5049910098656074,0.24607415773411134
2.4081729013875006,0.3589841488205966
2.486556536133624,0.28955215238257126
2.3074149257338923,0.42046195900959615
2.511375384986341,0.2949367812546808
2.392549189522375,0.2835978335864206
2.5649827846536093,0.21978914938540497
2.591363388505258,0.2026995893065971
2.445371243778073,0.25542473647759545
2.320147408316276,0.2245130472526862
2.414463035247218,0.19176507947375424
2.4965444121792255,0.20841530693930327
2.5506728933853835,0.2388722260961813
2.552265373491,0.253646484330295
2.356509335609612,0.3380265107412069
2.5493779413757305,0.27661419817555144
2.556073898892489,0.22667803832964106
2.560436463555991,0.23012036997170934
2.470246073248939,0.2175998378136088
2.521484597242891,0.2637830090272143
2.4662558007586917,0.3375614848152752
2.604185397441436,0.29823661998020334
2.368347401909364,0.3680699200503762
2.507131814164709,0.19365653413067763
2.500338811039327,0.19411658936888673
2.4427407063145754,0.16436067914254843
2.3820618928974655,0.1750832134543574
2.5551400827786708,0.16512009366611236
2.4300883750310236,0.25550589472336643
2.5125839231507987,0.30561371787130576
2.5055036089964275,0.2881873313900928
2.5206968127683775,0.26418493484907357
2.524055425437883,0.30314746727699093
2.5357022180620445,0.30631986779029174
2.5657899982198322,0.3115111618834908
2.590216435209461,0.29816113070604533
2.6434710736461726,0.21891388341299511
2.446327144479793,0.2302860294875286
2.5134662339086526,0.32745028432536993
2.3520759063672796,0.3425278163706031
2.312698679421076,0.36278002330781617
2.46627238225478,0.30927843492959184
2.41960059137176,0.2683507673631201
2.4119421540059554,0.2624183678200124
2.454336132576684,0.22986201404937506
2.4642481878910725,0.22732888521585382
2.490956977912897,0.23633413460429734
2.6670427277144206,0.09964448229522678
2.529093768861713,0.24619793297999232
2.6136159345980534,0.22559775242956906
2.4831319560131444,0.3442162509084969
2.3854560713722095,0.30658188082105176
2.3883428857007702,0.30710520745819925
2.4761749067654666,0.2938717717607905
2.425810143982373,0.34424476142569
2.4231226136659507,0.33819299060277797
2.336916556799626,0.25605607495951715
2.358564113744277,0.28075009967747017
2.529890856096002,0.20555703850784998
2.5166219116769306,0.2082088191573699
2.372669049666083,0.24430718036746157
2.6453841570705743,0.263764813303868
2.63045009617217,0.19427329490135858
2.520278370460326,0.2612613162059146
2.5705202957300726,0.2115096440027527
2.4837809462095164,0.28577920372844207
2.5453062536356836,0.15426035460735793
2.4945640187159666,0.24283521513322692
2.489071087522398,0.21962527991406317
2.5113195809079745,0.2838776581069545
2.393728630021353,0.25923332677943955
2.53619976408243,0.1848146923920293
2.4687308626785414,0.29912423510506625
2.6237822640150834,0.14269171530256897
2.7053849974916915,0.15084834265734454
2.685152119385282,0.1592212841611933
2.702970278248159,0.23299073807093934
2.4673157912473487,0.1348383972308556
2.3939844921596407,0.2545542107333912
2.3939844921596407,0.2545542107333912
2.385999336820368,0.3017127201128006
2.524872015770088,0.2881597340605625
2.530335961505591,0.14297214192364271
2.508991191736648,0.20554622871762787
2.4430846215617366,0.15475493544345545
2.4426169629649404,0.15026041087561948
2.4372271126993903,0.16619269426883035
2.439910213494313,0.14571253390750838
2.4118142881507136,0.36001004338988024
2.411023051192366,0.32652268000735724
2.4421744682837696,0.24507712276509605
2.528465670818397,0.27578797021718227
2.350245752444854,0.41809073734722824
2.328475372516304,0.39899862523451246
2.2596881595798206,0.38178682226657795
2.212326171472058,0.3743706414901513
2.232640293775398,0.5133326596323582
2.250535520783399,0.5060549782939854
2.098648405851995,0.4982141997000015
2.361960195455919,0.3100671363835908
2.520593565825749,0.15304331294923645
2.5958462587976476,0.21029926860340759
2.5230619873567934,0.13445534981622553
2.5004041048218393,0.14200293822714435
2.4211037283848844,0.22975089428617626
2.5155638560506945,0.1664099237533694
2.503747430667046,0.1513651017875761
2.4948681271309985,0.26106057751540696
2.692075843583678,0.2518172343638865
2.640818872409926,0.23970868999173434
2.634434266138342,0.1659768995509723
2.509233397251264,0.16442955370959655
2.462397958104464,0.32301820075412196
2.462919621024868,0.3268499421684247
2.487501310247417,0.17238699881904487
2.4523810828283965,0.33938213532900574
2.374465147282705,0.28928382206544606
2.343592587216221,0.3057301461295507
2.5042701935708287,0.2899392299754274
2.517498846229243,0.20633071262198766
2.451882064163534,0.2307020131323071
2.6092778990346814,0.18820250976934522
2.7158698809600033,0.27047850883931435
2.6375013521082087,0.3167678929794829
2.654854245545768,0.28414303113067474
2.573375374799848,0.28048184174169055
2.406261266111126,0.2655598606170022
2.403073529890789,0.26857177300240376
2.5100503227018587,0.14011631541642666
2.555541428848274,0.149306650451773
2.634347555824613,0.19558346197682305
2.379673195835986,0.3276702276709211
2.625864853931066,0.20125004779441943
2.3707475770666315,0.30959357576683094
2.4521448461206328,0.3205579611738799
2.5720123872578253,0.28871655378954025
2.469931103272701,0.2757582680527057
2.598220016401593,0.175241970931905
2.566410497398501,0.13156294797608872
2.5841204890480642,0.16085692017116532
2.626285016936058,0.2421684630884801
2.4639208826236247,0.23675715224675473
2.4612340444762144,0.14601879775938795
2.4290883816903635,0.18281486000300146
2.542044449709567,0.2958967969976943
2.5229777890468212,0.24791615743230255
2.490138373332114,0.25471536116986104
2.53115650242616,0.20729501871336084
