log_sigma,xi
2.7589385782879603,0.1315815865350228
2.826648580964393,0.14482453392358452
2.7849335031935802,0.11012541917319496
2.773669717474502,0.25210653277881123
2.641974715336448,0.28639216398924144
2.841648057434024,0.2168672205617242
2.8798314612158555,0.09101282686340158
2.898388810433604,0.08101561825067011
2.862020462365412,0.14698004375014195
2.7454605723945495,0.23368438732325933
2.780086338319109,0.21491723779616162
2.7246925184480557,0.16230035563702666
2.7835485011238386,0.10960418780371196
2.5966190912856546,0.31221043268839277
2.6745795445072513,0.32656852260417635
2.591841653471514,0.2571675819145188
2.9445012894309053,0.13641123316735213
2.9641910665995463,0.058615248826632556
2.932329494016017,0.0634033905005914
2.630727000209518,0.3209854035753259
2.6560509167585864,0.3633965256087713
2.705140696685231,0.2719847346673781
2.6972897197496093,0.2387717800917088
2.6931518248183655,0.18493422647418417
2.7716448939224203,0.24576091542120096
2.6954605476421793,0.21657391764849807
2.720611168240028,0.2502597474554037
2.5008911094238138,0.388243217658612
2.759129883532741,0.32187060249542615
2.7315953595817635,0.17608090324402226
2.6845653367490736,0.15762299671720983
2.693832419313584,0.1618817696819861
2.728811953160815,0.14507534620802626
2.818161597387318,0.32347509118971984
2.7048043764996486,0.22378751907611644
2.7650761113547557,0.26406179238570254
2.693940902163825,0.2537705316482459
2.64256737042564,0.23357003447650784
2.617654786231667,0.23638812405393703
2.9895476235792864,0.12437410696490704
3.007581195369362,0.15685293825731003
2.5398301742128555,0.2081974210823224
2.5279250141210152,0.19371868692804192
2.6286229240822765,0.2817464857029412
2.658887250463294,0.19072479926444558
2.6370552169798867,0.1897911418382083
2.9717686534097076,0.12553710620758282
2.5285930931576295,0.32059299440985733
2.553719566997139,0.3109988692044133
2.9539865958088165,0.07437185125660833
2.8888114276111385,0.10583382571531237
2.9106902273757354,0.12320079618198458
2.9054846643965657,0.12194341642237842
2.911110046657279,0.19997019300325555
2.886498102467991,0.19914100473600044
2.708566615988272,0.35628560704583406
2.868365997849362,0.24858208999745934
2.7865968037479107,0.3331048649520445
2.7608399700645605,0.18315070486945279
2.652526206977226,0.3204544756996534
2.4221941594125953,0.3094788244624532
2.541715221125803,0.28266126739233016
2.574157657432619,0.27825022232200636
2.7025428382120382,0.33720991525910293
2.7467526105311117,0.16740558570784603
2.754150328564104,0.13783766937200545
2.621193575471077,0.23153705329687096
2.7862375281479554,0.26975116094330387
2.879923245305284,0.19973431232126612
2.8936102371624934,0.21218718326765024
2.727526243681154,0.14323971028153346
2.7253330080521363,0.2754131348728248
2.7807203507183336,0.0942009441395032
2.8580723915685358,0.1466166636134094
2.612638055456931,0.12525565606869113
2.7683710856131682,0.26130707294782834
2.791450349612419,0.27901324456028725
2.7076697768447016,0.2949338750205879
2.706442116854801,0.29464845312597043
2.6288135885299053,0.2864816228862113
2.868352146197332,0.19742753532771387
2.9066992611954445,0.20217902670009186
2.8146401114914057,0.18531136780237722
2.7471679863031344,0.2634011505801033
2.750694350070431,0.220890345785061
2.6871307253095478,0.3889106507036286
2.8238030997669137,0.20983613114041666
2.682200082803151,0.13857520062880205
2.7406522486762825,0.3999881396193506
2.475388434872782,0.3039728356099649
2.660859018888656,0.35192467719177456
2.6737396372956037,0.3951316104091608
2.6833682911640473,0.33288167721780937
2.620814425042039,0.30138331060852597
2.5824165131155,0.27680287745757703
2.6775526305626864,0.33436022759791306
2.815034101550505,0.14243071086062709
2.8997173843625386,0.10977111822731977
2.988676072787181,0.03683401171993479
2.9755501905485002,0.10154104856388962
2.7135944963497862,0.22372560875983533
2.711424781889884,0.21209041891790337
2.7557500298109647,0.23368269599011235
2.7186090548269406,0.15793455606486315
2.680885778208432,0.35866263657709363
2.575689727389885,0.28975789460108936
2.6101213382699657,0.3101809480467625
2.731613846905574,0.3107793637784675
2.867367142944457,0.1722681449866398
2.913338221657348,0.13554681264247992
2.801492974034973,0.14105281550649237
2.8581884224884746,0.15573248246640523
2.88482154062326,0.134353130973558
2.856041234002626,0.12688434243705007
2.673814895761689,0.25262828026938483
2.7215743694718526,0.15309339973456243
2.7216481871560623,0.2186544126087255
2.6627931736927244,0.21701918490557803
2.8960470402319864,0.1790297776365845
2.5782031478135696,0.26806795528899313
2.836620769301396,0.14897961452433617
2.88589643931407,0.07493491893518255
2.718244555677853,0.385261454255748
2.6980321440907757,0.3641344425520985
2.720719238636846,0.252894222318074
2.7588946070289952,0.23988677140343692
2.570100867810517,0.24509060378759545
2.581574810819326,0.2546103991657086
2.7367143721729437,0.28897289633077533
2.691717198594523,0.19252157324867958
2.734797580096655,0.3660445744893001
2.651095132276944,0.2653916402458849
2.652203060770003,0.3436730141505739
2.686331219709969,0.17376220475384088
2.8432610080662992,0.19436288494047235
2.8157990590525777,0.30602677021994634
2.8175253186124505,0.30123228902819593
2.7848157771812123,0.2587116073892533
2.771333689981157,0.28466904536111676
2.814842318698477,0.18544374172085573
2.770398018505334,0.19551315798240068
2.683027258559091,0.18856336016815267
2.6581961102669482,0.3223841079637631
2.865481417316883,0.26323946401404413
2.779724882227656,0.24831266807546024
2.7722004288912068,0.23677783261946542
2.806819816706569,0.12303773116347311
2.8012699524926457,0.24410532556436215
2.788220500219801,0.10834414361994904
2.5985064029276126,0.21191265052661534
2.716336625786686,0.2949172888128108
2.6269748034433675,0.26286815482170917
2.7944599590310353,0.2256240533607077
2.7871081399116058,0.23949315168716964
2.8538955806188824,0.2674575382565409
2.7883763291710655,0.2236078363595452
2.7582363112134076,0.2695990207302005
2.7039570492155174,0.2035978918243616
2.8141507899412366,0.23876983568423485
2.761852904520413,0.19650294801568646
2.765200720265503,0.156803924483376
2.765768676631025,0.14652655383496996
2.780509748038034,0.23942651395496056
2.6841575589416493,0.2457122767235111
2.6253334180201575,0.15786506254613544
2.678361810529953,0.17020128453069197
2.8209010877961695,0.2384081226185585
2.677718146299494,0.244961854588096
2.6380026633424296,0.21555887316649527
2.6807362494783793,0.20340879793926983
2.624978874575505,0.23043887564126184
2.709125556538388,0.2521262159475089
2.7172206192203316,0.24324303067705605
2.826849001433155,0.1564685437376978
2.718657748361422,0.2392489493709281
2.755565229626627,0.2023295561552829
2.6594088061268026,0.31457342802465815
2.5787285514796245,0.36337085777375594
2.7867276209510425,0.21431711284390478
2.8999616417819327,0.12616123562522735
2.8509596938093105,0.20033274286202607
2.7393534682811156,0.27228479754939516
2.65737109896076,0.2845709230726486
2.756632591673674,0.19321176127175121
2.78840042587207,0.19363341446774762
2.8759252155414505,0.09382984173266605
