log_sigma,mu,xi
2.8874992296614486,95.93304958757626,0.06393719026808084
2.7409570958271017,94.08238130196293,0.19457326461605695
2.838108983868938,87.09330314685656,0.21538372897302546
3.275753245422059,101.95055263210571,-0.11264121915244135
2.9979406225060616,96.16808352508987,0.06402912679885231
2.8611902727208394,94.34729008335847,0.05186582940167168
2.8965747088606597,99.47516436319557,-0.11993541912562122
2.8671856389482224,86.14888364516239,-0.012417534457918126
3.1128886887148624,95.18191182186189,0.29208118017484513
3.106020648363143,90.13503252751332,0.1329966175489925
2.7763601731593655,95.44047133689097,0.07915064954754908
3.0755182250528135,83.61046855909802,-0.12800941926430373
2.9725146110764045,90.67758830111397,0.04041708912149729
3.057292399433506,79.57004673159273,0.10044772589723615
2.9745810809352,66.67527699892129,0.32967215215907303
2.955608572717755,75.60728678196902,0.09398102058433137
3.2041902869836916,85.50200042555718,-0.03960747179221474
2.651306090603304,93.72174966544594,0.334302257460739
2.7044179506047743,82.3875229087147,0.2147078102873111
3.8142805298602407,94.23689869806468,0.06350970469521498
3.8384003834125795,92.45449701264431,-0.2323968694410234
3.4299077671203304,75.2410441819903,-0.03151913800100237
3.544921363047466,77.14680102744563,-0.11073476655639264
3.2594548967169246,67.57674537898909,0.30316880893496134
3.6738122843663263,85.0031874715471,0.0667756144406786
3.253913390890158,85.99316895722549,0.24212554214298357
3.353196592818782,86.10520032495131,0.20988874865754265
3.24635500952115,81.41062809370571,0.2989853110057786
2.6344442090243536,94.22295878537057,0.3802056374244466
2.700268802980833,91.82050425427272,0.38079650592623465
2.2929768528715018,83.79143532538927,0.3205131845039728
3.047620450508058,89.03715286485384,0.32712446635945
3.2702309793799147,96.94754875205437,0.48724383907411845
2.732493605401311,83.80301222017424,0.2989379444873563
2.7585364497819205,83.63944298632268,0.35684071375996007
2.7433263546520776,95.28193797207645,0.4690804765549132
3.410261820676938,92.37126657616155,-0.17562911783684101
2.7663320659239727,96.23510894268695,0.23465801123275024
2.7371078496593695,96.40997234281183,0.22914549428230044
2.7619303485794156,99.62677460122944,0.27500196798046284
3.0203215961166294,96.80772814644031,0.32060431152159913
2.7030765391910627,91.04114387136313,0.05812277751770977
3.098337022432023,93.88617338726519,0.24213928410648308
3.0652182695013006,101.68791437800282,0.25897990431492424
3.200139073500401,99.07315430574522,0.42876954730897265
3.2368863840941806,96.0004549804616,0.22730968257299142
2.828197251644006,89.10947963598727,0.1858483990486885
2.99019041276373,84.96481730821355,0.07158117648654011
2.809813540329332,91.36652980138146,0.3694064113981661
3.3133148037815596,77.44899848912976,0.5356804835128574
3.1986707735071565,79.30013288371167,0.13550963307242875
3.141479075883782,93.99072227018301,0.08782084242068555
2.8211461692122506,82.3834852753893,-0.012916614221353413
2.917069727158551,79.93799241034594,0.07170754056379842
3.2659688493121553,85.72996272318808,0.15217083517578342
2.688051368381804,95.96542429715235,0.16532850959177256
2.780636457794022,99.04131835606067,0.039208805097603515
3.0065349447792626,78.8567981750461,0.20870087379741656
3.304280216101352,107.4049684307508,-0.1099788825688777
3.199660775852791,95.27013772645253,0.3951918584112466
3.3130334325139863,108.32707247984312,0.44456654443555893
3.147383946113455,84.54332352338517,0.08301689683169697
3.212073388825264,87.9622748068514,0.14002944762894362
3.1953643635420717,82.45277038880744,0.00474418768762099
2.9896421303763634,76.996417123106,0.16236917908599713
3.362118155461557,75.00746414008822,-0.11295535286300108
2.8532134970572223,82.9086892531662,0.15832080184285902
2.572658503835379,90.99963905686884,0.19238701907048517
2.6038202049488737,92.08596737032413,0.17930105084449097
3.100480502270551,98.19763895665893,-0.005107118955165786
3.0314430873712,78.25003396350476,0.3337337398261329
3.176141842905327,79.60113521329377,0.400813598145241
3.169556627874629,79.41056345130755,0.5499799512144958
3.054301775597201,86.88007226453908,-0.16437375106326432
3.1826492123785677,72.31178599897557,0.2683644750783982
3.134599289572753,73.17680327496387,0.27671164169330537
3.19975794018,79.23452730195201,0.5284915005943628
2.8565416403463173,102.8424009224689,0.3983408695679174
2.9611319000701295,94.38615843369172,0.21056293436876747
3.0771333951611903,71.78302147766652,0.24412130080966327
3.2237995529228782,62.25626223657119,0.06639644150260947
3.099229707540439,75.8999393887306,0.23299949613382123
2.86999474973361,101.74373088129313,-0.0773869797703584
2.952082880681965,70.66860391296952,0.3892120136248575
2.9561182360256133,108.64530512524989,-0.07626993103946637
3.389165833944557,89.80734489676517,0.2026844105868317
3.3171929337318153,102.16164122964464,0.01972057421619772
3.528479926126214,89.58538360542946,-0.004090562107200738
3.577942152050544,93.69738258700785,0.018784707406999203
2.8963990580591346,92.4151940530623,-0.22214213292950016
2.807557876112407,102.6992368315197,0.004057834900723505
3.061146144777878,96.58068474713848,0.07806329009320133
3.0410458574003236,100.3711749278826,0.24697624063503446
3.3943380911923597,89.54200039734629,0.052022823260257624
2.9357602967246454,97.62477019442679,0.14470838872535646
2.897752912091868,104.96396081903517,0.1676373687584058
3.178343863933817,69.34965598852091,0.22118214908401151
3.643275754667683,65.3802888482447,0.24121030270813298
3.9718983094800224,70.6404615707238,0.19622241756067882
3.854491272247307,58.375725001003964,0.2530231618215914
3.4279144908169896,61.90372687856609,0.46453490485998855
3.566029370124627,54.5681485546125,0.10897632420876457
3.5476385411034914,54.340334124282144,0.028047951591628057
3.351422435952522,59.19710452308711,0.04408777482059035
3.1590913753126824,61.41491391089184,0.0631165263414757
2.648791357779377,76.13159983160257,0.17091240725821716
3.712968676645451,96.07439950249864,0.015802393527402314
3.4130093912301653,112.45575383486428,0.16122976997730334
3.4336627955624777,115.87615449753527,0.12814446902421606
2.733850502961753,78.0781251189066,0.08774079824728519
2.5428741090703006,83.17954764303495,0.22094430068204884
3.047691474754744,87.36134537392559,0.1866861676629773
3.014613635251754,83.74192245349184,0.3150976043911103
3.4831853813290756,97.61656235208373,0.5134319966680416
3.3975802750108666,97.45573300619706,0.4631478454378617
3.3631089524052324,95.62862104444476,0.4140493788481273
3.3861126737802407,102.0827044957288,0.49997523386619536
3.410870037184515,107.79563562507217,0.5367689756329518
3.250675906612087,89.38251713775074,0.051895145820806475
3.375325990026303,83.73727416388425,0.009689753757094126
3.1517561319936718,87.78280093532962,0.147244597391148
3.0824480235579945,83.11752094658236,0.10225089914901063
3.03977676354528,79.73053680857787,0.07434008781265004
3.243105417769259,87.4757623769192,0.2701674542389731
2.70342113466135,85.33707708680015,0.043578254395560005
2.86346152525702,96.06646249595475,0.3454154366515213
3.235433549419091,88.07497507087666,0.1062635697340828
2.655515233789585,90.53495223170349,0.3518444385647488
3.0131399970806143,82.46651729129876,0.3024093801618962
2.450223157278769,90.65175334178325,0.2506728358647713
2.694863396030605,88.12772635756943,0.2548245407431759
2.5887260147164124,94.23181758035744,0.05222075048217596
3.1555202534825812,88.59477672365254,0.3559504839626537
3.258579915125901,92.69530576696499,0.1592511673340098
3.2111810307766775,100.54684561700746,0.35528898534157166
3.1911139597880833,100.30401596419905,0.3819124686717796
3.0287888663503204,92.63884896374384,-0.034788394828723604
3.261982586420565,92.92728887559261,-0.07831473206830133
2.9721033316416854,90.65938416737453,0.09879285466219119
2.931929657463727,92.41927857142531,0.21043092930545237
3.1679018915951196,81.28902303174094,0.0311846020106999
2.5823518815922775,87.68886861155639,0.10241465683510924
3.024300693793719,76.10991309830654,0.33472326221609455
