log_sigma,mu,xi
2.9306888989666775,70.03370659827182,-0.011776960550176274
3.3245877840395157,69.245273122727,0.10118643315524098
3.020477956338504,67.40828681773861,-0.19445260553571506
2.94309731614347,70.19653657000136,-0.0859637156980693
2.976665240214874,70.11771885493503,-0.0848867949123968
3.3206295950657885,77.87153034130347,-0.24508666839363705
3.1184345741260513,80.07527847441196,0.09279247772728721
3.139907958097259,79.73302436379349,0.2759559354643028
2.876144454003252,86.8121300173231,-0.10084599784099553
2.9321995245849033,83.12483381728367,-0.03533097958405179
2.89778241677462,79.79924417785605,-0.20735870423091143
2.887020083022997,79.13558108832648,-0.12070141376329108
2.6787710332366315,82.40652474049695,-0.10115113273924423
2.676265312485943,86.34466420617072,0.14263942286958822
2.8566371809335576,86.35396299944715,0.2387263760982882
2.398244657580816,77.44540325836726,0.2793803018639599
2.497026733426645,76.84039592357536,0.20515611828121852
3.0456032263831974,88.34230703322265,0.22683114999571038
2.7346310757979424,87.66536030689436,0.006553276468811606
3.0137024158470713,79.73695901966369,0.23684406158824947
2.6173120150497557,74.63460971881042,0.008983376849378041
2.891549163925565,82.46350732123892,0.03818946283919044
2.783995172394512,85.14182042490522,0.33320758561325803
2.8693351121347543,86.13421838902171,0.04094984639320494
2.9123036165962666,91.38454241216269,-0.17891190277317479
2.838176673431593,73.36725109378008,0.16448766203294404
2.872771888438752,87.10659643565425,0.5903480225144545
2.7661501943074316,77.71310440561619,0.33270611576145087
2.281160862630735,77.38548257507217,0.15641904160823783
3.083484822892093,79.5091874853801,0.44525685736223963
3.0527960927943134,82.47588405870184,0.39087483635745546
2.7544474149280833,87.90875185985044,0.12260198970384516
2.60383472427964,79.80211816734374,0.19724173475830398
3.047718083413149,90.05779852705616,0.13206599078055306
3.057188322207187,88.98522605910516,0.16489398756029564
2.695667667168378,91.4121343107532,0.023484372490452134
3.019110656424837,79.550666589245,-0.13835036374222015
2.6058574314821885,82.49848761482873,0.33660210331708956
2.766765174246006,81.61524787490752,0.060844097654119696
2.76684359101826,80.5990537702263,0.016353677269304007
2.7371401590942237,76.93005351944609,0.1967847865232336
2.8108288146234113,80.87299176033498,-0.013617287617495852
2.8002472142425825,81.31062112881268,-0.11517981574677731
2.578919065305766,82.89048956971259,0.09802712374050448
2.79050643115419,83.61016574679194,0.08808108708293957
2.4097697660594637,79.67904947687748,0.2912045048099146
2.67193435696252,84.55871811236598,0.08184577308669923
2.6764528972881014,80.93427305563857,-0.015428555112167348
2.526254644084899,82.64311146153494,0.02792410233554229
2.842475613087502,82.17003441196478,0.5024292752080568
2.409437943417172,80.91051992633395,0.026104392853753742
2.3380980165035434,82.77744119916032,0.04641342093417069
2.859216538627884,78.30220715097634,0.07495888319726521
2.702569247315885,79.70036859338406,0.11591281441529011
2.81562608646254,80.8045512285898,0.28132635958683405
2.6635079664908243,83.18549545226881,0.21993310892756385
2.684428019545651,77.14492593969324,0.7161712371650277
2.967461593921908,87.86272094281253,0.33094819299270034
2.8488629432649626,85.08578241348204,-0.05999509556250979
2.8191655100616746,85.3940551344885,-0.011150415552803506
2.839452593082709,84.82906831526753,0.14800435030431952
2.7178724647790085,78.02989932699856,0.16184846454527788
2.7827619413863287,78.85518364372207,0.23501810574021462
2.5816962025894457,86.50896916457178,-0.03676710911374887
2.6148558674381484,84.38479059222634,0.1020058868881197
2.5451975815391297,76.2522194847499,0.22875738428372402
2.4233521058607566,76.62152191325218,0.34026801640268867
2.4880647529397963,81.59132296779133,0.3493360921646319
2.9558793396442504,85.23272241044977,0.1259083643847023
2.4634594662951046,79.72581622164171,0.1719071308001662
2.5686620346980678,86.17439016467107,0.13985021514461668
3.3080696780220262,85.631928110924,-0.014914216882396112
3.5111913640856676,88.29113583991818,0.19010520806946496
3.2447962946741487,77.84634910754541,-0.08862857500432998
2.4966391088174325,84.29854772981386,0.3220972957156788
2.5261067292595545,74.01290287951458,0.17959786218664925
2.3958166903865377,82.91367100882735,0.1454675886351092
2.406969001598878,83.37831346458287,0.14757381470796116
2.697078538494235,81.16938226088077,0.14792934814851383
2.874282291297313,86.85721005292787,0.23489722532477403
2.7858665465904755,84.74552445453509,0.05974721804804849
2.965865665096849,77.90145889495277,0.24329609460014123
2.9688089159829163,82.49792476911254,0.2598366388001334
2.4753681604915774,80.43341250794117,0.31229768603592434
