log_sigma,xi
2.9493557092433846,0.08171894251951706
3.0065454325573087,0.10785274297928223
2.948707524573477,0.07411505843453782
2.906289805027393,0.22586249901019045
2.789627899349756,0.27135343747355956
2.9984150295744265,0.19000709511185626
3.0345287637112155,0.05445319352475741
3.0573998241015055,0.04920831821473747
3.015479794336665,0.1204465937527614
2.8906541130991883,0.21270682967599056
2.9281649755369044,0.19198401099280069
2.8677895832111453,0.13443832650559653
2.9369220652664185,0.08546270889205074
2.856535559623108,0.32041064950759485
2.85213006617269,0.3316121404988593
2.7028891966505513,0.21905314541784315
3.124569074704346,0.11934894475590936
2.972062096867826,0.19204970969297452
2.932534586423886,0.2234211102732016
2.676735247438733,0.2694493033656627
2.738542010609865,0.33485069262469613
2.717046437319711,0.3669945361246839
2.7240034264437427,0.36358801936049645
2.7231450237698236,0.2790883755307538
2.9418671791930393,0.2068834877876941
2.8365860278035635,0.188403395171247
2.865223351682295,0.22613400103204306
2.6291986385110437,0.3761693455576186
2.9087638230128032,0.3020039380195073
2.877873990077204,0.1440387838743144
2.828716966926547,0.12706288395110535
2.8390589425358064,0.1322507872987292
2.8771832027472706,0.11427408078195883
2.9675234464148637,0.30559552763796455
2.8473332054539275,0.1984314273671108
2.9130960712683516,0.2410116713296525
2.835735191999264,0.22978071071072997
2.780024236244356,0.20784914643251762
2.753281305231509,0.2111662631661518
3.1579618276381898,0.09154816771170618
3.172851326912039,0.12553998854335624
2.6657714207004926,0.18406211235855705
2.6536239863447166,0.16888319956122913
2.7653434056373136,0.2661334222946638
2.7977297445195672,0.16567161335236544
2.774143220850303,0.16467026903248208
3.1386120174173313,0.09620670802975934
2.6496295432275727,0.3004472245779175
2.6806685360744544,0.2918920109633004
3.122277518811383,0.03929321862010476
3.047488577338734,0.0763207201726728
3.0708052930875818,0.09485228583109336
3.043541046935878,0.09706734857085157
3.0538677022326333,0.18194677558010197
3.027782975019891,0.18082738795377384
2.840450327464973,0.3503676585335031
3.0180321089542845,0.23185056359670198
2.929579296550665,0.32299063352967244
2.9042546940155645,0.15707544392188635
2.7943279640992675,0.30515052898863954
2.5434401452978563,0.291314179408178
2.67609589853281,0.2640238669682178
2.711108787836144,0.2589575775986122
2.8456167207374348,0.3171403446346828
2.8963258896610258,0.13556657678712428
2.904464263572763,0.10377336548241109
3.0610938093007025,0.1672433329497835
2.7617805170054712,0.18175381047251232
3.106021633822708,0.13784157947398762
3.1169197004994826,0.15171964263597426
2.7776996089444035,0.16342952230809243
2.836950298125634,0.2843000147731488
2.9053165110995844,0.07609309712239282
2.887046709905842,0.13220705674357805
2.6617288823592022,0.12895330180304354
2.8719191842555856,0.2757494067538703
2.903518519397297,0.29134362786915974
2.883037022936987,0.2470614600073368
2.861378643833848,0.2077471584750955
2.814079549862755,0.27648790073526147
3.0004570038825444,0.16129542719854878
3.043259837709687,0.17502063280855285
2.95622969851932,0.1611504020828435
2.8965640463140248,0.23408297041505322
2.9008463667489655,0.18910414351152505
2.831346434184382,0.3747226043050488
2.9878475711885737,0.19633651268096924
2.818611809783681,0.10746441789864711
2.888397955852736,0.3953315232131402
2.5971084958251343,0.284258730711233
2.800540061247726,0.3372400840271068
2.8145578086121863,0.38420191056949266
2.8251679336355986,0.31613225192385297
2.7571524723033294,0.28178590892839744
2.7168920114678663,0.2553141121193114
2.8205347742837468,0.31758441352726124
2.968090252005835,0.107841403653969
3.0658311589828386,0.09304720383400449
3.148081671448416,-0.001467044228389103
3.1364861048050594,0.07458774766462253
2.8483530564012933,0.19712093846131495
2.886799917864043,0.2340559541660916
2.8383837208490714,0.1780841147763943
2.846892167521015,0.14284179994211121
2.8254061574837173,0.3384135560291377
2.711724767713573,0.26488709557605083
2.7498287259160676,0.2880776980595119
2.8802429027321357,0.2890957698802263
3.0247977172391796,0.138829626612068
3.074743460421657,0.10009439652175255
2.9537389682467623,0.11357159884429575
3.011629610202551,0.12706453088371558
3.0376168426651033,0.10968236919211183
3.005197957670663,0.09767377377640277
2.8116568221713667,0.23434103816968516
2.8680404295152795,0.12724846071889825
2.865868396095888,0.1958058167281054
2.801831970995298,0.19268014425354632
3.0526604692762946,0.14748070290333118
2.71268059959006,0.24824632744727976
2.9937503434649035,0.11867377865554297
3.0463020454355494,0.04195157934137608
2.8474150874670636,0.3799503819859121
2.8262993363996487,0.35700499345828185
2.8573021077408733,0.23555387693678775
2.9012614924705438,0.21949013393462688
2.697078216917019,0.22470692723161126
2.7100886269376163,0.23518637917566987
2.8810762017834146,0.2716778322153382
2.836574918790499,0.16244522294010727
2.879309663199962,0.35183566877198824
2.7903685072805815,0.24261200012474732
2.7918272703466624,0.3277644747890599
2.8328588668782753,0.14568374720453936
3.0005032582337265,0.1670411575154154
2.969102860279992,0.28780716057152805
2.970793450830543,0.2825084677464905
2.9350557898116207,0.2361471853406196
2.9198706555325873,0.2640018250537376
2.966886430294911,0.15576105554321068
2.9157097015930775,0.1667221992116941
2.824810727657516,0.16257966398628623
2.797543589619177,0.30699819807890666
3.0224252972136125,0.24193883909890626
2.928307645209201,0.22519134467937654
2.9200789900667807,0.21254830257516996
2.9591202564077865,0.09064034654521932
2.952051213570735,0.22270143550025026
2.9362847235803793,0.07559087588955792
2.7347971322448994,0.1915504870826998
2.8601856169673034,0.27763924418042535
2.763211593202362,0.23937281884494016
2.947347116119795,0.19988757570785584
2.9390869604880687,0.21485826432285035
2.8338737584956153,0.1593668809454279
2.902080225193995,0.205826434458266
2.888566354014703,0.2594400317735039
2.8862130524863456,0.21938095463480714
2.927506759740981,0.17957156206449199
2.824537727799724,0.10778460172382338
2.893432611997725,0.08967954781371439
2.8846675552861583,0.07277142689723565
2.863754391725445,0.06343662207802936
2.884488120976227,0.3916416825192441
2.850427087021693,0.1311914968325275
2.8996027665145383,0.1392622448437109
3.0014145704081527,0.18999624748563448
2.8050069501811263,0.2398017074685982
2.7621312781860183,0.20375012632849063
2.810025127666936,0.1877414212659009
2.753543218633806,0.21338278717809936
2.8462556043764895,0.23573039820187744
2.861023886649354,0.21742512664368932
2.9808233834883757,0.12365281246178476
2.8508417457432538,0.21693080765166226
2.891886891630255,0.17700416541927325
2.803135106752494,0.2993253210386597
2.7139036012848585,0.35114723732091396
2.9355877343710377,0.18419578111428028
3.0604945268140598,0.09253003872927022
3.0062869654242386,0.1734320944249032
2.882645238266324,0.25007680460282716
2.7975651913164596,0.26369600826165607
2.9058043594207392,0.16417492034573317
2.9400831578128086,0.16811559386118494
3.0333212090365516,0.05899582311518686
3.0368250468013116,0.12921627337770533
2.977060984357027,0.19480262124014447
2.9771219355510032,0.10262836496412783
2.876070940059086,0.201231645925617
3.0390397785132457,0.06754355329695297
2.837901295732084,0.20664594154134447
2.820325653057239,0.2819924505968448
2.953558388147587,0.12014733812138192
2.6841848116758156,0.3655098675162724
2.722558796367585,0.34276711859664566
2.8450225155221363,0.3660305284362643
2.842316625445624,0.3077497022573675
2.7087801489321905,0.2635154249653568
2.827205597735865,0.20835141141338906
2.76200041319975,0.19827127542754447
2.8523569756427958,0.1982726607402409
2.81375178917114,0.22837150663678957
2.8187467042922862,0.22931849531896456
2.845673223728699,0.23930682380025103
2.7850136333967557,0.30863815243789106
2.819721201630507,0.5101803535717034
2.678872400042209,0.2145069459364745
2.7114027993755654,0.24019748747751732
2.714043192833118,0.26273719563638676
2.7499128046474275,0.29401205975848327
3.1127832159757087,0.08008712548049186
2.8408005526965843,0.1923982284247113
2.9163436771460045,0.15210706557846057
2.874283964384834,0.1907215058388461
2.7830473217810665,0.20469636654211043
2.758219219932804,0.1636508463629031
2.8597464106032815,0.32779420634660467
2.939354055274351,0.32807486906973155
2.9407324145612876,0.32504613209985866
2.9734576068832252,0.23362563551635754
2.987516091118973,0.12202495475778768
3.0247467853282726,0.1266738440017502
2.90580034928569,0.12168647343684778
2.9849756623302324,0.07767899613847609
2.9584403881468853,0.22757844382650583
