LE,gammaE,LElev
2873.3830461356238,0.4611409396218327,8344.476334115003
3132.9805296242635,0.453731091567231,9325.596226409541
3594.7955646564897,0.4477868041200167,7489.164203855487
4711.293075667128,0.43546843969550075,7101.492703883519
3235.2030355454476,0.46032693949910763,7339.075875264829
2639.467577124281,0.46685537455558834,7981.311706936947
2447.1245934336207,0.47360137337216374,9079.396194966477
2653.4105772589137,0.4595670947229629,7371.483560270549
1934.7222793313554,0.4788719449801165,6580.315304883381
1938.5841767979464,0.47821815102601606,6579.3643710487995
4142.15236792769,0.4417371650661116,7584.217012367995
4260.280876037593,0.42566802169287615,7375.186010183248
3081.298882867586,0.4562665277404333,7214.847177574417
2758.440749280046,0.45738876779553117,9471.921948955354
4969.749308036243,0.42667321183279705,8052.1031693758205
4851.822943083948,0.4189028091317725,7919.684281287981
1449.8030514827747,0.5157317738101752,7141.884135513969
1410.1260337506274,0.509800486666321,6941.957900457121
1823.4779687049645,0.4948853245161436,7044.372809180713
2428.115752628613,0.4658306393446377,8479.771622250437
2158.070512830281,0.4631874305005894,8403.809416544897
8464.183158057685,0.3897140449551838,8903.799245135928
10682.67364982208,0.37912087092306956,11485.494263906137
8205.100760187845,0.3992339581434451,10383.687205151462
12265.655904887959,0.3810080393631449,10430.870327693783
12167.289648610773,0.37949322596719,10244.218731164723
6576.957568851693,0.41456109391697205,10936.643402760326
5356.149029481063,0.4221572735018676,10357.2569286831
4881.008718201275,0.41631647205639194,10171.43571362828
4881.008718201275,0.41631647205639194,10171.43571362828
4388.20279613853,0.42599986676241053,7143.194379029269
7748.6259536776315,0.39767043670321456,9745.631508845965
10045.58294030666,0.3853186441861186,9407.279240212445
5469.104011921787,0.419416380666783,12377.31525088696
7705.888248187342,0.3963638436403563,8839.803659760526
4809.245749355218,0.42115819976703844,8956.865378560693
2600.5402404332535,0.45886828741124186,8652.219184938538
2364.307473826192,0.46896846992121266,8948.08406881512
2441.1271830154733,0.46702204615864046,8996.064112459742
3154.5447706017603,0.4496597477629861,9547.033766601602
3462.5837598677035,0.4466937538341297,8742.315227902525
2435.2585380045707,0.4648847789926016,7464.408436070802
4065.3650313621565,0.43853529363052907,9918.04188740777
2393.3450684864533,0.45788625280582174,10219.954157131586
1119.0087951918797,0.5223329871434587,5575.4706213972295
2851.2759233135616,0.4647576591702346,5671.101777456614
1491.2787177540588,0.4978779210247298,9743.02664357022
1272.5843219456283,0.523060052275011,6772.68200103464
1175.0362079398749,0.5230703104689205,6686.821224325084
1195.282691265965,0.5309431574941718,6692.893677747791
903.2976036739776,0.5495564120492153,6398.202884706358
1048.0882598274238,0.5534937120275111,6362.159117043941
992.142231528783,0.535086348992873,5731.565195109227
1282.0120371578757,0.5128897876205842,5915.232646212995
1377.5615265362153,0.5193539921189689,5815.0086973701245
1366.8636175761933,0.5149859074644837,5914.915118638153
1629.9349216612113,0.4988728989612225,6736.746820538241
4185.219708825934,0.4383929565159756,6882.43788958148
1860.431325815548,0.4850219871426828,8021.296889381342
3975.8850837533,0.44856070699001105,4978.686722299896
3030.9671841751265,0.4550271687624932,11229.88090454753
2901.8416860344664,0.45408251280063644,11194.797738817393
2005.5756649640766,0.48550401247215397,9602.848838492742
1357.9161449633552,0.5136541848872658,9640.32604012622
1266.9345795643505,0.5143999242534694,9796.694716571468
10923.219265114774,0.3850977103980962,7570.231703073887
5461.531862164045,0.4193580715101138,7914.407144632801
5421.304594225597,0.41555850545135375,7749.042324330523
3254.145850139786,0.445838631181825,7436.242168366063
3387.3122608446074,0.44557818250635434,5957.023460721771
1801.228918581366,0.4893407418214044,8057.357447526983
2600.9750176950233,0.46438301461834475,8177.854029615947
3292.612017031452,0.4547376063686025,6253.152816128109
3856.217979033997,0.43666200490602886,9463.61530475343
3654.5510400496178,0.4459812223695312,8935.96233648998
3585.496968645951,0.4412872536874044,7072.049935370896
5150.754922918224,0.4316675360380918,7773.786283905413
4122.696058823201,0.4332910340455506,6983.699903408789
3909.834916562035,0.4345271914938655,7079.756964389393
4133.985254105099,0.433589214625766,6907.523684496414
5451.509004562279,0.4143504179117493,6495.759667358796
6227.60593331238,0.43119531575775355,5624.229331635772
2675.199159686291,0.46177935407323445,7380.000880834406
1759.5407882267248,0.48843351440626837,9359.088136846383
2233.860601412259,0.4751333366900193,9122.457310999052
3086.9832456008908,0.4569090701843404,7728.793853972769
3073.888510660915,0.44673985509023434,7906.16116766538
5499.10627792494,0.4201280244871027,8040.429591415796
4472.397961191655,0.4232115568745124,9380.461094389251
3781.591462396501,0.4509890994876456,7182.600848140443
5088.127885902911,0.41857516685551877,9359.080631380037
3874.930120346813,0.44144118138824634,7815.236583755933
1884.7065758690726,0.4830085021259539,9271.571374010793
2674.145370314909,0.46834370302330147,5094.509592059598
2250.808081782342,0.46337085024808067,11993.222551400257
3416.7248217675947,0.4392867201614069,10739.645014143185
2935.3634415287006,0.4593863218554262,8348.001995685465
4048.7239109361035,0.4367428774235093,7122.625492698013
8353.662087451667,0.3975957086648215,9649.004767686132
3806.8911276732197,0.4384859041827496,8693.562127557672
4290.287121965843,0.441210381754665,8907.3426219261
3586.9516719840854,0.42811097720798225,9344.650544185748
3905.7282846425414,0.4368747239592411,9538.428948085653
3710.5618855468683,0.4355379791987039,9835.698882597977
4784.165302966211,0.42210467110010447,8670.235844144858
1482.314838505217,0.5086346776368224,7483.246227923967
2048.4256969630724,0.4820071326087969,7272.941622611352
2022.1439768692298,0.48454451663990045,6761.307910447149
1713.142812932865,0.4992060393122316,6707.103798271884
2555.0705918283493,0.4783539836089809,6864.26635324928
2430.8566807438833,0.47450607254042176,8994.031172606652
2198.842849483117,0.4701148893427219,9609.208629314577
4107.570822872087,0.4367412449765072,5364.141846837556
3567.9280951468722,0.45237103157631253,6455.151008401909
4574.642071586989,0.42706375657418283,8769.44799185881
4478.331770754381,0.42772817380395534,9105.471969869297
4329.661287066107,0.44128377470410796,7605.902538612157
2599.3191491905854,0.455789451939221,7635.225397891268
3691.584126217131,0.44425628943524403,10053.795998178468
4021.109182958913,0.4375487077111913,7357.752515240865
3681.171947411305,0.4339614187442589,7318.056985762398
4108.260358796834,0.4457326129082699,6721.938756285484
2398.4852559729534,0.46446380772432466,8992.546469198322
1133.1884309462525,0.5317503636690994,8796.348731562117
1116.3185695575237,0.5189885363802792,8725.783245389228
1148.0287602405795,0.5203583828623543,8709.29874792217
1205.3972706469067,0.5225749835594591,8764.966619989029
1922.9500970147628,0.49169470903830287,6404.806965925947
3183.2700139209505,0.454089291513517,6902.106019631659
3080.4685580147325,0.4575676243998695,6487.840480428467
3123.6471367779877,0.4556166209074644,5796.311615830128
2623.284821595663,0.4677528302553055,6916.5155055805635
2359.293111456903,0.4674629203423674,9577.719635050757
1392.3026439214073,0.512538792992377,7600.428998529873
1586.4920709446158,0.4983546663949858,7815.620877301224
8696.79610240452,0.39264510047580153,8515.394865868433
3970.896172838133,0.43021026284184954,11270.798634005101
4002.640155821912,0.4288243868765443,9775.240011792912
4227.590209101415,0.44324749603866154,7137.307332650995
2062.5463964908336,0.47951836379836305,8622.024901090523
4939.970157111925,0.4196790734471319,9155.744209468812
5512.389571402237,0.42489463390101706,9025.344438554435
4008.6897358959914,0.42895551956184697,8583.416981876066
8565.241581538525,0.38839210376562217,8803.927895948615
15070.752661286091,0.3653378730287541,8919.905596614
7324.210547030831,0.4099956155391319,7842.608982585795
7324.210547030831,0.4099956155391319,7842.608982585795
5841.113504204321,0.40890731205693626,7751.471742069282
2141.045281457407,0.48033919080370563,7401.7930068418755
3222.2228215079003,0.45272338287602665,8809.51482458495
3722.1182979197765,0.4448877539308869,7866.002868618162
3003.1685190742205,0.44959989544922446,10153.504901026232
3017.103216051361,0.4600034825982913,8545.293547753645
2246.050660301468,0.4687103260906856,8047.5262397260685
2530.0732766052147,0.4649310027708603,8723.63930756497
2611.6282477687596,0.4633023793179882,8662.072308866167
2225.5589266969287,0.4730410705166563,10726.091326478047
2418.985067959964,0.46473877358894755,10060.156083234333
9428.257457280613,0.3928660590104305,7381.692024879554
2411.4860956867105,0.4678415039667903,8301.4546278841
6636.521655499156,0.40889520951752933,7524.050383820511
3175.6824510176702,0.457336853442206,5908.36227667036
3254.3487774763084,0.4551892224547201,5605.580312271871
5362.17483143898,0.416177291408979,8978.69084502603
4034.575855409073,0.44168072810523507,6523.4426586153395
4171.160975550265,0.4431218461930262,6551.5882503177845
2945.7331731934846,0.46210682660210034,7693.419214594377
3053.660722497924,0.4613717385436695,8055.775321231888
2432.7726240595457,0.45837012621774903,7230.060356085563
2634.623757892968,0.46768807923853617,5599.803900913215
2445.4837445595163,0.4733897069136075,5249.78536336666
2125.5573948480787,0.49342806487410185,6726.005165067281
1796.6530453816588,0.5112890211207284,5808.3547973385275
1958.1907626550685,0.49175082176338253,6669.409456162279
3821.3996452908095,0.436476687882046,7850.393361659756
4401.1674498158145,0.4303467338631461,9788.199209613604
2338.5775365656536,0.47298319218171453,6596.499032811788
3524.5628814757083,0.4455162532013652,9266.752525609014
3292.1985182228746,0.4411177600560837,9184.517024090217
2934.160108555551,0.4406531122653875,9138.060930542151
2859.3900309558203,0.4387955530552529,9129.200571794867
