LE,gammaE
17.324719634188575,0.32843987284901194
16.650449251033603,0.32142474957633255
17.229925326839062,0.32137907250259234
17.41274146114429,0.31427735516247524
17.9809106684751,0.32113759130203695
20.67079901980228,0.337572852672789
20.098579935248196,0.3294701239303063
14.793594111205183,0.3681281570782606
14.328427847519237,0.35985922839683326
13.817132334145484,0.42627822847877994
13.240893753554634,0.40608894162839454
13.499014238139923,0.40704607126678827
15.53540464689015,0.4013691889028401
13.951631736568702,0.38377035304145185
13.951631736568702,0.38377035304145185
17.36478138700985,0.3666793499348338
19.721917197487684,0.3147103254069526
20.6463457120941,0.3367353588089596
17.250266783177683,0.33993907021445713
13.259225018701198,0.3766482273716368
11.643208594827938,0.4286189252156405
20.12262347421637,0.33830901882139197
21.153802620474004,0.3368282007570339
13.798318883843326,0.40451054176789086
13.961387846380639,0.42439479385355755
17.75835912978226,0.36191420750136744
13.896436316212274,0.3858955084957105
18.772565783243337,0.3804345558599048
20.4559083846819,0.3664075698995027
12.026737132851581,0.3886741632389197
15.688124584827111,0.4002215340460202
15.620060837725443,0.37215645430142347
15.061497640232664,0.3966357556433651
15.116534231021895,0.3992326785004172
13.659765611263836,0.41859667422866353
15.130442773245466,0.395761266065635
16.09129966471818,0.38385186639737456
18.46870917273974,0.37347533159078256
10.816250986237657,0.4310425702008459
14.150495620286993,0.40018581011995774
16.56053745298432,0.347813806482215
18.26808091166402,0.3588334937063091
18.4965777887908,0.360933403964466
17.65043099736074,0.3607532444400179
18.247047987639995,0.35112971242919383
8.66735302488288,0.4116769760297869
8.659078833075881,0.41545522188939427
14.26627904591173,0.390049789595302
15.896474617535857,0.4026467265859622
13.448423657951356,0.41405834112323303
18.23471256645499,0.34845060039399306
18.493434931828748,0.3467201330632171
17.135281924508742,0.3611577064974513
20.55128491947898,0.3441895317300968
22.055444401778114,0.3231434347697654
21.583298315180187,0.33840242926845876
22.787638909075426,0.35580682142107445
16.702729804835116,0.3122889838937969
16.700257835940988,0.32110792309621866
15.160707123327468,0.38326685990611437
