LE,gammaE,LElev
728.6108804969036,0.40495856878287223,1016.3742098833537
736.1795210370158,0.4073882232642383,1031.3062647073416
491.66347921354054,0.4221625881034959,1061.229725946411
264.89111100516374,0.5054563463001951,822.8545568331531
532.7374106181962,0.44008407438512964,704.224438597406
639.4548686589806,0.42967448378615425,757.6212608370737
1169.1871474228976,0.35634068760485504,1274.7221767576696
1244.235439555732,0.37197825001900964,1246.884006813725
1257.655940625253,0.37287969018774336,1251.4886661591197
547.7374930725944,0.41083664991992996,1145.0192145115964
177.8440017733655,0.5422361501013659,762.3745923221047
206.97412131600464,0.5529962866106475,786.1180648225126
206.1052488080492,0.5067488472799394,929.0415695127006
568.2002472796763,0.405471795434243,1127.9161774653253
244.45368241152747,0.5101531910625923,789.5220159097981
279.3469194403279,0.4792872538557649,1024.1701806801075
390.2647565379871,0.4635955734413326,928.92699565809
552.5637524877633,0.4385439110946459,1051.6817376918914
593.5297420436037,0.44590967976558593,786.2652086216117
407.29264639925594,0.44571154109622907,886.7931844293877
457.3118596210659,0.4393946996148433,1102.0908146174665
746.8872108421283,0.40355428987105757,894.1934827277048
729.0704156746702,0.4009192405878476,822.9324735220446
709.0512387144274,0.40142507276850703,831.5221752050894
1455.0350576794608,0.35907829219151205,826.8495463119144
1628.4314669206462,0.36303166157388905,821.3923735776441
259.70367243202327,0.4911850341340635,1258.4034438133228
452.60069058386614,0.43611142288995347,1224.4960040626772
468.84866083725274,0.43375845044412814,1231.1869797454383
199.09125738793247,0.555050409070378,747.5833478934497
198.35866505288433,0.552519752140455,762.2240093725721
863.371729064195,0.39018939449968876,1034.9383619074213
1091.7335748719297,0.3741329803353426,1018.9428820101451
1354.9873676568066,0.3654506166711923,1064.2921565296672
1295.8840919224192,0.3759688009278054,1042.4498257371422
1192.6276736472157,0.372070440165567,1042.21299281101
1248.7064185025647,0.36611959594755283,1010.5938476719324
160.26476359107858,0.568944199173155,832.400331397685
154.57270097733283,0.5571570870945944,840.073316035688
172.77661284165492,0.5773577783941333,845.6705930393981
155.72688430544534,0.575397707303086,837.8800136129184
142.00305486755724,0.595370297315751,934.7987208174183
1028.3111144213417,0.37292714866025706,822.3905065822623
1366.4677954854578,0.367810746855538,791.129624112895
1292.7716593317743,0.3641621204942365,784.7226900043316
1021.3195651025007,0.37278284125127154,1022.1367553057331
976.7147814236552,0.3784276712032027,1014.1976263299134
287.01760004382015,0.48694065349380333,937.7342789301183
212.21082137475062,0.5261454404940619,820.0477933316823
385.0986149977195,0.4698084653058228,821.4241383711213
472.3591066328384,0.432457986613199,1007.2664129900389
386.3133685085102,0.45341762561305693,958.3916598613275
389.69143132162674,0.4553714823325574,1008.1072806592347
377.46823578503256,0.4500797007262244,1032.4686143899683
365.0270017819399,0.4431072147696263,1003.9231379902241
295.5597578871324,0.4844027469319202,985.4161652661651
445.76340147938663,0.44510905044387733,827.4057703049035
407.6757654350319,0.4614109404260439,787.2335229687968
413.1911879202675,0.45978408983454366,780.3783516682357
413.2293420668333,0.44763017447816716,770.1001380543229
339.4138647328922,0.46394682441172963,869.2788532058056
419.3342205101393,0.44898224209222043,931.8844160414893
236.48687058284006,0.5238744809437947,902.5624043606473
340.2950125691197,0.47980441198104795,941.6517874411298
282.9775173172623,0.47853362864146404,921.4710867722405
237.00217263007912,0.5221265232189948,869.7307530730635
242.21504020580738,0.5085591548409724,934.8795114376622
639.5200437368463,0.4096171345544433,1045.051383493784
449.6547867001298,0.4382654883775771,1022.181647657836
571.5168902007181,0.41650879016407205,880.4763481649157
305.03632809099093,0.46774471088229663,931.3953924295757
980.1674971133687,0.3731675996541743,896.2502880447556
1041.0297846323824,0.38263094955429455,905.173913321207
1004.1612538694161,0.3658720529037915,911.951652241224
957.1487832936122,0.3632985728042245,914.4599107005483
343.3903785736047,0.4315743231326062,1140.9225882109956
443.41111713394355,0.44697254882420195,1136.2706019667485
274.10527870501187,0.5141482544110391,842.957665676852
233.00695666317966,0.4986365060338199,826.7321117402842
195.79068847929042,0.5782754278067299,799.0361692201811
159.72592750017955,0.5251450295535379,811.9135010739318
168.38073000044278,0.5368970640243604,817.214130698047
277.8407006876247,0.5158576379878004,746.4170242219012
157.3774194066685,0.575900314870278,719.7513983287407
994.7029484107082,0.3757966672986022,1086.1315140656577
1152.9089487644485,0.36949076361740535,1104.8059790243483
307.94571426685803,0.4927168450268967,953.1846962151004
122.20529705635644,0.5770292389309796,931.4665561074703
164.77836197912376,0.5288566743256669,1052.435947092796
505.2819588399338,0.44106133138934783,1141.2007672026077
479.15760439349725,0.4290836685292807,1121.245540064658
625.2794175844164,0.39878813303617805,1230.9806217945822
587.385017960062,0.41664866957797925,1082.760936317349
618.6442418217727,0.4254858301439372,1090.66644780834
496.5569082324039,0.40751613995990893,958.3763816499836
608.9018621362621,0.4237416665218981,990.6650432756019
677.8274072138736,0.41721327322523116,923.2740125195725
397.60884414760403,0.46208908833121753,851.7319150499369
297.5650937350919,0.4831868988759409,1059.0528859314516
180.5636668639274,0.5385651249265824,977.3206467906483
315.7642840427684,0.47548881135277293,1033.844889662657
226.9501452985507,0.5241380904731827,861.4797244019246
485.3000880219396,0.4247746956546763,1095.7677975754104
