LE,gammaE,LElev
4.547669698865294,0.4475020154239875,428.938899168345
4.030802272901333,0.3769658621327782,505.28692701140574
5.200178609182164,0.42825681949351424,365.15161604389726
4.728934456346819,0.44002614213027963,356.5493914862114
4.016389174320823,0.4001316278377421,491.1102530404391
3.7948195743993396,0.388141771949977,540.9531838979364
4.062400956462175,0.40521843175532846,486.37125861255066
4.440339704838011,0.383956971018249,424.6967606589512
4.114050494835864,0.4420453367252479,485.5433453910642
4.140444050842791,0.4550642688411076,438.99889224243793
4.438007325026862,0.4602864835619225,501.9091265216155
4.0405262998517975,0.410034279075179,399.93508441398
5.079099401766737,0.43489359638741343,355.22502163692076
4.028250917286655,0.43585233594855044,457.8147997709519
4.406994320417054,0.38469990520880804,470.5935984318266
4.375587201921788,0.4764280793004733,366.85635842085225
4.10028382525364,0.39003413018191047,443.92354700300166
4.885347022185984,0.4686375666684994,384.33322917731016
4.455256487461473,0.43689914761081966,362.90717503838255
4.594873997482295,0.39553669399861074,550.0622254112344
4.126721646104391,0.45289177893914384,345.5684839488707
4.598856811965093,0.47353061641235694,454.1971575926778
3.8654880164286607,0.43194557513308396,382.144773257017
4.248882071934034,0.4465236523174371,361.7822637907009
4.214740266346161,0.39721485885527746,461.6432310441258
4.465795306979996,0.44366361175801045,400.8544584342394
4.260830296675149,0.3744979897230223,523.3838716175801
3.6873123001420565,0.43220083310146623,491.03599035698556
4.68619997949017,0.46436959688658136,377.7507995978125
4.413855578152189,0.4093204679731017,426.4565554547098
4.403228256549426,0.37855646657935355,450.7807288602675
4.403228256549426,0.37855646657935355,450.7807288602675
4.76423695706173,0.3952619569962437,424.9093076754731
4.385672299413625,0.4218158637818738,405.912176812788
4.688677260359361,0.48510476627141125,379.20752782129574
4.67698754309337,0.37859285788157754,428.4631040053066
4.586862589699085,0.42897026249801384,447.3742610026089
4.428096011292342,0.3981765014022803,398.54763520647487
4.517372933834573,0.3985988942528455,437.7331972382105
4.65550455811327,0.42754255546206027,443.6605421353402
4.681916630293707,0.4530897981173163,374.6552159765851
5.186782640114302,0.4074518218254259,400.9882074622548
5.047065174529895,0.3787073513436733,365.78101781126725
4.575297106503791,0.37147543146508333,347.693979551508
4.862995813550088,0.43447638453446247,446.48901750770284
4.095155551731348,0.36902428586033725,392.188397146849
4.444242233106782,0.3668094006008684,413.72967920567766
4.350519516357141,0.4519142363436647,413.7197920874989
4.287511416655721,0.4563175937358426,435.6024186190119
4.515380455447756,0.43876497639783074,454.5944046117684
4.948423669351963,0.4370033460704559,388.99049884034554
4.413782042659791,0.4532479120142913,420.132197614276
4.926275591516027,0.4697949553105832,395.97566340123535
4.875965141484257,0.46189895823937294,396.50651008039665
4.268818018765826,0.47050119354269193,333.198241078398
5.092836357119898,0.5004653535235883,379.30889130441443
4.94779171305564,0.4989154855616864,340.2647566421095
4.753946901391929,0.3945513139012184,367.04872533680117
5.138033673335157,0.4166669887695022,459.47756695128095
4.68195610231761,0.4231632304743815,369.29777651764806
5.150804320546341,0.45956749950181597,421.7945529871647
4.111676446172793,0.37724290588481124,340.17194346886055
5.153153083036087,0.400231435764199,451.60277318313416
3.9005434864762836,0.39684126709382805,347.09552449850895
3.982313100329315,0.3875625187505795,618.2901107450313
3.9641820225473063,0.3635854647910638,503.4222402292224
4.830595145902466,0.43994331828216837,456.73980432790074
4.352849675374044,0.40642819643499717,352.36625779773817
4.29158803055501,0.41031948763000814,326.4493605255543
4.818992372209703,0.4255991886712917,361.21983490848913
4.543661738638039,0.47543789558700567,404.2803057532604
4.620340837405941,0.46120410616437063,459.0112253153752
4.648214342850507,0.45761451517545987,325.66678328841505
3.6341146693676323,0.4059641559518761,478.09441922407086
4.943699225023972,0.46030341312921974,413.26521577942964
4.315917882745973,0.4041083096642532,375.4592169652721
5.210889994882362,0.3658595909075243,340.85798456405246
4.843196823299697,0.3654271669327873,321.0585210273865
4.020012755444954,0.4557917360626046,462.1164283968797
4.483812553496309,0.3605519129405309,435.21738024937036
3.3434500407631402,0.32958969500538077,462.34261800330876
3.411238820964726,0.35123858141481074,439.5290202780657
3.4694895058685686,0.37283074568651775,492.0471622806152
4.075228024716231,0.3914040244365881,519.4238827396656
4.778145747895015,0.4132057316287752,366.8299417610316
5.286590119287479,0.4196149937327975,435.86631122532697
4.3158031064195175,0.463826899506352,397.1450530961085
4.8877573094245355,0.4647593735420646,359.8009380090707
4.455295170522213,0.42074455165069824,470.2846067886882
3.9037498906010577,0.40767216788562166,457.5357691534504
4.561838658153906,0.448026595389298,419.304889556563
4.811453111930571,0.46524087239161777,345.3313524709363
4.4036072934432395,0.42532262464720244,431.2564660713644
4.266145495769088,0.39383609014729504,388.67669342586856
4.568853208177422,0.46471899152796503,408.6549005969855
4.511138645180327,0.41178086653882745,499.7082817388302
4.120236323919668,0.41361776780006787,361.557971706461
4.454182087558579,0.3990085505229176,535.5430403552756
4.221663716944206,0.42483474933239795,473.02654705934003
4.222565411756077,0.43206166052806316,479.31601319966154
3.810124684882591,0.41557021215628126,423.4967300126389
4.42357147150678,0.4589869054606699,410.08814994580473
4.051895581443724,0.4381702970519379,473.6148415114315
4.152184732394429,0.42866398101009545,478.7296501322007
3.9910253868604966,0.4029983708012495,518.9339844382108
4.142608973406013,0.39961652460703784,434.8589503465781
4.20285998986563,0.4146915178978275,496.3928358002302
4.136723911986131,0.41538405686287533,385.4948931908423
4.865321577542196,0.4275392871233431,397.1495715753603
4.586475279984467,0.478320425023388,353.98766795893323
3.8245639114559022,0.41470480021969996,495.41847591083143
4.150162521855551,0.44657233756350023,540.692711151279
4.6883577959592735,0.41199275926649703,320.7877443190397
3.6511316911852365,0.39654879661499376,482.23346930710255
4.839881196230969,0.44454477375829554,397.8975262445952
3.8126186775707573,0.4151031868768281,478.86626220738066
4.509705843757086,0.4870074441560107,365.2495444663681
4.496176917357426,0.38982983905920127,402.40409909161787
3.873223515636436,0.38321320665534114,459.9259719892214
4.080102706357891,0.37532294822170653,464.46761033702694
4.0291101308675055,0.39599505846517796,466.5417569254988
4.4924595454171845,0.3764967591579453,529.3640185236563
4.296244220533821,0.3734927394262766,525.0571461952608
3.9214235816360317,0.4154054022813486,436.4505481694105
