LE,gammaE
46.702213693433734,0.36582573857087164
41.65699613706791,0.37432423163844764
41.903061261552736,0.4079802280062363
22.486938433742843,0.48214509147296286
21.457746608840864,0.46245261696803247
36.37096639435273,0.4286978029303795
40.141705252282236,0.4016462693945612
30.020656917047006,0.4080563191669612
32.97310578284728,0.44334196630551864
28.76071160073828,0.42747159672494145
25.057504489659497,0.4218110668664279
30.26842314310133,0.4365570144475765
30.129411033154273,0.42543272913309205
24.198024264300518,0.47890165193884315
21.45569050330896,0.47394225935899803
36.55927456355447,0.38702282257916937
21.64826711513489,0.4681228803801512
24.431176329487187,0.45091009258313014
26.766156525997786,0.4523346300206671
33.06489220089649,0.4127684127636853
31.81873295382072,0.40853530904024554
39.33826632847719,0.3808412146302953
36.784028715173164,0.3828887084119997
35.96763904811435,0.3923283280090131
44.87690252819397,0.3683892909676701
54.044492351611765,0.3644316156452453
36.81048630695448,0.3998292749530274
20.350074291192808,0.4654465985100993
27.765920486138093,0.47748747836359934
35.63751690412764,0.40812385161841713
33.181121108767975,0.4069198135952076
24.92959741448722,0.4547024144885397
36.13417376416374,0.40735861331301665
35.37545799756638,0.3879247309996051
26.883497765245025,0.4309932839813784
27.422295918583057,0.436762746077633
29.495824117959536,0.4452489821825585
33.616097531182064,0.41306829588743516
32.40566442475792,0.39710449298965367
37.361579740541615,0.41167416891600606
25.758177259130743,0.4413464591711188
42.58851981176546,0.3870093683647346
36.815646570121025,0.3693787979841937
37.77728245744353,0.37501597163003575
39.95551361378366,0.4098414905583147
31.6641892636627,0.44999006474601405
33.674328687684415,0.43031553408406054
30.696694839326135,0.42533373999661517
27.146886032256052,0.4450049045317691
25.37209496358759,0.4662367826002018
26.738412341677908,0.4391888011743531
37.279186741662414,0.4031905377704824
31.82495103805554,0.4379365741631779
32.13637426108353,0.41930023683703577
21.317693576280973,0.46553865476022366
22.38917604361603,0.5075072551074309
23.14061466536454,0.47491216248470947
33.60239969997778,0.42908097203005563
30.507245745800155,0.43616892978378113
24.82224772945817,0.4545743915506519
28.02042834188747,0.4519081682447719
34.195062919127565,0.4156589058163013
31.95035445588202,0.40900190317583707
29.879444238615505,0.4493932788720715
24.092429179693358,0.4467903737584074
26.71015847715652,0.46413776634695797
26.80337422509341,0.43916239062637535
28.4720288740027,0.42845165262549295
28.12454945433464,0.45858204774750816
30.621659444383155,0.4141056385841069
37.24176964874282,0.43060378405468913
31.25721801156003,0.4212211972970103
28.44578754788921,0.4379653156459635
48.77882861103602,0.38098335061514255
50.95523733436737,0.3606826174642353
52.50448188985848,0.37845309272607897
50.67378131712289,0.37287718649164076
35.5846111143627,0.38248524826571784
45.51795609755217,0.42054345812518595
37.69200539279762,0.3655806755755346
46.988788310340084,0.37198772526724405
43.39494585052894,0.3629365471381665
46.319959287685926,0.3675624254552372
99.71412244154858,0.2990938299675879
94.71001500605699,0.29157989946017426
103.91966024017741,0.3021591252215796
104.8011003606471,0.30480768946169495
101.7802902207772,0.30189215238881933
93.29908861395168,0.2955350446761436
104.14009115770564,0.2938185415002611
113.22906083016606,0.29906199400188255
81.20696632667962,0.2933869166431137
92.78624266487046,0.29574763237245133
98.2903195141829,0.308878516276518
39.20982849458855,0.3661958451105364
46.52469910963296,0.38630337705118645
51.715743451426704,0.3531424039909342
54.68443204219301,0.35818273301187176
82.99049118431941,0.3035954448546374
85.22056821192314,0.2964793803834151
87.81324684117551,0.31886295569028594
69.51060033398093,0.32323474752982756
89.26510553672816,0.304758438641684
55.551262930084,0.35044279172965714
52.54517144274152,0.3559726800227857
47.02856302368809,0.3673029694718859
46.47047797343259,0.3769015721136358
35.39690244275481,0.40360053459605977
35.251272270763764,0.40462765638467074
33.15665706162176,0.39483539965036074
36.307653517394776,0.40540139051874396
35.77103019295053,0.3942059668656957
47.156537231741616,0.34475667450508585
40.048206514141235,0.41895134067543954
37.52977565229074,0.4065965861972956
40.29556490456576,0.4086860161446513
32.29821064456989,0.40238169968946824
35.87236962060504,0.41742798753412264
40.854945042844605,0.3915208507410376
31.551992197907037,0.4218829543985932
36.041435464292086,0.4278237383517138
29.627425696262172,0.4457540259605422
29.624535796012744,0.4472451467640556
28.798137763104616,0.4138194858967501
26.557214653128966,0.4216119294699858
34.5534049582219,0.4393925364730396
26.157343137635586,0.4383505186377331
27.011711331041678,0.4404895696712292
34.454081169731666,0.4047915937099583
38.3287661060255,0.42906176188232864
27.19205135035404,0.41116206106762043
33.03479147519683,0.41998661443674923
26.603908369856306,0.45053615610203185
28.5763920932043,0.4389329671229335
31.596653234987354,0.4442438050995028
25.32688515756392,0.4355568641462771
35.190064028833916,0.41960429418542733
31.32164281965242,0.4204757429293072
47.10690740931947,0.38785236153269015
28.777163026552792,0.4385994180960196
42.00130637153397,0.3857271238178141
39.36930045878391,0.3909393214617253
38.25053484854239,0.39662260226908447
33.525072552787265,0.4151063317415814
17.717319947535486,0.5391612068814972
17.582572644572302,0.5391262990850363
20.517216886922018,0.5058716793654906
29.547482912732907,0.45360201430919184
28.728346017374346,0.41924460770537103
26.975585394163442,0.4671308799056594
24.73531710488784,0.45530765890658725
25.73664943995178,0.4673512656561257
27.946630275741526,0.47477965351472434
23.98326948852431,0.4694186251224872
37.43717717093673,0.3938125137003368
44.34056569728561,0.40448257559409023
44.555756408946735,0.40466100331452276
41.596296715499534,0.39018482225797707
38.9941121144654,0.40433034107567173
37.398617243219626,0.38165352656132967
39.76663476107942,0.3911593267036332
31.229283051315008,0.43143638789462174
38.61862163231891,0.39734317397578345
39.55745533604235,0.38573031609101577
26.72570757423771,0.4540882308275422
18.995120708924144,0.4977167710583286
21.467245541004665,0.5049887277512614
35.96917936511111,0.3871346919230481
46.60496976314843,0.39030819894642393
34.052971474050786,0.4286690160241259
20.790853569667636,0.4736908987457626
20.853887860225736,0.47757282898511955
18.764201719630183,0.4939802585104869
22.64324576651345,0.48760257752679786
37.64008222030646,0.39946490242223076
25.076105506338745,0.4484034608821234
24.845106558486894,0.4784488014160444
35.89070363005897,0.3671203718120042
34.24249277092641,0.36652327000133494
34.066895309532654,0.3712634026812602
46.852658602506054,0.3932265753055743
50.087236150364596,0.3526751334413887
51.96276614878052,0.3601418225191602
67.89441688112375,0.3468666392178452
64.73906040879996,0.3379194553558152
57.86456616550648,0.35886817022777845
36.521988099878314,0.39731678377079155
38.180700297191926,0.4053415147998141
35.71245989775304,0.3790438746320729
36.2542707711619,0.3868578640994094
50.90567817312145,0.3693724433604649
47.74720935079542,0.3564486771492146
26.104045548352634,0.4457311096368772
25.149614328567665,0.4491451514096833
29.385092728149715,0.42276173282488444
