z_20230901,z_20230902,z_20230903,z_20230904,z_20230905,z_20230906,z_20230907,z_20230908,z_20230909,z_20230910,z_20230911,z_20230912,z_20230913,z_20230914,z_20230915,z_20230916,z_20230917,z_20230918,z_20230919,z_20230920,z_20230921,z_20230922,z_20230923,z_20230924,z_20230925,z_20230926,z_20230927,z_20230928,z_20230929,z_20230930,z_20250901,z_20250902,z_20250903,z_20250904,z_20250905,z_20250906,z_20250907,z_20250908,z_20250909,z_20250910,z_20250911,z_20250912,z_20250913,z_20250914,z_20250915,z_20250916,z_20250917,z_20250918,z_20250919,z_20250920,z_20250921,z_20250922,z_20250923,z_20250924,z_20250925,z_20250926,z_20250927,z_20250928,z_20250929,z_20250930
-17.444604361435495,-20.670421723639524,-10.322744821269104,-10.848156133008464,-10.966612403769421,-10.459921520416001,-9.217038541911366,-10.277150619954785,-9.25629031717589,-9.277939469562742,-9.768342064476524,-9.758812148658446,-9.262364319077216,-9.21682126249179,-9.928138858483447,-13.911792925172339,-9.216754238662336,-9.216754238662336,-9.216754238662336,-19.09685185514644,-50.19320997231063,-14.866816089357993,-23.676727193660675,-18.391871318330903,-23.425817957782762,-14.454160762676292,-9.385071684229365,-9.39529569542106,-11.961171949930389,-34.05790036473021,-17.034282019600628,-18.833163118904096,-28.571219400928356,-14.018907678802137,-14.619519031078735,-20.046305949804257,-26.54252117802732,-17.887691414431067,-12.54635371589726,-14.018306735041136,-11.461629744267906,-25.00376093564777,-50.64496971709546,-94.3572842717529,-11.308838490265405,-9.738520101008849,-9.760631692151959,-9.945908338966772,-13.757421642573124,-104.11564946041089,-203.31353213741045,-10.335542492715398,-12.842743160669592,-20.614862969815945,-9.619984418849583,-9.505462539077037,-9.530214196523879,-10.253488279515313,-15.42093491492927,-28.96473315347415
-17.561682272426786,-20.99204522339246,-9.939544596250188,-10.494608894920791,-10.612958540944511,-10.048924913384655,-8.764929402593392,-9.85022531447666,-8.805591233393114,-8.828166218267667,-9.338862622024681,-9.326386615185111,-8.81121611798612,-8.76473153352404,-9.497608578116084,-13.605171374408272,-8.764652875593121,-8.764652875593121,-8.764652875593121,-19.311195482104942,-51.54320619136304,-14.663330156289629,-23.834116181126987,-18.188387907937443,-23.85228529218702,-14.246966771386049,-8.939636496939519,-8.949572951117254,-11.586172826245031,-35.11083418381991,-16.876630841775636,-18.80130034753188,-29.085494822190597,-13.705935569522582,-14.283761826414471,-19.95144867359395,-26.78387008163724,-17.616367859554714,-12.178588681580141,-13.710258759865143,-11.071638807362106,-25.23051415140145,-51.253558513584984,-95.95263446504681,-10.91779996304978,-9.27522014299939,-9.298253789865926,-9.494625874994643,-13.449723013969852,-106.30725413132478,-207.57438267224356,-9.888516652208809,-12.501968267988703,-20.613868145165902,-9.151557121520428,-9.035212547406086,-9.061837760483867,-9.808812898573205,-15.216358572162727,-29.492129917878437
-17.59623716553047,-21.016226493461872,-9.990307413182967,-10.543707694731491,-10.661461961418391,-10.097319408670142,-8.819763375100052,-9.899103311799292,-8.860203034872809,-8.882661777792778,-9.391089606340453,-9.378497905891459,-8.865763219030221,-8.819566675881395,-9.548750594184021,-13.636194185721568,-8.81949089018858,-8.81949089018858,-8.81949089018858,-19.33933754812491,-51.4302641098518,-14.693503775630877,-23.82607876337433,-18.194449834381025,-23.864657646063257,-14.280310548511226,-8.993596906442034,-9.003445895621285,-11.626543633930929,-35.090195515250144,-16.900235112637205,-18.82028913665034,-29.074409941508293,-13.740103408291052,-14.312886119177591,-19.957825223167056,-26.767265140529993,-17.62663706301617,-12.220213806453533,-13.74544585931874,-11.119546255916156,-25.224210982636556,-51.09073778502809,-95.55241800624232,-10.966873097120894,-9.330945149516802,-9.353873315484934,-9.549471295670928,-13.486960065524,-105.87114394478908,-206.58760598238916,-9.940741422473241,-12.543173839701272,-20.622159149449764,-9.207865963959998,-9.09223829618779,-9.118769165559414,-9.861908647368148,-15.247917457246256,-29.477559761503755
-17.772654584221627,-21.142310638360982,-10.23563392948758,-10.78134434503388,-10.89614153044627,-10.330718555093517,-9.083855311434062,-10.134627530722234,-9.123234465509542,-9.145140444926938,-9.642857915483855,-9.62966218676953,-9.128472876513063,-9.0836647803906,-9.795192003455332,-13.786652096975057,-9.083602871377758,-9.083602871377758,-9.083602871377758,-19.48223687340788,-50.909680726499886,-14.841161096241777,-23.793269218025337,-18.225421487709625,-23.93493365821402,-14.44406176602731,-9.253535707510018,-9.262956418056794,-11.821625382734164,-35.00997292008763,-17.01738221232524,-18.91604643341089,-29.035303793681862,-13.90592631277677,-14.454182247082633,-19.99201594117534,-26.695021435208837,-17.67711739469495,-12.421457948035556,-13.91634303485456,-11.351039097599008,-25.202158089007042,-50.31193887849723,-93.63921048488073,-11.20405363623443,-9.599366723225293,-9.621795105607083,-9.813773262461348,-13.667667601703943,-103.78515691779153,-201.8683199694362,-10.192382441554578,-12.742643990169878,-20.666550269247743,-9.479066798670715,-9.366891788820038,-9.392988723561315,-10.117810495290875,-15.402483041142574,-29.419339153967528
-17.613541275793516,-20.846199834039545,-10.464945879851511,-10.9896213603706,-11.105624076889482,-10.586317812407406,-9.362551309612263,-10.402334363408299,-9.401147180864834,-9.422489464253873,-9.907265134253622,-9.896652365095097,-9.406846186845065,-9.362342859924192,-10.06238066216098,-13.985781271930504,-9.362286073966835,-9.362286073966835,-9.362286073966835,-19.269877879563175,-49.982339429617724,-14.959102924699053,-23.680411305081822,-18.37938563672907,-23.572362647825138,-14.556728148927967,-9.528235392184552,-9.538040837543532,-12.060288416183305,-34.19126959930971,-17.10633337593554,-18.91399420456215,-28.62702221587525,-14.105077189116614,-14.678285582595995,-20.058171837981178,-26.524518950784213,-17.879517358994157,-12.653058664681831,-14.109688198780631,-11.59043932697864,-25.025654428225955,-50.08206717585649,-92.96710489510647,-11.442355990694654,-9.885684715542027,-9.907574760205511,-10.091874429179557,-13.858163323959912,-102.7197913879912,-199.94923271191703,-10.471105751682648,-12.953751937158998,-20.655832561164416,-9.76855432433088,-9.65676263651328,-9.681515339912876,-10.393357600392624,-15.518927093237757,-29.014942455754543
-17.515821354656655,-20.83162806452651,-10.182629242319363,-10.720434664944378,-10.838447812989708,-10.305526117105263,-9.048636327548293,-10.115876238830246,-9.088372246717542,-9.110358146344888,-9.608273579118563,-9.597340275595121,-9.09419183660778,-9.048428790006334,-9.766910965091997,-13.792463401979697,-9.048358607103156,-9.048358607103156,-9.048358607103156,-19.2135055885963,-50.715876177788225,-14.794008368154458,-23.74028181429162,-18.30090111035575,-23.625776991593526,-14.380573359017681,-9.219080976842589,-9.229122893711743,-11.817140386917863,-34.51748614872184,-16.97648371544599,-18.830402529476935,-28.789627168315764,-13.898824613144372,-14.484853414953456,-20.004942321106643,-26.636494264224623,-17.768948440002813,-12.40668720806102,-13.901044333543673,-11.316280825491404,-25.09782154767398,-50.80328094986983,-94.7843223283822,-11.163815706723046,-9.565555391862818,-9.588036579459471,-9.777820065862443,-13.642046079413259,-104.80083839141392,-204.5205550470572,-10.167476492440771,-12.715304155878297,-20.618217569127413,-9.44509418686542,-9.330282175116466,-9.355829116303665,-10.087162137475158,-15.348409211165869,-29.19000076489523
-17.45531853552847,-20.790944158065606,-10.082718957548193,-10.623978789295078,-10.74304057163487,-10.209512537398053,-8.940159428990125,-10.018728040490862,-8.980324260040177,-9.002537649510788,-9.50495331686427,-9.494184201527547,-8.986256154180966,-8.939950168669798,-9.66552271799362,-13.729857145046184,-8.939874465076358,-8.939874465076358,-8.939874465076358,-19.163215315715977,-50.946080097102495,-14.73439910970323,-23.756270162803755,-18.285943314283337,-23.608427047788645,-14.315729638406362,-9.11230810321025,-9.122504178851656,-11.736511101323963,-34.570792268170564,-16.93006188736515,-18.793720441582884,-28.8190398443763,-13.830352341980486,-14.425558577106873,-19.990966188480616,-26.670119652288896,-17.74513436434922,-12.323679569345474,-13.830808539483137,-11.221445591745429,-25.112599159668505,-51.10964096216287,-95.54544821362632,-11.066846627161116,-9.455236033260974,-9.47791886335929,-9.669282843139811,-13.567918025196956,-105.63081518329261,-206.4031726349456,-10.063831083104548,-12.633357132338489,-20.60177708802908,-9.333634445627618,-9.217470761675354,-9.243216626033934,-9.981935766007803,-15.28623991960044,-29.224198148921516
-17.820607648171723,-20.94247228174423,-10.908059227637635,-11.414895932166115,-11.527325778397328,-11.021893531712594,-9.849211677384416,-10.845106671641316,-9.886046382139131,-9.90641522933104,-10.371616016164003,-10.361058184371089,-9.891452168995551,-9.849005118359052,-10.52037031752433,-14.28589154034365,-9.84897032807274,-9.84897032807274,-9.84897032807274,-19.420536107437997,-48.94507269774894,-15.227615037166094,-23.616772140253545,-18.495662951046146,-23.567416256168887,-14.8441761321859,-10.007681313277578,-10.017027138555985,-12.436041687540765,-33.81706262849468,-17.321596431285933,-19.069891006288437,-28.447044398202593,-14.427284046724111,-14.974018964045348,-20.1497167755623,-26.38477807270302,-18.040797999507177,-13.036210851338229,-14.43701639435315,-12.018567410916543,-24.953343274544387,-48.93501632253859,-90.0670707588075,-11.878047096229087,-10.38185150571825,-10.402875794150948,-10.579454747379689,-14.198698617075998,-99.45936100239803,-192.6760678306661,-10.941077243082544,-13.327718992487176,-20.736349541395246,-10.269695635609835,-10.162906223037316,-10.186590647451029,-10.86829217648653,-15.797352505749117,-28.814600290434228
-17.507872384783045,-20.764915437388705,-10.313026640530522,-10.8422142572894,-10.9599244388327,-10.441714858286009,-9.19917837510744,-10.256455254519427,-9.238420313715723,-9.260099671557548,-9.75146659912118,-9.741222133492414,-9.244318932871295,-9.198966395473583,-9.909740366835646,-13.891622354341273,-9.198900932631929,-9.198900932631929,-9.198900932631929,-19.176784362846533,-50.30419757546943,-14.866074455394655,-23.697084678423707,-18.358929187189286,-23.52524389602742,-14.455466438382025,-9.367390984658458,-9.377453871588639,-11.939374970053375,-34.236280227041135,-17.033005136254936,-18.851823425070194,-28.65278170004661,-14.001510083227394,-14.590494941793015,-20.035219240436298,-26.566773218170866,-17.846992240895528,-12.527873367573653,-14.003085141801032,-11.446863092022188,-25.03792084190924,-50.55364086892148,-94.14216840942923,-11.295346423909786,-9.719588585860283,-9.74176628161499,-9.928235480077523,-13.74519709615026,-103.9838249391154,-202.8494473925524,-10.315264304527634,-12.829279590888415,-20.62542277318176,-9.600789139358895,-9.486863175390479,-9.511869894979387,-10.234849333471066,-15.421652898608356,-29.04779154745727
-17.631255725299024,-20.963142988481152,-10.23722057117642,-10.776862156417684,-10.893327102929309,-10.348259617743146,-9.09955277555539,-10.156575944652328,-9.139004432660654,-9.160880258474888,-9.65710550604778,-9.645265709864248,-9.144563699723097,-9.099352232533711,-9.812732767071761,-13.811823251502982,-9.099287162707995,-9.099287162707995,-9.099287162707995,-19.33329164340043,-50.704028184948655,-14.832494800971375,-23.754468612168,-18.27689903917714,-23.748365628250852,-14.426335221702129,-9.269113279927438,-9.278870488506067,-11.84652132041208,-34.68391552041135,-17.007409356138247,-18.875554050514268,-28.86912243157377,-13.925083462181867,-14.49329745821517,-20.004306063158676,-26.645792369774174,-17.74194170563095,-12.44093647393387,-13.930957432690137,-11.36218672920285,-25.130659835246647,-50.51038951738852,-94.08004314790223,-11.212519026881083,-9.616561325939662,-9.638962261985949,-9.829033501513406,-13.677377512987897,-104.12835723127256,-202.84829043546728,-10.212780252007825,-12.754075873691233,-20.642034205409608,-9.496551309379166,-9.383221096734072,-9.408911197511262,-10.135214553266685,-15.390351972716635,-29.26366180530806
-17.413952392981713,-20.812035478151635,-9.899768529631498,-10.450679954699549,-10.57088517539079,-10.025385649429271,-8.734235107110104,-9.830221248336803,-8.775148768666215,-8.797794247103253,-9.309149910028944,-9.297981902384652,-8.781115770510876,-8.734027725540757,-9.471647018703884,-13.603051566703549,-8.73394373678113,-8.73394373678113,-8.73394373678113,-19.152719543036575,-51.46721266168733,-14.631208237108954,-23.80733809061876,-18.231823311474898,-23.675839294002245,-14.205959156960983,-8.909570379395806,-8.919879873086712,-11.576385260869131,-34.839256398067015,-16.850436519252312,-18.749689009148227,-28.954936740121386,-13.69591587049708,-14.296702088370257,-19.959422958111332,-26.757138111193118,-17.668016808389826,-12.162475636377453,-13.695410013212479,-11.042848420537057,-25.175965211060173,-51.56919864854949,-96.69913803048557,-10.885695520872632,-9.245178632416406,-9.26826589829059,-9.463551355387917,-13.428332181588713,-106.97852375810434,-209.31511871763453,-9.864313395828214,-12.478653992119986,-20.586070278174375,-9.121313075562737,-9.003305493199539,-9.029638845639735,-9.781148270585373,-15.180114738450591,-29.36820287881063
-17.61943274210977,-20.822308054793396,-10.540673689987294,-11.060885396726032,-11.176622651223264,-10.664256482056688,-9.44880671124185,-10.482473533333195,-9.487115879481934,-9.50828532911382,-9.989419893517194,-9.979107112692862,-9.492837597915004,-9.448596341655348,-10.144121407196886,-14.042129642328714,-9.448542533987112,-9.448542533987112,-9.448542533987112,-19.261303810883724,-49.76216299543082,-15.002413701336316,-23.660168222839342,-18.410357014143216,-23.52970002618462,-14.601985263329324,-9.613226628242131,-9.623021604752896,-12.12972011494122,-34.05511710244568,-17.140729753911486,-18.930809085234422,-28.5612209009753,-14.163883879142604,-14.737277305452338,-20.07613441541732,-26.489650507831993,-17.921056215391843,-12.722396546289714,-14.168435867998861,-11.66568872989226,-24.997798257800213,-49.928111839526096,-92.57096506017655,-11.518323223967418,-9.973888116695282,-9.995609768703034,-10.178155583563216,-13.91794816882282,-102.2335720441213,-198.9276624739229,-10.555524574169379,-13.019594418581192,-20.6633765330684,-9.857680889106307,-9.74647800695744,-9.770951899623714,-10.477936389078335,-15.563195887810872,-28.94618491215081
-17.61943274210977,-20.822308054793396,-10.540673689987294,-11.060885396726032,-11.176622651223264,-10.664256482056688,-9.44880671124185,-10.482473533333195,-9.487115879481934,-9.50828532911382,-9.989419893517194,-9.979107112692862,-9.492837597915004,-9.448596341655348,-10.144121407196886,-14.042129642328714,-9.448542533987112,-9.448542533987112,-9.448542533987112,-19.261303810883724,-49.76216299543082,-15.002413701336316,-23.660168222839342,-18.410357014143216,-23.52970002618462,-14.601985263329324,-9.613226628242131,-9.623021604752896,-12.12972011494122,-34.05511710244568,-17.140729753911486,-18.930809085234422,-28.5612209009753,-14.163883879142604,-14.737277305452338,-20.07613441541732,-26.489650507831993,-17.921056215391843,-12.722396546289714,-14.168435867998861,-11.66568872989226,-24.997798257800213,-49.928111839526096,-92.57096506017655,-11.518323223967418,-9.973888116695282,-9.995609768703034,-10.178155583563216,-13.91794816882282,-102.2335720441213,-198.9276624739229,-10.555524574169379,-13.019594418581192,-20.6633765330684,-9.857680889106307,-9.74647800695744,-9.770951899623714,-10.477936389078335,-15.563195887810872,-28.94618491215081
-17.803983718584956,-20.891776060326595,-10.976913101463893,-11.478732132483943,-11.591259733834969,-11.095632652007383,-9.929755931744532,-10.921566120655623,-9.966354958591168,-9.986569279053821,-10.44838731680543,-10.438331307143239,-9.971842911747181,-9.92954563013478,-10.597369550838303,-14.342440121753523,-9.929512868395381,-9.929512868395381,-9.929512868395381,-19.38833315501492,-48.72273562289522,-15.266510355277727,-23.595396584951903,-18.535463142352445,-23.499441924205556,-14.883489221029109,-10.087109162886492,-10.096502208268815,-12.503904695560362,-33.642995507210856,-17.353035159238644,-19.080140134052716,-28.36432173397697,-14.484924731362675,-15.035762966111005,-20.171056333888785,-26.34947299951578,-18.092271384790532,-13.103037644130232,-14.493848870386563,-12.08896013608085,-24.92021502352162,-48.84275533569335,-89.81462997811893,-11.948565045778441,-10.464502101596004,-10.485361958900027,-10.660062957074485,-14.25543760531828,-99.10693279014619,-191.98881442060582,-11.02104755133251,-13.389939197492934,-20.74163094745369,-10.353199378161111,-10.246691447705405,-10.270052686773981,-10.947822555717494,-15.836598695347217,-28.73034650041181
-17.781588622243852,-21.027798796961832,-10.564789400878897,-11.090873226006442,-11.204555696210768,-10.669995729721649,-9.46003299804927,-10.48373729594072,-9.49815070285234,-9.51928951513034,-10.0006857514935,-9.98888299530835,-9.503484971144715,-9.459834263245352,-10.151435487401862,-14.030647678947464,-9.459785596584465,-9.459785596584465,-9.459785596584465,-19.43856686415478,-49.91078666965829,-15.027428199555718,-23.697313763190976,-18.35628880198348,-23.736125383375143,-14.636099954365001,-9.62412743574944,-9.633535112346209,-12.122889188499377,-34.39219812539627,-17.161884602460987,-18.98458699243128,-28.725403739013764,-14.160465685725857,-14.708643800076928,-20.064713002616912,-26.530974300911527,-17.85505547411822,-12.722495564092899,-14.17019367109922,-11.677935905488793,-25.067242358206872,-49.6291858548509,-91.86971985635381,-11.534025892371242,-9.983892794247218,-10.005637275962597,-10.189863658783297,-13.926537479249824,-101.64090005758226,-197.31924907118346,-10.560249722612424,-13.028617794380892,-20.693925839485978,-9.867659557936289,-9.758124643560203,-9.783008406004766,-10.486443126113567,-15.592482056324117,-29.103118029972226
-17.614719888198067,-20.91128038753138,-10.311600227052116,-10.84589106635905,-10.96231740583592,-10.42717554159813,-9.186533501774779,-10.238337541303416,-9.2257094287726,-9.24740776381888,-9.739761282593076,-9.72842299961464,-9.231337217033325,-9.186329683594934,-9.895457095625197,-13.870219295257767,-9.186267097157758,-9.186267097157758,-9.186267097157758,-19.30117718139266,-50.451513379951365,-14.872912184609604,-23.726762650720737,-18.31368520907718,-23.676534811455547,-14.467336473484782,-9.354812244029521,-9.364610185370491,-11.917979481808791,-34.498023414220356,-17.038605198513054,-18.88468075374145,-28.77703723106771,-13.98501641788144,-14.556290050592828,-20.022289384586088,-26.60178401101875,-17.791190448321963,-12.511441738846852,-13.990140285316524,-11.43739505530698,-25.090392121554736,-50.38320772634334,-93.74509235600026,-11.288056731741715,-9.705636917387217,-9.727869607453094,-9.91590837088599,-13.736883093769721,-103.68938020926606,-201.9648094008996,-10.298539452642274,-12.819918497295888,-20.64421099575604,-9.586594182702115,-9.473687652115158,-9.499041346089555,-10.220700593869168,-15.43113931083072,-29.17013169767509
-17.75131468619218,-21.06155175076478,-10.378357791405055,-10.914509744605752,-11.029093974214131,-10.480471024516305,-9.249451746320256,-10.289397760608885,-9.288291748594824,-9.309857430879019,-9.800181299206137,-9.787818507208481,-9.293623697850949,-9.249256037041278,-9.952372457866598,-13.895982017816594,-9.249199380133035,-9.249199380133035,-9.249199380133035,-19.437590460062015,-50.43654608741325,-14.919774613024012,-23.743506929922088,-18.289465430779714,-23.816012235636528,-14.523514905194721,-9.416671306826466,-9.426142936358465,-11.95591047384957,-34.68482657922963,-17.077292915693363,-18.937949071767022,-28.870333055286505,-14.018837711005567,-14.570216044360246,-20.024196350864607,-26.613487840596246,-17.763896753863868,-12.554746436663768,-14.028180831273698,-11.494267231492897,-25.12960812649681,-50.04423047270454,-92.93423194766554,-11.348182850631773,-9.768794846533995,-9.790923776727265,-9.979205905956423,-13.780939653428929,-102.9023223803158,-200.0339427958191,-10.355052325000777,-12.868073281557388,-20.673023861081226,-9.65031799200769,-9.539112861261865,-9.564615173206144,-10.280333449021946,-15.4820920128323,-29.25386158161367
-17.61592513258497,-20.882197617953913,-10.386280577387971,-10.915978325231317,-11.032168867122596,-10.504414777445808,-9.27207347331912,-10.317876605455224,-9.310964346304916,-9.33248882929173,-9.821151330491185,-9.810145905869073,-9.31662097243817,-9.271867581253506,-9.976511790429047,-13.925987315356613,-9.271807890393905,-9.271807890393905,-9.271807890393905,-19.288200111202677,-50.2244337212077,-14.91491644029583,-23.704374254993574,-18.34452365367116,-23.628398995451406,-14.510966204255455,-9.439084307349324,-9.448880963207563,-11.986826589779223,-34.353038306580586,-17.071498333803557,-18.89938989524127,-28.705740912163925,-14.043079579411492,-14.61490053765431,-20.03921403263513,-26.56431294493576,-17.832869604947344,-12.58005063060933,-14.048018788430895,-11.511740926749196,-25.05939360068728,-50.23188508697211,-93.35524406756376,-11.363062156101593,-9.793106420040246,-9.815174043236924,-10.001417320105165,-13.795715555986678,-103.2084003697062,-200.95856869741692,-10.382290423019672,-12.884878261292156,-20.64995808646016,-9.674993979665896,-9.562655733409509,-9.58772337122797,-10.304552565070436,-15.473962948037574,-29.096366912833478
-17.61592513258497,-20.882197617953913,-10.386280577387971,-10.915978325231317,-11.032168867122596,-10.504414777445808,-9.27207347331912,-10.317876605455224,-9.310964346304916,-9.33248882929173,-9.821151330491185,-9.810145905869073,-9.31662097243817,-9.271867581253506,-9.976511790429047,-13.925987315356613,-9.271807890393905,-9.271807890393905,-9.271807890393905,-19.288200111202677,-50.2244337212077,-14.91491644029583,-23.704374254993574,-18.34452365367116,-23.628398995451406,-14.510966204255455,-9.439084307349324,-9.448880963207563,-11.986826589779223,-34.353038306580586,-17.071498333803557,-18.89938989524127,-28.705740912163925,-14.043079579411492,-14.61490053765431,-20.03921403263513,-26.56431294493576,-17.832869604947344,-12.58005063060933,-14.048018788430895,-11.511740926749196,-25.05939360068728,-50.23188508697211,-93.35524406756376,-11.363062156101593,-9.793106420040246,-9.815174043236924,-10.001417320105165,-13.795715555986678,-103.2084003697062,-200.95856869741692,-10.382290423019672,-12.884878261292156,-20.64995808646016,-9.674993979665896,-9.562655733409509,-9.58772337122797,-10.304552565070436,-15.473962948037574,-29.096366912833478
-17.346985622291882,-20.461856138189937,-10.451821875930136,-10.963495498300066,-11.082878350315985,-10.60785335510295,-9.376144762326254,-10.432846773298659,-9.414996637174417,-9.43634290848464,-9.919892602326502,-9.912084322345194,-9.42143895027782,-9.375914874892718,-10.081705961311034,-14.032049586340804,-9.375848967262417,-9.375848967262417,-9.375848967262417,-18.93427815385769,-49.68807565435535,-14.931481144936514,-23.611296216543924,-18.50083609454955,-23.18181148658862,-14.521054106549697,-9.542013363829929,-9.552498203865536,-12.104105054404615,-33.535055457976306,-17.08948780695719,-18.82325958947542,-28.337666956191235,-14.137764008491992,-14.761779254823104,-20.09569061450666,-26.452416648377763,-18.02624571923856,-12.682414286594279,-14.133308094757659,-11.599488253895744,-24.90651882480656,-50.59341432504044,-94.21067281542075,-11.445424676376504,-9.902550365769887,-9.924237864321354,-10.10472827875444,-13.867732782764941,-103.65335601979864,-202.75854139294188,-10.496621784483361,-12.963811465356343,-20.607391890301283,-9.78586871551499,-9.671027362828013,-9.694878291259995,-10.411637200368052,-15.484720583861723,-28.716436757124924
-17.35722130046168,-20.545422025890463,-10.312489826721265,-10.83395149704921,-10.953520583701136,-10.46094900231846,-9.214734005106958,-10.28096686971126,-9.254094554267942,-9.275759029192116,-9.766066724638351,-9.757441983925581,-9.260412324112409,-9.214509919794704,-9.928100286039898,-13.922796634246666,-9.214439625956066,-9.214439625956066,-9.214439625956066,-18.98633235229075,-50.11624361976386,-14.85437279352119,-23.655859066426274,-18.430025630395967,-23.300299006887794,-14.439183531622499,-9.38293340217786,-9.393384554788451,-11.970348459006273,-33.85246909437612,-17.02638890659309,-18.801958921910455,-28.482430424055178,-14.025245929308465,-14.642792637358955,-20.057756143318784,-26.522225840204705,-17.933321864820513,-12.550683746801608,-14.021649513783862,-11.458754874686964,-24.967378337301824,-50.827347502621784,-94.80440985818561,-11.30393861270269,-9.737148539242018,-9.759208249096012,-9.94336454840302,-13.755960728478101,-104.46484122712668,-204.3340988345633,-10.337356341630874,-12.840925486439206,-20.598532429689524,-9.618690519400586,-9.503107469224863,-9.527583748987512,-10.252888865610522,-15.406263988826513,-28.87222944753159
-17.244567959644954,-20.553973391055198,-9.933418773442963,-10.473681445146573,-10.59575413530474,-10.082035004982211,-8.79095718238778,-9.893809130781316,-8.831865408183733,-8.854407294957765,-9.362715404370299,-9.353517380571477,-8.838300333144675,-8.790736005940019,-9.529244283166758,-13.662366848230358,-8.790648196172675,-8.790648196172675,-8.790648196172675,-18.93487238074257,-51.14366088863921,-14.636806531601058,-23.74865417742329,-18.322463991040472,-23.401867493220173,-14.206578639538161,-8.965663287378364,-8.976416642827635,-11.641718172663845,-34.342560865311356,-16.856548037569418,-18.699800934484003,-28.728113633258864,-13.748117839949128,-14.380178250997602,-19.989906623689222,-26.6865053352754,-17.78063685695254,-12.218702396991299,-13.741668141030571,-11.089824828907027,-25.079448741384574,-51.79365378791726,-97.2282434057079,-10.929380381434061,-9.304912803296052,-9.327825975486784,-9.519699154917204,-13.466592825111082,-107.2710067501776,-210.44044632827976,-9.927237220290214,-12.52099499677929,-20.557010217647118,-9.1818796344105,-9.062353194222656,-9.087978070250045,-9.839714799653448,-15.18184516714487,-29.135525885458755
-17.64623181812774,-20.754428981712035,-10.78446236401551,-11.290629838961602,-11.405512005023956,-10.914730670927652,-9.725629372462398,-10.739828725760585,-9.76302710800002,-9.783649931796118,-10.253317181109251,-10.243917861435422,-9.768816960273503,-9.725412917041648,-10.40661683076531,-14.224100399973807,-9.725368679899578,-9.725368679899578,-9.725368679899578,-19.241001262005504,-49.075649153990284,-15.143681460834909,-23.601011888155263,-18.511670980076836,-23.402800595834936,-14.750000088145645,-9.886044206799472,-9.895793320212812,-12.353197742320402,-33.63549160115859,-17.254275709614944,-18.989018275547664,-28.3619508637275,-14.353883164307298,-14.92768293469215,-20.137152862229534,-26.385041071951534,-18.055687220273548,-12.945777180853964,-14.35842623170102,-11.907973451414458,-24.916055309616844,-49.44111651134975,-91.31577263390437,-11.762939835309687,-10.257027643105017,-10.278203503272259,-10.455224046429084,-14.111257334683524,-100.69123796618507,-195.68581562354217,-10.826602132360055,-13.231984662723896,-20.691970256587176,-10.143741045791234,-10.034415606598527,-10.058008181715092,-10.749564750929851,-15.707783444202088,-28.736520071626316
-17.467684272651788,-20.563102950339047,-10.62791177218095,-11.134758483920384,-11.252231142527474,-10.775024118232086,-9.565178887652747,-10.601361273402155,-9.603282678795127,-9.624239946795536,-10.10011881992265,-10.091850667548838,-9.609480460235867,-9.564952977155302,-10.258311039199967,-14.140802369691324,-9.564897414405367,-9.564897414405367,-9.564897414405367,-19.05059750530188,-49.31185618770827,-15.040576809534164,-23.59428908816538,-18.522423949519933,-23.243618297657257,-14.637721588541709,-9.728131545514865,-9.738313686087931,-12.243215578400546,-33.4933941393892,-17.17425267336705,-18.898244869853777,-28.3063748574597,-14.257470456045299,-14.861536539421161,-20.121690473994512,-26.403745596865,-18.061455841703,-12.827182913109382,-14.256577170703824,-11.765685612475625,-24.892603949103886,-50.04335905323613,-92.82278219441399,-11.615617180774315,-10.094694238637764,-10.116072335308543,-10.294149870066315,-13.998982986994283,-102.18760614873015,-199.33671878833192,-10.676778517591252,-13.10845146265325,-20.644503090068117,-9.979901208228416,-9.86760003096609,-9.891181207029474,-10.595042805222437,-15.598640890640361,-28.68256280381288
-17.50082712781331,-20.66498300583053,-10.51560684042515,-11.031510493044157,-11.148787322515515,-10.653319980065577,-9.432552579007519,-10.474800008020617,-9.471040820923514,-9.492253731588834,-9.973698090793008,-9.964505003779653,-9.477068538633366,-9.432333483569993,-10.1314011436922,-14.046948409925013,-9.432275172370773,-9.432275172370773,-9.432275172370773,-19.122066011620046,-49.6841424408091,-14.979474702468883,-23.634923941477666,-18.452507502659735,-23.37414485221516,-14.573995670673607,-9.597360640625144,-9.607449860008568,-12.130030561363082,-33.80920016570148,-17.12361018759262,-18.88781166302273,-28.44982872396578,-14.162267932443745,-14.756507560330528,-20.086064678985522,-26.465345373383514,-17.971312956991746,-12.716840704269545,-14.162932911790747,-11.65006496685917,-24.951577446039735,-50.180677271428635,-93.18265188937843,-11.499969768248654,-9.958486940957073,-9.980178717271766,-10.161559868603685,-13.906493863411512,-102.74763301788843,-200.3406343953241,-10.54468790361443,-13.006965342655013,-20.640173376593857,-9.842229342896353,-9.729615075962366,-9.753782891131515,-10.464040615582817,-15.537069586277408,-28.834653801110303
