LE,gammaE,LElev
18.646729986334297,0.37523366473491454,2647.5667245383006
34.80629851566342,0.29709641250941327,2334.464794148999
17.831352529544628,0.38208132658858895,1479.8430398497599
11.614910588212135,0.46549575903643065,2067.5978694389983
25.95653569674602,0.29190489376785334,2499.911242665448
26.1070212612351,0.33880705508991465,2938.205026724651
16.8487344071496,0.4461380714616134,1209.9912251243443
16.245542622096146,0.4251272298805691,1473.5314759850173
17.40714846702722,0.43364724410754596,1449.5733113502051
18.0851066711979,0.3771448198892975,1388.7971488360558
25.77030733462039,0.3464142721463742,2040.432064089117
23.608579635164947,0.33537592738026717,1874.7755600359035
25.401832388434503,0.33595509302372517,1340.1400696118578
23.359447133087638,0.3430080826954481,3348.996801781488
17.381902467238717,0.38774687312940836,2102.9902226255535
15.592433038421264,0.42500327378339403,1783.8981990148438
13.644933282113351,0.42756804326865255,2145.847104452749
20.964950057370984,0.36571097668441394,1388.2232573781969
13.279909998232316,0.42470676481970776,2072.7024203114697
15.382201814600524,0.4423254907886942,1734.272395444978
19.422807371876832,0.3726163934694092,2280.044099008107
19.249613873406084,0.378569001207885,1403.8705859498548
22.54309840785251,0.3255339535396335,2047.2935215657812
23.771945485287105,0.34867886209941823,1836.0227304629052
18.963156082392313,0.4020283194214458,1498.3098665825992
19.784051259793312,0.36773323537334013,1901.848375425324
23.460768649594673,0.3674371264402936,1000.0270591530232
17.025820917555915,0.3712729061153715,2370.0585429580383
21.86882018244747,0.365763291965164,2536.744715327061
19.613955119873225,0.3455612247908753,1606.563406782121
19.962514125471586,0.3725503121293522,1765.301154151398
20.41288053162995,0.3451751309163531,1989.3340140653142
15.870465340455779,0.4019440234657101,2418.446298142156
15.739203508942062,0.4430600095934065,1611.143814723149
17.365087599040496,0.38291499186219463,1655.093860351467
12.925330018774334,0.409399083125967,2581.1933864341568
17.4584621805859,0.4018741820063747,1872.3910957893788
23.819165785559434,0.3615057835336708,1534.5087832014988
21.714447628318187,0.3573283444969367,1204.7210725934933
13.690198410492265,0.417901504811254,2565.654172481468
16.199870545457483,0.4284308747011547,2353.3572049068607
12.24330601866735,0.42523652115530375,5173.761877104583
14.214904374376726,0.4421583613037626,4680.121240746165
14.253214143597596,0.4422602565516587,1423.8688163145914
13.628858835651526,0.45508013765575045,1579.0034235622256
14.676614314682352,0.39839157852572865,3728.2610125504043
18.498260003000237,0.3855328061660556,1342.2104273692305
25.423219862184293,0.35908814139277784,2370.5311029085206
19.09607966013849,0.3612337486126334,1285.1788395760059
16.128228654974077,0.4255091442030395,1923.2735670227487
14.959853757806087,0.4021176728964222,2453.908922750116
14.705645099417499,0.41309471785569246,2681.0747574980824
14.15848213099887,0.38656936968613415,2412.552426074603
26.205203903583165,0.31162380172339027,1594.392652770605
18.383011205655936,0.3855452901439039,4789.351508177616
22.14189325260908,0.3845459596863682,976.5914850376524
24.10719219774697,0.35801044300220236,1335.1903488671985
26.69263510591774,0.36464092108031915,1352.6414819479205
26.337396955013254,0.34478380552334925,2729.827369012219
22.904196265488974,0.34012808578497894,1691.5545736041147
23.919491428388156,0.382826443789778,1387.5963436232087
23.46283492946524,0.34043180758194186,1247.9974572107437
27.820853062136717,0.35767345525561406,1599.9277732295116
