z_20240301,z_20240302,z_20240303,z_20240304,z_20240305,z_20240306,z_20240308,z_20240309,z_20240310,z_20240311,z_20240312,z_20240313,z_20240314,z_20240315,z_20240316,z_20240317,z_20240318,z_20240319,z_20240320,z_20240321,z_20240322,z_20240323,z_20240324,z_20240325,z_20240326,z_20240327,z_20240328,z_20240329,z_20240330,z_20240331,z_20250301,z_20250302,z_20250303,z_20250304,z_20250305,z_20250306,z_20250307,z_20250308,z_20250309,z_20250310,z_20250311,z_20250312,z_20250313,z_20250314,z_20250315,z_20250316,z_20250317,z_20250318,z_20250319,z_20250320,z_20250321,z_20250322,z_20250323,z_20250324,z_20250325,z_20250326,z_20250327,z_20250328,z_20250329,z_20250330,z_20250331
5.842900973658606,10.783832108969202,-14.497819688033807,-6.736032912291115,-208.8084065591038,-8.15091665894251,7.57125102404753,10.327099896694678,9.939199665742104,10.174170074622266,8.088995017993453,2.822399896077788,-6.423270825221184,9.717432622175904,10.012650870598963,-26.51085765469288,0.5482819581139786,2.095519772370805,10.51642134562383,10.604919674644535,5.178623672460388,-35.72532592573265,2.220372772725211,10.105781273321407,10.467259285947309,9.812582710860134,-4.749515227543146,4.623466332611261,9.533443757080613,5.327169770716757,-11.892664248669103,1.7549192284334154,5.135209250689467,8.732288259913858,10.802172466375668,11.11773369575309,11.046360398830377,6.742339537333209,3.589453683941551,7.215040750033157,0.9166200786733878,6.749513907534827,7.06964465443631,4.512027514892813,-9.220463457918996,-2.5319848818842168,8.282898104555276,11.118775148888698,10.822174054460305,11.11773369575309,10.839609538282769,8.783517956699953,3.2738093500551013,-25.509681894604533,-0.48821140073053293,-7.305227819299631,-26.606787725338776,-21.744032504788358,0.5879693313009327,-14.683336229203618,-57.97482557319755
4.984162067963182,9.36805943801309,-13.15905841024487,-6.278517491268033,-188.0830867716773,-7.474784182106667,6.520244606933853,8.965901850311258,8.6163377424869,8.829252189500146,6.975742097523385,2.287806873285179,-5.940074254200782,8.424281091767687,8.679411173114627,-23.79267924069047,0.26718940684579096,1.6504344683334482,9.13446219358098,9.212821958054532,4.361280273562501,-32.106560090719746,1.7458060596259148,8.769040859698526,9.09060106092311,8.507779431092962,-4.462055649817682,3.874560135825776,8.260054040113962,4.516277766509323,-10.92213099696718,1.315402187163194,4.333422037054237,7.548560476418954,9.389805737209976,9.669868703500713,9.606458067067422,5.760159582416401,2.9597467710759666,6.180725523577746,0.5459258932691018,5.7764913898185535,6.071156162241867,3.8060109344116384,-8.557434362890792,-2.495885572607248,7.1458602405803715,9.67073730589533,9.406792845341892,9.669868703500713,9.422308094842787,7.582575732302136,2.6408200412140346,-23.097118145690636,-0.6486877715470634,-6.7487489540928856,-24.042090927045066,-19.7060239372647,0.30068836934985477,-13.35771415181565,-52.01326296234266
5.251129512417988,9.65955333748701,-13.190583387670085,-6.339884485062434,-195.43318750983713,-7.345034526681111,6.7999110643562,9.25008271270927,8.89394384000199,9.11037332230674,7.244321319470393,2.500691688075209,-5.800310461721711,8.704739700194914,8.962292349444786,-23.737387331656986,0.4812943516884669,1.8976699134557977,9.41946546429603,9.498258623817923,4.514645292591686,-32.47805716626515,1.9243187925543603,9.051060393043903,9.37520568524832,8.787090067356832,-4.344578921964249,4.055558556514268,8.537504075360776,4.749657113011401,-11.198104183390797,1.4516530238475962,4.528893405636263,7.828178031764256,9.684949487846264,9.96656570960157,9.899345333325309,5.96240179082615,3.1534053887302225,6.384164393769085,0.6057187935038701,6.019515400411254,6.3440192871600924,4.08806825312283,-8.855805147902196,-2.3820900185666805,7.4133108738472995,9.967492446689926,9.700323521113393,9.96656570960157,9.715849688121065,7.823631764693914,2.6884434645204625,-23.649895771449785,-0.4363629022124016,-6.700959348700469,-24.49666146020069,-20.111481613633202,0.49589300519745017,-13.49873340306463,-52.90113238237184
5.220114664458089,9.609560514190989,-13.146720572480426,-6.326088730443219,-194.73583785514387,-7.323863137742418,6.762373088377492,9.202007461096617,8.847259680965982,9.062851038419423,7.204682695548046,2.480735769908474,-5.785695362304443,8.658972530578843,8.915280346815436,-23.64686847088903,0.4699424990797674,1.880706217418032,9.370682673188359,9.449131777304286,4.485017850117409,-32.35701634737317,1.9063543795319822,9.003812307807461,9.326603961439606,8.740933676082449,-4.336645593693422,4.028269573388482,8.492414758977993,4.720261731759234,-11.167316160500526,1.4348332488496816,4.499762863717514,7.786053400894872,9.635060576056084,9.915470317505669,9.848518017357698,5.927115108538763,3.1301020481936197,6.34711111599428,0.5911426218785021,5.984577316738057,6.30820217602502,4.062178388676696,-8.835384889159812,-2.382785657265897,7.37278994458108,9.916391248361387,9.650332602437516,9.915470317505669,9.665794209748084,7.780929139604457,2.6650269241359705,-23.570076082294847,-0.44374382310555305,-6.6839894461064056,-24.411372501717494,-20.044507912183896,0.48418124674499374,-13.455637410895996,-52.7009913302218
5.245025359329436,9.65017346152539,-13.183075931999102,-6.337324813296705,-195.2898439081109,-7.341890826374069,6.792665690423297,9.241049050268618,8.88516596295029,9.101443400323982,7.2367593400231165,2.4966303471878417,-5.798302481826704,8.696107233880232,8.953441485714652,-23.722310269859005,0.47867655812357235,1.8939977976859677,9.410310057670328,9.489043804481378,4.5091697818762295,-32.45636829109886,1.9207163483561907,9.042173847642845,9.366082064167678,8.77839570434613,-4.3436147114668575,4.050379931637552,8.528995752871763,4.7439427742629325,-11.191900660967885,1.4483881842829458,4.523352864902684,7.820162831324704,9.675574354028639,9.956982284226806,9.889820218953293,5.95580617104744,3.148853924271199,6.377267420299303,0.6031077583052014,6.0128332242697695,6.337086742341581,4.082774486039548,-8.8512767909654,-2.3825612044643574,7.405605735166184,9.957907842234176,9.690936783812898,9.956982284226806,9.706451893403136,7.815652177068635,2.6843784670541773,-23.634492146722742,-0.43829901872888044,-6.698229301525441,-24.48070997728864,-20.0987369517917,0.4932894233692764,-13.490954905143813,-52.86430577464328
4.812511515950573,8.942997963943652,-12.563611849789552,-6.16372136112442,-186.28730724544033,-7.03139924616765,6.26667496050676,8.561564503244137,8.225857714626402,8.429573054260699,6.678463825632997,2.2180519412358723,-5.582316289457731,8.049807357526387,8.290227943537834,-22.408708831006393,0.3261272315805268,1.6640328811777678,8.720582782746407,8.794351829196,4.079284781523186,-30.76253629960462,1.6655306936566694,8.37442073746628,8.678949974967223,8.126271268111195,-4.2291459272002285,3.6590484190047468,7.892194502455377,4.329854758628264,-10.807131314331517,1.202908207827008,4.1068209425744175,7.2262327440496055,8.97043305007873,9.234420320433102,9.170583859412128,5.449907172448546,2.8170977582276624,5.845732456954302,0.3776817897758562,5.518674166672232,5.834563197945002,3.7268651682417833,-8.620923993878122,-2.395892555437248,6.8334318539377445,9.23527015807762,8.984056676207295,9.234420320433102,8.998639877143242,7.207386305936044,2.328497946864676,-22.574396829196377,-0.534332056510582,-6.463300328667039,-23.322439401509428,-19.205061904057295,0.3310619698848356,-12.90280358285947,-50.097322092284166
4.722543212804869,8.806322403377303,-12.464451650355798,-6.136429780607136,-184.402588918661,-6.991772053284675,6.16063656450799,8.43001051636918,8.098171132404312,8.299440346218914,6.5676716216454905,2.1562473909276934,-5.5587474869634175,7.9239174834312935,8.161629418924868,-22.19952081949901,0.2850106963261112,1.6084735152840057,8.587300516898605,8.660228030714745,3.995909567678405,-30.46797284736345,1.6095280146460365,8.24492462897839,8.546115478808634,7.99947698484803,-4.221028211779338,3.5805163886353677,7.768025517619442,4.244753740420165,-10.732868456411104,1.1505478808409961,4.023113614719682,7.108835671465695,8.833889476977786,9.09492554997004,9.031842305083185,5.3512026630281255,2.747496463449064,5.742743555742861,0.33297857989512636,5.419623835010622,5.732542909469366,3.6484996834623455,-8.571046978776675,-2.4087533416254487,6.720235956847663,9.0957597463478,8.84731308710122,9.09492554997004,8.861738932885162,7.089694440002349,2.2627938443097655,-22.374170209152187,-0.5661008792339359,-6.431713271968757,-23.111986542280818,-19.03993284152145,0.28935109064071796,-12.802896778483777,-49.59759852736322
5.919814070208878,10.724777434686196,-14.1500864127256,-6.690617997286996,-212.06770560955084,-7.792182509523407,7.606824296100383,10.275597020324154,9.89079649548783,10.12357780652866,8.09143092492583,2.9258860126202553,-6.109481828360099,9.681564978782063,9.967436700860945,-25.635317991332176,0.7293806163873562,2.2708150898080017,10.459799751790973,10.545816208003425,5.121211764293995,-35.132508979527884,2.2979488320860675,10.058844079189123,10.411694179201373,9.771638524055218,-4.52278903358326,4.622082405645134,9.499498492354311,5.374997953322313,-11.967705918937362,1.7875211376448927,5.13596787131743,8.727659643744104,10.74909256827485,11.056036060563958,10.982170297972097,6.698062303821025,3.6395711188437216,7.156614135639206,0.8718780777296757,6.760292305922131,7.111610950850835,4.653610317756551,-9.417457501283991,-2.385594199532939,8.27631118787039,11.05709938830699,10.766097677910095,11.056036060563958,10.782971399239164,8.723771879624488,3.1341094948820274,-25.51127137471906,-0.27314700754882537,-7.088171833470177,-26.439203939131303,-21.665759992833074,0.743219151221405,-14.480088030272245,-57.3438517258441
4.9228823742402055,9.132560943317165,-12.740655493401949,-6.20651185175875,-188.33022133943192,-7.129497006899946,6.403598111481984,8.743391893798089,8.402088401784379,8.609401588343273,6.825723178745854,2.287106562018139,-5.653278312018726,8.222150594560699,8.46716776022492,-22.796386389883477,0.35794575448839794,1.7162476434513279,8.905372784225575,8.980569858719893,4.1979840727221704,-31.22838180937336,1.7306386039296342,8.55298017734346,8.863003108794027,8.300401221466428,-4.268251970696539,3.764148080211836,8.061956409862361,4.437508359233492,-10.893205861729268,1.2685410331659739,4.218209680563645,7.383363396686823,9.159122184021552,9.428125767905891,9.363615388428165,5.587277160574056,2.9037375922085413,5.9905556143870236,0.44396780253861223,5.649168043927433,5.965200253927029,3.813568647399461,-8.660050820235181,-2.3967726394137117,6.985032415067057,9.428993174438503,9.173385383976921,9.428125767905891,9.18823666112004,7.371775909960231,2.43383369893329,-22.837899424689617,-0.5186169797301616,-6.532115967841428,-23.624166815745298,-19.430627753653454,0.36774306399107637,-13.060800591141206,-50.836544083463465
4.9228823742402055,9.132560943317165,-12.740655493401949,-6.20651185175875,-188.33022133943192,-7.129497006899946,6.403598111481984,8.743391893798089,8.402088401784379,8.609401588343273,6.825723178745854,2.287106562018139,-5.653278312018726,8.222150594560699,8.46716776022492,-22.796386389883477,0.35794575448839794,1.7162476434513279,8.905372784225575,8.980569858719893,4.1979840727221704,-31.22838180937336,1.7306386039296342,8.55298017734346,8.863003108794027,8.300401221466428,-4.268251970696539,3.764148080211836,8.061956409862361,4.437508359233492,-10.893205861729268,1.2685410331659739,4.218209680563645,7.383363396686823,9.159122184021552,9.428125767905891,9.363615388428165,5.587277160574056,2.9037375922085413,5.9905556143870236,0.44396780253861223,5.649168043927433,5.965200253927029,3.813568647399461,-8.660050820235181,-2.3967726394137117,6.985032415067057,9.428993174438503,9.173385383976921,9.428125767905891,9.18823666112004,7.371775909960231,2.43383369893329,-22.837899424689617,-0.5186169797301616,-6.532115967841428,-23.624166815745298,-19.430627753653454,0.36774306399107637,-13.060800591141206,-50.836544083463465
