LE,gammaE,LElev
24.679263570131262,1.046201700388092,6796.721295386099
24.063322806331666,1.0294637698114881,6709.452517425737
22.630191714725196,1.0631661659938143,5381.534914355709
21.589189955846678,1.0628588692206185,7694.884324985659
20.687746619293762,1.1004941551410203,5562.480234991357
21.35789796427465,1.0744631859248515,6377.2307943010655
21.927138091318593,1.0762889008340875,6450.535910989357
26.577356016884526,0.9988431730304548,6021.352728658683
25.232711260498334,1.0025467516290807,9473.87555930053
18.6279258230656,1.154751328567303,4125.52499848656
27.757365740791712,0.9565981726516039,11256.057538706853
25.03824153706361,0.992905097968338,9291.449252833341
24.98873973025282,1.0063461963494564,7202.903318663712
27.265129745362696,0.9728420852077821,5945.821339872635
20.8506789281124,1.085076814656471,6698.4290454568345
17.5830689367441,1.1772328181350484,5696.748393874546
17.21559784034467,1.1843764395727225,5848.006575628268
20.357613273864583,1.0851994000218503,6773.449811652587
21.34614857364526,1.1116208803575403,7215.83266610011
20.56844795555334,1.086553482422133,8029.531598619605
21.56162269293147,1.0734514012694878,6925.294607410149
20.889496171220195,1.0587566998671385,7201.318117939
24.08894685268456,1.0084921335190549,8856.418922960014
25.16862029571325,1.0413761244667477,7757.27433371486
21.055636638835885,1.0413155890487575,6860.397220127897
27.993473585356156,0.9390414595377924,6977.8493128907885
22.702988210307232,1.0325773043902156,5242.3964531003885
25.698022301710385,1.041626128722171,4268.77902538593
26.610890074325123,1.0135626252394567,5952.301681600393
28.592867095944502,0.9508921083502025,7545.166852922137
22.110767179473022,1.0409091119350293,6880.572720837956
23.739616716995137,1.0528800086225825,6351.678158969677
21.843818763425865,1.0462757146143873,6483.80544110967
22.460884524864206,1.0654876896611234,8076.722844662869
21.34705022733694,1.0387745273321478,9130.850112345897
22.372545123707816,1.0670613277007224,9330.986434444954
27.484764937934585,0.9632832528036064,10092.87642139689
27.881411364955486,0.9717749195659066,7478.6007006797045
26.669287647407828,0.9857646727660164,7074.03499992472
22.10945967382375,1.0504377825033686,8768.31047436872
20.983966102841585,1.0737165874428665,7652.658336491045
21.99967040576393,1.0741495893405588,5257.05876223368
21.645545078836467,1.0678469214450221,5353.609430963322
21.705525622253546,1.046185271035834,9174.379618066689
28.613208111478755,0.954327277654656,7369.402050001888
27.737409280767107,0.9742479615485903,7287.15947632338
20.97475626724048,1.068576564532475,6107.452357060998
22.85909006681443,1.0270327952068217,8578.961139298046
22.936112819643114,1.039169249413303,7846.640739167647
23.620369248559662,1.032243632978736,7321.413450743751
20.718017360329732,1.0592571925560923,9844.971152046775
22.612018298864825,1.0655422941335904,7039.069186599612
25.901961829038004,1.034941311316777,4361.390590507739
22.62124142730124,1.0432629779407312,5015.563976831487
21.933662643590925,1.0733507900240455,5447.594115402472
21.55954275578782,1.0875500140919905,5320.299865973444
23.014262223830528,1.0363799771550308,7664.312326191524
22.836315851743564,1.062985072514414,4879.545465134543
22.632926861410333,1.061703568220778,4806.383908096601
20.05564647393148,1.123191824677552,5986.5460218704875
18.549078869694952,1.1430130822593942,6677.190356245042
18.58310971282633,1.14054877067328,4615.036480903384
18.604130038351617,1.1432043294625651,4770.5598249743925
28.015822081717282,0.9755638716422881,6785.809654214917
23.72059459693629,1.024218254470583,7349.461822744905
23.467626574904454,1.026322091534076,9656.257700708265
24.867297830222494,0.9844902694607448,7924.418098764457
25.519559750944573,1.0001368344732184,8689.513870981651
19.588465796225737,1.109000388789387,4348.923363497558
22.870689527251923,1.0648935420496626,6170.216389743647
21.42707988493642,1.0879815787330878,6706.402196073048
22.49127734459912,1.0572384933437529,6896.9446527782275
24.486700541979918,1.035633750534204,5653.760972323248
