station,X_m,Y_m,X_km,Y_km,Elevation_150m,TR,TR_mean,TR_std,TR_z,TR_std_z,Elev_z,Elev_norm
Chemin II,639099.5079964935,1329298.4051760572,639.0995079964935,1329.2984051760573,46.9799,50,138.89998995745043,51.38962922815723,-1.614813556052862,-1.0126441493318732,-1.5595267082141213,-1.2815515655446004
Chemin II,639099.5079964935,1329298.4051760572,639.0995079964935,1329.2984051760573,46.9799,75,156.20710848014883,68.35943207940575,-1.5420021758992408,-0.9654965532711378,-1.5595267082141213,-1.2815515655446004
Chemin II,639099.5079964935,1329298.4051760572,639.0995079964935,1329.2984051760573,46.9799,100,169.9411816319794,83.61411672343391,-1.4886360361162132,-0.9324618706010505,-1.5595267082141213,-1.2815515655446004
Concord (WTP),639177.692304016,1339861.2284674384,639.177692304016,1339.8612284674384,330.0636,5,133.27046601221033,12.877374438674977,0.4233721465391938,-0.6210457140377701,0.8835571852795214,0.6744897501960817
Concord (WTP),639177.692304016,1339861.2284674384,639.177692304016,1339.8612284674384,330.0636,10,157.7210224586431,20.43221649474762,0.13117218900134994,-0.6145577430737147,0.8835571852795214,0.6744897501960817
Concord (WTP),639177.692304016,1339861.2284674384,639.177692304016,1339.8612284674384,330.0636,25,196.5650027895327,38.67355872859817,-0.13396656147315708,-0.6254020294133648,0.8835571852795214,0.6744897501960817
Concord (WTP),639177.692304016,1339861.2284674384,639.177692304016,1339.8612284674384,330.0636,50,233.1730735338423,62.263264673237714,-0.27012014886999675,-0.6371142409273969,0.8835571852795214,0.6744897501960817
Concord (WTP),639177.692304016,1339861.2284674384,639.177692304016,1339.8612284674384,330.0636,75,258.4366309157827,81.74709945780003,-0.3299445148451656,-0.6440083782523404,0.8835571852795214,0.6744897501960817
Concord (WTP),639177.692304016,1339861.2284674384,639.177692304016,1339.8612284674384,330.0636,100,278.4541800094454,98.88425198688908,-0.36501171163135215,-0.6490086132841296,0.8835571852795214,0.6744897501960817
Dougaldston (WTP),638442.536428648,1343906.1026772473,638.442536428648,1343.9061026772472,67.9839,5,93.99970995249225,13.094474340558557,-1.0086396552932015,-0.5774307436686759,-1.3782568784819946,-1.0364333894937896
Dougaldston (WTP),638442.536428648,1343906.1026772473,638.442536428648,1343.9061026772472,67.9839,10,120.02354246459394,22.449643276135262,-0.9198189142278331,-0.34738185317532627,-1.3782568784819946,-1.0364333894937896
Dougaldston (WTP),638442.536428648,1343906.1026772473,638.442536428648,1343.9061026772472,67.9839,25,169.00006726736962,47.520034264990535,-0.6647521147488845,-0.06117876227533412,-1.3782568784819946,-1.0364333894937896
Dougaldston (WTP),638442.536428648,1343906.1026772473,638.442536428648,1343.9061026772472,67.9839,50,223.34317245945422,86.21363070110878,-0.41033199584197344,0.19003127136483863,-1.3782568784819946,-1.0364333894937896
Dougaldston (WTP),638442.536428648,1343906.1026772473,638.442536428648,1343.9061026772472,67.9839,75,265.2727947830114,122.96253871928836,-0.24889332150996665,0.345729114939189,-1.3782568784819946,-1.0364333894937896
Dougaldston (WTP),638442.536428648,1343906.1026772473,638.442536428648,1343.9061026772472,67.9839,100,300.975964162368,158.53804272568541,-0.13180440113944547,0.458320235117163,-1.3782568784819946,-1.0364333894937896
Guapo,645487.8905685542,1338306.287431891,645.4878905685541,1338.3062874318912,375.583,5,90.76843391913175,15.824880409412403,-1.1264684388214306,-0.028897194111773238,1.276401114412476,1.2815515655446004
Guapo,645487.8905685542,1338306.287431891,645.4878905685541,1338.3062874318912,375.583,10,123.09997918445625,27.035024671408934,-0.8340490531460513,0.2598785272797688,1.276401114412476,1.2815515655446004
Guapo,645487.8905685542,1338306.287431891,645.4878905685541,1338.3062874318912,375.583,25,182.67710541067927,57.10471041280803,-0.4013894722992799,0.5501265274227716,1.276401114412476,1.2815515655446004
Guapo,645487.8905685542,1338306.287431891,645.4878905685541,1338.3062874318912,375.583,50,247.44725158467332,101.88725889611993,-0.06651597692888148,0.7313328618187744,1.276401114412476,1.2815515655446004
Guapo,645487.8905685542,1338306.287431891,645.4878905685541,1338.3062874318912,375.583,75,296.7109658205244,142.84249193914732,0.12384515117083529,0.8231214566719935,1.276401114412476,1.2815515655446004
Guapo,645487.8905685542,1338306.287431891,645.4878905685541,1338.3062874318912,375.583,100,338.25935583918476,181.33796640035055,0.2542555770545331,0.8815458661060201,1.276401114412476,1.2815515655446004
Les Avocat (WTP),641406.310971107,1334198.0404243143,641.406310971107,1334.1980404243143,382.6017,5,126.2580489329954,14.229477552179238,0.1676637002455591,-0.349410689241342,1.3369742697134126,1.6448536269514733
Les Avocat (WTP),641406.310971107,1334198.0404243143,641.406310971107,1334.1980404243143,382.6017,10,157.68347950221457,23.14864251015404,0.1301255059551217,-0.2548105915512473,1.3369742697134126,1.6448536269514733
Les Avocat (WTP),641406.310971107,1334198.0404243143,641.406310971107,1334.1980404243143,382.6017,25,210.08060652979808,45.23185422015636,0.12628752848704636,-0.20711760711646038,1.3369742697134126,1.6448536269514733
Les Avocat (WTP),641406.310971107,1334198.0404243143,641.406310971107,1334.1980404243143,382.6017,50,261.5490159227894,75.24262519280799,0.13462891847220404,-0.18886139194411672,1.3369742697134126,1.6448536269514733
Les Avocat (WTP),641406.310971107,1334198.0404243143,641.406310971107,1334.1980404243143,382.6017,75,297.9883818672173,101.07847494986115,0.13899050125033305,-0.17978944810655442,1.3369742697134126,1.6448536269514733
Les Avocat (WTP),641406.310971107,1334198.0404243143,641.406310971107,1334.1980404243143,382.6017,100,327.3103295013359,124.47831007135801,0.14088121171041634,-0.17391661135777184,1.3369742697134126,1.6448536269514733
