station,X_m,Y_m,X_km,Y_km,Elevation_150m,TR,TR_mean,TR_std,TR_z,TR_std_z,Elev_z,Elev_norm
Bon Accord (WTP),639629.7732897006,1334805.494702672,639.6297732897007,1334.805494702672,249.3531,75,260.0283008200664,113.074848711034,-0.3230075255743876,-0.005543386561746235,-0.06196954998367275,-0.04643572477052713
Bon Accord (WTP),639629.7732897006,1334805.494702672,639.6297732897007,1334.805494702672,249.3531,100,291.4935553247638,141.6670594041402,-0.2617147823916003,0.01319896920610148,-0.06196954998367275,-0.04643572477052713
Brandon Hall (WTP),647213.346179239,1339543.147790501,647.213346179239,1339.5431477905008,183.2226,5,115.59642818358374,18.928094428535857,-0.01931563042844702,0.7511705626738678,-0.5892556937524938,-0.6456307492759821
Brandon Hall (WTP),647213.346179239,1339543.147790501,647.213346179239,1339.5431477905008,183.2226,10,152.26197243962454,29.503651687244712,0.15179063251455255,0.661614550807066,-0.5892556937524938,-0.6456307492759821
Brandon Hall (WTP),647213.346179239,1339543.147790501,647.213346179239,1339.5431477905008,183.2226,25,210.96513458373053,57.5176396462712,0.2553033565553385,0.5665447426519932,-0.5892556937524938,-0.6456307492759821
Brandon Hall (WTP),647213.346179239,1339543.147790501,647.213346179239,1339.5431477905008,183.2226,50,266.96855830800735,96.49661830900777,0.2662576882463935,0.4734416214083405,-0.5892556937524938,-0.6456307492759821
Brandon Hall (WTP),647213.346179239,1339543.147790501,647.213346179239,1339.5431477905008,183.2226,75,306.0508788551961,130.06584207324696,0.2521855733924347,0.408317649547551,-0.5892556937524938,-0.6456307492759821
Brandon Hall (WTP),647213.346179239,1339543.147790501,647.213346179239,1339.5431477905008,183.2226,100,337.2799906099622,160.35676976666244,0.23511174490087203,0.35905159424252675,-0.5892556937524938,-0.6456307492759821
Chemin II,639099.5079964935,1329298.4051760572,639.0995079964935,1329.2984051760573,46.9799,5,71.7886776089719,9.695708294749993,-1.6531716890702948,-1.2661120812002704,-1.6755757412291095,-1.4461035929181751
Chemin II,639099.5079964935,1329298.4051760572,639.0995079964935,1329.2984051760573,46.9799,10,87.69786194631465,15.63803517407662,-1.7111764496893487,-1.3199442308949247,-1.6755757412291095,-1.4461035929181751
Chemin II,639099.5079964935,1329298.4051760572,639.0995079964935,1329.2984051760573,46.9799,25,111.96458407586904,29.202641594031206,-1.7528604188147598,-1.3486094253297636,-1.6755757412291095,-1.4461035929181751
Chemin II,639099.5079964935,1329298.4051760572,639.0995079964935,1329.2984051760573,46.9799,50,134.06573995244088,46.14915466065608,-1.7395845964837702,-1.3267248856135272,-1.6755757412291095,-1.4461035929181751
Chemin II,639099.5079964935,1329298.4051760572,639.0995079964935,1329.2984051760573,46.9799,75,149.01397686521057,59.95017146419672,-1.7104715867262659,-1.2995368276541466,-1.6755757412291095,-1.4461035929181751
Chemin II,639099.5079964935,1329298.4051760572,639.0995079964935,1329.2984051760573,46.9799,100,160.72306413462505,72.01883310745023,-1.6806994359387764,-1.2756397247387752,-1.6755757412291095,-1.4461035929181751
Clozier (Tank),642091.3146107293,1342636.464961706,642.0913146107293,1342.636464961706,485.9424,5,85.67691297172625,11.96916654059791,-1.1351953676740842,-0.7693599096096188,1.824455921681666,1.7861555612610764
Clozier (Tank),642091.3146107293,1342636.464961706,642.0913146107293,1342.636464961706,485.9424,10,110.02083126852683,20.50928439446262,-1.0670576551055053,-0.6237857397562309,1.824455921681666,1.7861555612610764
Clozier (Tank),642091.3146107293,1342636.464961706,642.0913146107293,1342.636464961706,485.9424,25,152.90330132004777,42.61257282870893,-0.9224443397309309,-0.44159591789248936,1.824455921681666,1.7861555612610764
