LE,gammaE,LElev
16.81077068711641,0.4560983857826539,1182.7241053162797
16.534478357239063,0.4683675573929126,1219.4167008409183
16.665352977900174,0.4702043720435341,1121.7115131221265
16.95636068658003,0.46386919347051947,1125.2953420565154
17.12315403994199,0.4732595750184587,1115.674540334247
17.06929577987962,0.4588451620398364,1028.2187117722601
17.740585309685883,0.4711108518627402,1123.094962017924
17.028758316799433,0.4506337282125961,1294.087947007186
15.78883013527734,0.48526337637353667,1069.7632981377951
16.20708811379267,0.4710849735815399,1172.9923749984684
17.052977624346966,0.4744255439324164,1208.1079559890707
15.782546960431102,0.4901126186429532,1102.923922685793
15.839939535860632,0.4786406615030917,1068.170546420306
15.977536629153466,0.46427534142324317,1265.7277811792137
16.75831169406612,0.46048042934765504,1220.7235434342922
16.440019581853566,0.458837788967469,1191.0540547382482
16.875330729525395,0.45908979070574174,1106.8248764144118
16.845838232095264,0.4587645535422834,1109.8017288668373
16.534660189819242,0.4591574301012556,1138.4223388325709
16.406325979469226,0.4705770801679215,1204.6955233513113
16.396171777466574,0.4851862955493414,1162.0782589217247
16.400693411591714,0.48203686700041615,1172.1171226129788
16.711685155855573,0.4841107239375203,1205.265018305041
15.547879881941194,0.46444449941255306,1210.9756901574365
16.384527552990576,0.46815787001089226,1134.5763853342366
16.05788047574752,0.4633379427337359,1205.6159056241042
17.142247980979395,0.4735198383411093,1077.1671232209146
16.65229959920967,0.47715505445942424,1024.9709777337323
16.520357384208292,0.4699596470124509,1004.1552721801337
16.441358114637566,0.46653062578355375,990.8925190053997
16.909318697572772,0.467939847145773,1410.766732047564
15.756563844688719,0.45919148225105993,1214.8981510497288
17.642242616446566,0.4645319193066048,1208.5694468277613
17.33971763630142,0.45836697078600563,1209.998104201272
17.790270355603624,0.45868228992057947,1242.675835737909
16.375876275806817,0.502028837118892,1014.0420773864967
16.13078658005297,0.481192095591127,1075.639821948659
15.98926175073817,0.47848590761061877,1164.236521277241
16.47308331981433,0.47110380709549704,1181.1151821069445
15.274821928193418,0.4930856623609385,1039.4675986168088
14.411275703813292,0.5065113586119591,1137.5345470423224
18.507950318171048,0.44074801167779254,1173.0520082330142
16.967602513183728,0.4638330864718136,1081.8921285264855
16.250411367581567,0.47109486727855315,1234.2239922782699
16.21548344575511,0.4726560797185398,1218.8612987256915
16.67419727691697,0.4819865247305652,1159.3153967745823
16.380967806512537,0.4606700267755303,1077.7571542310193
16.525978413063456,0.4770168049873346,1153.7737878184696
16.032932625606794,0.4744588989856997,1108.4612330974714
15.892879001736986,0.47847397949830933,1176.5892887116495
15.548633937710447,0.4803160336988315,1171.3483197315775
16.05818447744764,0.46479476301839556,1129.1935181445442
16.384695128178233,0.48509904216482985,1218.3233212833836
15.643365646125716,0.48730074389174083,1030.407889765614
16.203119526692948,0.4890482794127401,1047.2543021808144
15.989167421792503,0.48303857653914306,1066.0313419958559
15.508538205029994,0.471061464075302,1222.524507506155
15.118989417575582,0.48923509588797637,1247.0065547939976
14.908518103425278,0.48905391828583356,1285.1862250457862
15.353435744860496,0.4806898270462067,1098.4215155034804
15.296427808622244,0.49220797553441864,1075.6692140928214
16.042440236470576,0.4899125057947908,993.0674718385795
15.62830470977454,0.493274040979199,1032.292971379942
15.5501856501884,0.484270773185211,988.8111665628339
15.889475353330088,0.45785815438179644,1141.32138818998
17.116063193944584,0.45635537040643587,1158.008981751467
18.36723109196282,0.45614010806630706,1059.907139554318
16.89633413384282,0.46917065880129605,1136.6446983295868
15.981453420939307,0.4626960637469568,1237.3451979880033
17.27036145803645,0.4640609856288289,1168.412682768106
14.391270647093604,0.491795086538893,1185.5446067472706
14.20654736814633,0.4919932906594518,1190.7961538541078
15.94881365307631,0.47837173032830727,1252.8587331943795
14.39445863471626,0.491657973564067,1173.8931432576626
17.700910672879413,0.45320074965307555,1064.411731384239
15.9519033278695,0.47016899794156325,1048.8616183740266
17.867328416638568,0.46379814268812,1122.4429156561723
16.901530510981324,0.4695110529913194,1297.7005453241413
17.92088740991245,0.44161397233636124,1091.0624031855
18.29748605776649,0.4410291338527291,1259.6778055282668
18.156958327952683,0.45193228980155276,1271.3748385224496
17.222744395838834,0.4702334505967439,1133.8538735522748
16.59717491419006,0.46657631983331943,1087.2572011127356
16.817092987927094,0.4518318359271486,1369.482311166788
16.080460400357087,0.48418626116638047,1079.0140778014268
15.558316580458207,0.4762106964055748,1256.9906160463293
17.076181307889854,0.4544398446739951,1237.9413360337599
16.048490518849324,0.46843933491539086,1293.4768284231905
16.599110381396507,0.4655892972715651,1236.4724408800384
16.065680528692887,0.482219122760716,1018.2761286239045
15.435195467256097,0.4960437159401191,1050.4067541645893
14.980817947508502,0.49643713755020763,1061.0081944351346
15.23995850327086,0.5031114680384206,1038.5186822386322
16.138066718609288,0.4640477182282375,1195.274783114491
15.895823804907316,0.47701677959822253,1077.477971787023
15.078658742473532,0.48512438841684186,1131.0100668278428
15.413543668724618,0.4860135336907012,1191.976095959384
15.507718017548708,0.4820951932201228,1177.9798574032482
15.361347860721212,0.4968315855627691,1022.4524367757987
14.206629628720728,0.4994740642199911,1187.1012040569753
15.382238594316163,0.4903130484498795,1183.7596318093026
15.262181103059678,0.4696786020466359,1428.8847506846068
15.110417795668363,0.48393338106216144,1388.8724563352912
14.39751483516299,0.486753017154757,1074.6237662256806
15.79950775589445,0.48930406987043157,994.2868164377019
15.246458846716237,0.49751768950381264,1071.5113199069106
15.19888620012472,0.4949196996527313,1051.6273585905008
16.034915940351834,0.4699594574259779,1249.076974501651
15.598342041360185,0.48703290083116463,1132.2636200310137
15.757172597072502,0.47826910809367684,1089.2344118418812
16.061026584887617,0.48154377089636297,1109.5476426589153
16.820771157109238,0.46544629701733936,1250.262171361858
16.448584906150455,0.4686342917374527,1106.1899147338181
17.24054459552167,0.4567460435430828,1135.78133351071
14.742979510258108,0.5002794672011164,1147.8933835825344
15.792467523804211,0.4772865408884875,1111.570715254882
17.117508059337343,0.4643561257474393,1226.7914474711981
16.091977888530383,0.48383096404884146,1066.140443686147
16.075088232549835,0.47918762904481516,1180.453516909805
16.05004752910482,0.4850609346079075,1104.6599524239411
17.07696154577755,0.47000338679458087,1118.9303941522305
17.091179266636043,0.4752963244128663,1003.9693287536444
17.24529447444402,0.46244406576516267,1078.7866144699226
15.843523538106556,0.46679824911000006,1297.102900829117
16.624069314500584,0.4656882278929049,1189.62197511993
15.516109490726585,0.48723729940407884,1057.1856396196256
15.563210549460312,0.4766179460482352,1040.440670476754
14.974395039417686,0.48132129921337047,1213.5785485549297
14.946528978661659,0.48855031268872356,1259.9445318164173
14.935858739081857,0.4935609441684872,1219.4981293811616
14.380510498110255,0.49402679761818363,1126.1762878716822
14.393494348423019,0.49858137882911724,1131.6020584904813
15.048835482624234,0.49382910736397145,1109.0064267741916
15.957899168998809,0.48264536264695007,1123.375333058238
15.87775915665785,0.48244122989583105,1115.9450187759878
17.496741733565592,0.4528104738381752,1229.463178793028
16.007187512447413,0.4782827888302293,1274.126258325685
16.2914764553125,0.4795288736608206,1136.403761618553
16.557526054120988,0.477702121950519,1203.3441163528767
16.47574659763965,0.47613267227719847,1201.373068567676
16.459476690816807,0.46946000886802514,1141.8993110998651
16.59386081763307,0.4696174432020073,1074.6083777431363
16.28036804742178,0.4756781756559037,1189.993340737028
16.42579923980764,0.47260724513366786,1128.2563973132046
16.365965182854655,0.47724400635871783,1107.6350257404852
15.789051000355473,0.4834749633514954,1047.3258679764438
16.31620894811064,0.4758550541587817,1118.5215330441831
16.301637957292005,0.4792009249080624,1158.1193976254976
14.388662193332863,0.49192124086250605,1221.843802169406
16.719183783800453,0.4602425594429504,1146.4863321654427
16.740514318741585,0.46479558213334415,1174.5047135145446
17.3667448879056,0.4598848240884116,1184.3072200302454
17.329795610992022,0.45844051928946944,1206.5569292447522
16.179026293184904,0.47293479801329763,1209.6176494710164
18.03450505806769,0.443324076822751,1109.3978197553768
14.046241294658971,0.5098975883378691,1145.280967417113
17.906930438812903,0.4592409939847593,1089.0662403545587
15.502312280937895,0.4724461239134636,1221.6009342221691
15.864481265733108,0.47874556550171254,1205.2289327521173
15.884582398394635,0.4777426340557251,1179.2702646721548
16.18466365749378,0.4804417922918629,1167.376674574423
16.210889330002605,0.4708477023466506,1117.1966137523157
15.484048848557684,0.49305129552118787,1006.5494143045128
15.647955234032208,0.4776251578739372,1210.1830112171854
15.067793604306162,0.48840718363284424,1177.070920922256
15.167488030801183,0.4880303531469211,1187.971146919272
15.860519231500573,0.46647415382858676,1139.290321962822
16.77538607405529,0.48535973452910486,1122.0891027477962
16.436995187099622,0.46990614481574616,1136.388819073853
15.102247784329215,0.49594687227559303,1020.3405818800387
15.773915891085904,0.49158893249695895,1036.2630332500962
16.339098341581128,0.47649603764584375,1120.151113116948
15.911073137061122,0.46564990172937004,1145.1309342022591
17.001028864656764,0.4769444748922766,1118.7516015515398
16.315115687382498,0.47133859310763554,1185.4618747251077
16.671698774921122,0.4590125045522512,1292.8673536077836
16.1647111082495,0.4853744281326035,1070.064685952945
16.012867082687656,0.47487899481580886,1011.9207373737405
14.34855516209932,0.5173615585816846,1121.717214733492
14.371322782378332,0.5135458326560031,1135.8185131113137
16.91143514350775,0.47017582428871846,1111.8104447186604
17.123748889403217,0.47423544363193343,1064.0493467690344
16.60125610953073,0.46857158641085,1025.3828721730983
16.91479439479182,0.48375301157180833,1017.7652354858911
16.68158377268717,0.45540188974924123,1170.5399223600316
17.32939262974773,0.46181055702416185,1197.781375080467
17.761656131110733,0.4513903031179224,1285.79240518247
16.07273612407875,0.4713362389580211,1302.9536113026543
14.840164204030298,0.5247682616179782,922.3314230203607
16.486439078925223,0.4720214466605528,1130.008567187566
16.22345036699141,0.48546262318063294,1022.2397946582871
16.054871217875654,0.48408654116374455,1003.5183302351408
16.406792547269717,0.4844727152001293,1003.396500382041
15.435210138899508,0.4891903575124733,1165.1587965182423
14.67151046768203,0.49342370271828867,1169.7990790161398
16.117260643898767,0.47240335918762016,1192.0037760032626
17.02522692053555,0.4581178360161178,1146.3607422249704
16.36014128458597,0.4716914379593783,1050.6777156325281
16.796173874930574,0.4701329819374102,1095.1661710484811
17.095300362644952,0.4717850417637954,1105.1504507649113
16.76076703713448,0.4703733182412412,1218.047451963973
16.707568035528073,0.4642588904046297,1291.4231170100907
16.513868372992057,0.46140039326374754,1268.6766081057006
16.6364272685141,0.4700224408103925,1134.332915928276
15.501804876221456,0.48886938840631594,1121.0424420848608
15.677565472853978,0.4864937147928266,1109.3181697322163
15.677565472853978,0.4864937147928266,1109.3181697322163
15.61064144943548,0.47726501628559614,1169.894377204971
15.44124489518475,0.486086481270315,1244.5888337565561
15.78041014163558,0.5016870837905634,1002.9029953235706
15.576423060260996,0.49821194235142174,979.7524965577676
16.634539516204246,0.46243184203395515,1137.5833648180355
17.024107516070806,0.450772733730261,1165.4765232150967
17.062020881179844,0.4587546044815988,1178.1470419722973
15.43616873244726,0.4655336283698483,1208.1087656349166
16.02950402230043,0.4715456087222548,1285.3440587521122
15.533513956299705,0.4817824674918769,1190.6143226160964
15.134115824379087,0.47957989885033925,1190.3169650147263
15.853128028501432,0.4620133217249743,1319.4848447372437
16.274634512206717,0.46627003699971287,1277.683346428999
